dataset_id,family,variant,feature_key,estimate,std_error,z_value,p_value,conf_low,conf_high,coefficient_q_bh,chisq,df,lrt_p_value,M_condition,M_joint,M_predictor,oof_gain_joint_vs_condition,model_directory,diagnostics_valid,numerically_valid,numerical_note,transform
AN19,HuBERT t-SNE exp(k=1),base,cnn_3,0.105739694522929,0.0601490284703643,1.75796180274179,0.0787540088116228,-0.0121524012789853,0.223631790324843,0.47252405286973675,3.2641291817863,1.0,0.0708106093862633,0.684897510781729,0.681713910764667,0.689585212555227,0.0031836000170619716,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,cnn_4,0.0207620641345945,0.0730446045944449,0.284238161735131,0.776227872129139,-0.122405360870517,0.163929489139706,0.884495273263857,0.0863698240882513,1.0,0.768843920247341,0.684897510781729,0.684340736189964,0.691824408150698,0.0005567745917649525,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,cnn_5,0.043082631877192,0.0487645558456108,0.883482503431225,0.37697563177802,-0.0524958975802051,0.138661161334589,0.848195171500545,0.799396015134334,1.0,0.371274012429413,0.684897510781729,0.684641433230776,0.692264476052182,0.00025607755095302664,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,cnn_6,0.0151222301216247,0.0403472204439006,0.374802277709585,0.707807520186957,-0.0639583219484205,0.0942027821916699,0.884495273263857,0.140951477133058,1.0,0.707336941577797,0.684897510781729,0.685353674787759,0.692729720905826,-0.00045616400602999096,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,tr_0,-0.0376925600963135,0.0571891287839231,-0.659086104261647,0.509840478293826,-0.149783252512803,0.0743981323201758,0.854945538661716,0.344042604989227,1.0,0.557504996665058,0.684897510781729,0.685103903545157,0.692609101348645,-0.0002063927634280427,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,tr_10,-0.0817291968251507,0.0592801931355366,-1.37869316043366,0.167989379184256,-0.197918375370802,0.034459981720501,0.7559522063291519,1.67261325959225,1.0,0.195908875206797,0.684897510781729,0.689629050372962,0.697222553594216,-0.004731539591232958,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,tr_12,-0.0339523399348329,0.05976420143753,-0.568104971172792,0.569963692441144,-0.151090174752392,0.0831854948827259,0.854945538661716,0.277591647021836,1.0,0.598284098788353,0.684897510781729,0.686033325760719,0.693534496254451,-0.0011358149789899574,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,tr_14,0.0973496798435126,0.102933644540444,0.945751802320211,0.344275193956514,-0.104400263455757,0.299099623142782,0.848195171500545,0.860993538735784,1.0,0.353460806146263,0.684897510781729,0.67851638642219,0.686538021407533,0.00638112435953897,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,tr_16,0.0200502035779082,0.05552226968673,0.361120027892164,0.71800972196246,-0.0887734450080826,0.128873852163899,0.884495273263857,0.135318551077034,1.0,0.712980088849053,0.684897510781729,0.683084108289145,0.690704757956347,0.0018134024925839931,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,tr_18,0.010267394580469,0.0535738550448978,0.191649351570171,0.848016882019735,-0.0947373613075307,0.115272150468469,0.884495273263857,0.0446021881543857,1.0,0.832737217901733,0.684897510781729,0.683862523121816,0.691504218166739,0.0010349876599130559,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,tr_2,-0.123325809884028,0.0467854232206546,-2.63598790807951,0.008389272100911,-0.215025239396511,-0.0316263803715448,0.075503448908199,7.80460405968188,1.0,0.0052113283465016,0.684897510781729,0.685873589887953,0.693411805199009,-0.0009760791062239926,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,tr_20,-0.0085930937442607,0.0591513177652221,-0.145273073684811,0.884495273263857,-0.124529676564096,0.107343489075575,0.884495273263857,0.0269451800368188,1.0,0.869613163118057,0.684897510781729,0.684611206992825,0.692520531698598,0.00028630378890404096,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,tr_22,0.0633254960212786,0.0670503998788747,0.944446209652364,0.344941677162832,-0.0680932877413159,0.194744279783873,0.848195171500545,0.869035597100265,1.0,0.351222434525404,0.684897510781729,0.681771693444263,0.689601778499268,0.003125817337465975,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,tr_24,0.0916289773761729,0.0908380811847752,1.00870665893733,0.313115337300084,-0.0864136617459865,0.269671616498332,0.848195171500545,1.00969238709877,1.0,0.314976544814948,0.684897510781729,0.680061986603983,0.688508972616144,0.00483552417774602,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,tr_4,-0.145406179209815,0.0530253868385639,-2.7421993101626,0.0061029297820061,-0.2493359374134,-0.0414764210062297,0.075503448908199,8.15655758672074,1.0,0.0042905734152093,0.684897510781729,0.6867431414258,0.694392083929534,-0.0018456306440709502,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,tr_6,0.0123308787904317,0.0518848210412731,0.237658693678885,0.812145823456233,-0.0893633704504635,0.114025128031327,0.884495273263857,0.0632804145088812,1.0,0.80138428213637,0.684897510781729,0.684330541131116,0.691655203386966,0.0005669696506129807,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),base,tr_8,0.0505637632698419,0.0856186948983763,0.590569189706264,0.554809113790045,-0.117248878730976,0.218376405270659,0.854945538661716,0.332938708834263,1.0,0.563933772196896,0.684897510781729,0.681161915695409,0.689035260766244,0.0037355950863200427,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,cnn_2,0.0753364515803127,0.127571615045669,0.590542430252553,0.554827048149322,-0.174703913909199,0.325376817069824,0.7682220666682921,0.61597568513389,1.0,0.43254668968066,0.684897510781729,0.682906343668124,0.690839093969617,0.00199116711360503,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,cnn_3,0.105739694522929,0.0601490284703643,1.75796180274179,0.0787540088116228,-0.0121524012789853,0.223631790324843,0.28498025774019314,3.2641291817863,1.0,0.0708106093862633,0.684897510781729,0.681713910764667,0.689585212555227,0.0031836000170619716,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,cnn_4,0.0207620641345945,0.0730446045944449,0.284238161735131,0.776227872129139,-0.122405360870517,0.163929489139706,0.8732563561452814,0.0863698240882513,1.0,0.768843920247341,0.684897510781729,0.684340736189964,0.691824408150698,0.0005567745917649525,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,cnn_5,0.043082631877192,0.0487645558456108,0.883482503431225,0.37697563177802,-0.0524958975802051,0.138661161334589,0.663769387220004,0.799396015134334,1.0,0.371274012429413,0.684897510781729,0.684641433230776,0.692264476052182,0.00025607755095302664,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,cnn_6,0.0151222301216247,0.0403472204439006,0.374802277709585,0.707807520186957,-0.0639583219484205,0.0942027821916699,0.8493690242243485,0.140951477133058,1.0,0.707336941577797,0.684897510781729,0.685353674787759,0.692729720905826,-0.00045616400602999096,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,tr_0,-0.0724385802692784,0.0531263584267749,-1.36351488064295,0.172720297926777,-0.176566242785757,0.0316890822472004,0.45552849806547513,1.92381392976313,1.0,0.165436824059003,0.684897510781729,0.68379865446649,0.691492132164889,0.001098856315238983,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,tr_10,0.0036744228359857,0.0571120969334839,0.064337032490073,0.948701866858735,-0.108265287153643,0.115614132825614,0.955404237673148,0.0124765863338325,1.0,0.911062357152073,0.684897510781729,0.683442450998753,0.691266646215839,0.0014550597829759981,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,tr_12,-0.0864704509180404,0.0640720052767572,-1.34958240411758,0.177149971469907,-0.212051581260484,0.0391106794244036,0.45552849806547513,1.58224712684478,1.0,0.208437309733933,0.684897510781729,0.690126753866901,0.697805030462254,-0.005229243085172031,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,tr_14,-0.0738123750889643,0.067903968213406,-1.08701121644304,0.277031852703221,-0.20690415278724,0.0592794026093114,0.6233216685822472,0.966525724023086,1.0,0.325548184394351,0.684897510781729,0.688491230817739,0.695915881552931,-0.0035937200360099952,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,tr_16,-0.139674564128413,0.0674141677349439,-2.07188739135043,0.0382759440998739,-0.271806332888903,-0.007542795367923,0.2425713538571694,3.67196777074514,1.0,0.0553348185686955,0.684897510781729,0.694046835028452,0.701114253040774,-0.00914932424672299,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,tr_18,-0.123125426619478,0.0701340016465709,-1.75557395455558,0.0791611827056092,-0.260588069846757,0.0143372166078011,0.28498025774019314,2.60227329146346,1.0,0.106710551942384,0.684897510781729,0.692318203396827,0.699466040715198,-0.007420692615098035,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,tr_2,-0.0421118102660051,0.0501150501827748,-0.840302665814339,0.400738707118384,-0.140337308624244,0.0561136880922336,0.663769387220004,0.638237521406154,1.0,0.424349737670066,0.684897510781729,0.68524130461075,0.692713267166927,-0.00034379382902094413,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,tr_20,-0.143374980704841,0.0699614270747285,-2.04934328385979,0.0404285589761949,-0.280499377771309,-0.0062505836383734,0.2425713538571694,3.48892132025412,1.0,0.0617808284741517,0.684897510781729,0.693654771568144,0.70123816594604,-0.008757260786415033,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,tr_22,0.0607737414813655,0.0959838333792911,0.633166433780688,0.526624962854942,-0.127354571942045,0.248902054904776,0.7682220666682921,0.381361005648614,1.0,0.536875747766991,0.684897510781729,0.678694616294429,0.687152018483626,0.006202894487300048,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,tr_24,0.0042648395626795,0.0762645756882875,0.0559216323462028,0.955404237673148,-0.145213728786364,0.153743407911723,0.955404237673148,0.0098326575398459,1.0,0.92101142606546,0.684897510781729,0.681901644305372,0.689177372861272,0.0029958664763569676,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,tr_4,-0.127345336585969,0.0549902486489784,-2.31578033768966,0.0205702653290897,-0.235126223937967,-0.0195644492339717,0.2425713538571694,5.81479548072002,1.0,0.0158919013342409,0.684897510781729,0.687828982324463,0.694872066427068,-0.0029314715427339877,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,tr_6,0.0288690715074789,0.0614705485873148,0.46964070064337,0.638611740894553,-0.0916132037236581,0.149351346738616,0.8210722382929967,0.22019758249462,1.0,0.638889411659202,0.684897510781729,0.682034163016731,0.689770607974615,0.00286334776499797,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
AN19,HuBERT t-SNE exp(k=1),ft,tr_8,0.0562441608637734,0.0676339714860227,0.831596306234906,0.405636847745558,-0.076318423248831,0.188806744976378,0.663769387220004,0.673447312618919,1.0,0.411852292640375,0.684897510781729,0.679173366679935,0.687308271144409,0.005724144101794004,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-ft,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,cnn_2,-1711.99646451369,4.25524355900988,-402.326315937609,0.0,-1720.33674188934,-1703.65618713803,0.0,0.102194677807347,1.0,0.749211663135557,0.48721765133721,0.487337608840952,0.489293846513775,-0.00011995750374199643,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,False,quasi_separation_or_scale_saturation,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,cnn_3,,,,,,,,,,,0.48721765133721,0.487145518353379,0.489293832233504,7.213298383101918e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,False,False,missing_or_nonfinite_full_joint_coefficient,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,cnn_4,-1840.83154598889,5.98017138380116,-307.822540165866,0.0,-1852.55268190115,-1829.11041007664,0.0,2.42295444924457,1.0,0.119569231548513,0.48721765133721,0.514320955821862,0.489293897547041,-0.02710330448465198,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,False,False,quasi_separation_or_scale_saturation,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,cnn_5,552.264121827139,9.68299615720779,57.0344253845487,0.0,533.285449359012,571.242794295266,0.0,0.157158492660528,1.0,0.691786212394874,0.48721765133721,0.48811231838689,0.489293804930931,-0.000894667049679998,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,False,quasi_separation_or_scale_saturation,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,cnn_6,-580.76925921917,6.17252074365945,-94.0894787296988,0.0,-592.867399876743,-568.671118561597,0.0,0.522061609864977,1.0,0.469963580422268,0.48721765133721,0.487199528275204,0.489293803666701,1.8123062005992452e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,False,quasi_separation_or_scale_saturation,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,tr_0,-27.5104593761656,4.60299491345755,-5.97664344484385,2.27781989608873e-09,-36.5323294065424,-18.4885893457888,7.744587646701683e-09,3.13339302817258,1.0,0.076703943431499,0.48721765133721,0.487616435844976,0.489294466964891,-0.0003987845077659813,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,False,quasi_separation_or_scale_saturation,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,tr_10,-1.17708113540722,0.603379544876617,-1.95081378777586,0.0510792010865903,-2.35970504336539,0.005542772550944,0.14472440307867251,3.2487435533003,1.0,0.0714782302004874,0.48721765133721,0.488155165386531,0.489262807402829,-0.0009375140493209644,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,tr_12,-0.285165364055334,0.537664691281717,-0.530377703202976,0.59585008198822,-1.3389881589675,0.768657430856831,0.6872539919739186,0.249463092517544,1.0,0.617453384452018,0.48721765133721,0.487825847395029,0.489175593946683,-0.0006081960578189771,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,tr_14,-0.26850217716728,0.497827838223315,-0.539347454183218,0.589647130785225,-1.24424474008498,0.707240385750418,0.6872539919739186,0.260125722317753,1.0,0.61003379505325,0.48721765133721,0.487835496239,0.48910203290566,-0.0006178449017900101,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,tr_16,1.08701090462518,0.639574420001134,1.69958470919343,0.0892090685302607,-0.16655495857704,2.3405767678274,0.21665059500206169,2.88053362525716,1.0,0.0896563059247182,0.48721765133721,0.486330462014309,0.488934160471612,0.0008871893229009942,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,tr_18,0.265880004929531,0.51687989927702,0.514394166423241,0.606976436964423,-0.747204597653428,1.27896460751249,0.6872539919739186,0.245429881475502,1.0,0.620311582506044,0.48721765133721,0.487066108148875,0.489065095709455,0.00015154318833499048,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,tr_2,1.30089670845413,2.32963550486935,0.558412123156185,0.576562996348466,-3.2651888810898,5.86698229799806,0.6872539919739186,0.2192921318765,1.0,0.639579808433992,0.48721765133721,0.487678702215385,0.489267262056451,-0.00046105087817499557,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,tr_20,0.75719750820083,0.5482758550497,1.38105207666347,0.167262949128214,-0.317423167696581,1.83181818409824,0.3554337668974547,1.84594015181392,1.0,0.174256317984996,0.48721765133721,0.486464611560872,0.488902476698808,0.0007530397763380048,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,tr_22,0.215965741592619,0.453214410918262,0.476520023171922,0.633703945784829,-0.672334503807174,1.10426598699241,0.6872539919739186,0.214165393595977,1.0,0.643522017889307,0.48721765133721,0.487252544551362,0.488801419469495,-3.4893214152009744e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,tr_24,-0.168294675188524,0.504305934200513,-0.333715436950639,0.738594299743324,-1.15673430622153,0.820144955844482,0.738594299743324,0.0982632338254916,1.0,0.753923860400948,0.48721765133721,0.487483440779988,0.488993725884635,-0.0002657894427779972,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,tr_4,2.65289540934781,2.16019764907907,1.22807994466561,0.219416958829726,-1.58109198284717,6.88688280154279,0.41445425556726023,1.41762528690197,1.0,0.233794664954101,0.48721765133721,0.487556804035119,0.489249585577325,-0.0003391526979089621,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,tr_6,2.36664732879611,2.38391910347354,0.992754882222191,0.320829422009809,-2.30583411401204,7.03912877160425,0.5454100174166754,0.896624387622069,1.0,0.34368845231292,0.48721765133721,0.487185255845031,0.489266197244057,3.239549217903814e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),base,tr_8,-0.793066376588378,1.7309275785472,-0.458174210416135,0.646827286563688,-4.1856844305409,2.59955167736414,0.6872539919739186,0.176688608626137,1.0,0.674234579236807,0.48721765133721,0.487463421908615,0.48925786788962,-0.0002457705714050129,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),ft,cnn_2,-1711.99646451369,4.25524355900988,-402.326315937609,0.0,-1720.33674188934,-1703.65618713803,0.0,0.102194677807347,1.0,0.749211663135557,0.48721765133721,0.487337608840952,0.489293846513775,-0.00011995750374199643,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-ft,True,False,quasi_separation_or_scale_saturation,"Sensitivity: exp(-DTW distance), fixed k=1"
X21,HuBERT t-SNE exp(k=1),ft,cnn_3,,,,,,,,,,,0.48721765133721,0.487145518353379,0.489293832233504,7.213298383101918e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-SBI-exp-ft,False,False,missing_or_nonfinite_full_joint_coefficient,"Sensitivity: exp(-DTW distance), fixed k=1"
