analysis_row_id,dataset_id,model_variant,representation,layer,participant_id,item_id,item_talker,condition,distance,response_correct,response_incorrect,listener_accuracy,model_similarity,similarity_k,similarity_definition
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S023.Wchildren,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S023.Wchildren,X21.CMN.CMN_M_035,Multi-talker,0.3967557263918871,1,0,1,0.867641378617782,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S023.Wtrain,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S023.Wtrain,X21.CMN.CMN_M_035,Multi-talker,0.5559581800702886,0,1,0,0.81959373081869,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S023.Wwaved,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S023.Wwaved,X21.CMN.CMN_M_035,Multi-talker,0.9363192941948302,0,1,0,0.7152975995163403,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S025.Wdress,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S025.Wdress,X21.CMN.CMN_M_035,Multi-talker,0.2479475972652438,1,0,1,0.9150956763368837,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S025.Wfixing,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S025.Wfixing,X21.CMN.CMN_M_035,Multi-talker,0.3703122063099935,1,0,1,0.8758905464290344,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S025.Wgirl,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S025.Wgirl,X21.CMN.CMN_M_035,Multi-talker,1.0137547195141097,1,0,1,0.69574891937803,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S026.Wbed,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S026.Wbed,X21.CMN.CMN_M_035,Multi-talker,0.5928452290495649,1,0,1,0.8088463263864077,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S026.Wgo,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S026.Wgo,X21.CMN.CMN_M_035,Multi-talker,0.5184919174715086,1,0,1,0.83065609037984,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S026.Wtime,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S026.Wtime,X21.CMN.CMN_M_035,Multi-talker,0.4431573609356786,1,0,1,0.8533535216811077,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S027.Winstructions,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S027.Winstructions,X21.CMN.CMN_M_035,Multi-talker,0.2276241334121004,1,0,1,0.921775094407441,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S027.Wmother,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S027.Wmother,X21.CMN.CMN_M_035,Multi-talker,0.6453473859818654,1,0,1,0.793791904637163,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S027.Wread,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S027.Wread,X21.CMN.CMN_M_035,Multi-talker,0.8095287317567168,1,0,1,0.7484990762599179,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S028.Wdog,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S028.Wdog,X21.CMN.CMN_M_035,Multi-talker,0.3739340208435672,1,0,1,0.8747560873167203,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S028.Weating,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S028.Weating,X21.CMN.CMN_M_035,Multi-talker,0.4684114950351743,1,0,1,0.8456764644386322,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S028.Wmeat,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S028.Wmeat,X21.CMN.CMN_M_035,Multi-talker,0.8739387338876888,1,0,1,0.7314444021356313,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S028.Wsome,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S028.Wsome,X21.CMN.CMN_M_035,Multi-talker,0.6435559317496653,1,0,1,0.7943009374744947,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S029.Wbread,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S029.Wbread,X21.CMN.CMN_M_035,Multi-talker,1.0447182677091926,0,1,0,0.6880824806688961,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S029.Wfather,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S029.Wfather,X21.CMN.CMN_M_035,Multi-talker,0.4902992396381274,1,0,1,0.8390786547329236,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S029.Wforgot,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S029.Wforgot,X21.CMN.CMN_M_035,Multi-talker,0.6358147082705627,1,0,1,0.7965043233161316,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S030.Wgoes,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S030.Wgoes,X21.CMN.CMN_M_035,Multi-talker,0.4483580463043582,0,1,0,0.8517668768776042,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S030.Whill,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S030.Whill,X21.CMN.CMN_M_035,Multi-talker,0.5332515765005922,0,1,0,0.8262804120389797,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S030.Wroad,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S030.Wroad,X21.CMN.CMN_M_035,Multi-talker,0.3372005326187295,1,0,1,0.8863305502389521,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S031.Wbrush,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S031.Wbrush,X21.CMN.CMN_M_035,Multi-talker,0.2769204494421492,1,0,1,0.9056571852492667,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S031.Wpainter,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S031.Wpainter,X21.CMN.CMN_M_035,Multi-talker,0.3976980913856253,1,0,1,0.8673488419026377,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S031.Wuses,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S031.Wuses,X21.CMN.CMN_M_035,Multi-talker,0.4451313237408335,1,0,1,0.8527509499176181,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S032.Wbought,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S032.Wbought,X21.CMN.CMN_M_035,Multi-talker,0.4540145009678629,1,0,1,0.8500445332524409,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S032.Wfamily,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S032.Wfamily,X21.CMN.CMN_M_035,Multi-talker,0.4043127797668369,1,0,1,0.8652982298578423,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S032.Whouse,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S032.Whouse,X21.CMN.CMN_M_035,Multi-talker,0.1302645593680649,1,0,1,0.9544553256628681,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S038.Wbottles,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S038.Wbottles,X21.CMN.CMN_M_035,Multi-talker,0.4565355639272518,0,1,0,0.8492780129007643,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S038.Wempty,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S038.Wempty,X21.CMN.CMN_M_035,Multi-talker,0.587528283023094,1,0,1,0.8103867341245016,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S038.Whad,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S038.Whad,X21.CMN.CMN_M_035,Multi-talker,0.1664364715302562,1,0,1,0.9421805497185479,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S038.Wtwo,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S038.Wtwo,X21.CMN.CMN_M_035,Multi-talker,0.4811513652966469,0,1,0,0.8418298923223053,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S041.Wbedrooms,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S041.Wbedrooms,X21.CMN.CMN_M_035,Multi-talker,0.2617468381306999,1,0,1,0.9105880897782663,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S041.Whad,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S041.Whad,X21.CMN.CMN_M_035,Multi-talker,0.7207772182081298,1,0,1,0.7726523454843928,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S041.Whouse,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S041.Whouse,X21.CMN.CMN_M_035,Multi-talker,0.3385789148131199,1,0,1,0.8858934787527761,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.0202afbc7502337e8841923b31ff7277:X21.CMN.CMN_M_035.HT1_S041.Wnine,X21,base,hubert_tsne_3d,tr_24,X21.0202afbc7502337e8841923b31ff7277,X21.CMN.CMN_M_035.HT1_S041.Wnine,X21.CMN.CMN_M_035,Multi-talker,0.8555159474596531,1,0,1,0.7362823721213917,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S018.Whung,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S018.Whung,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S018.Wraincoat,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S018.Wraincoat,X21.CMN.CMN_M_043,Talker-specific,0.0,0,1,0,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S019.Wbrought,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S019.Wbrought,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S019.Wletter,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S019.Wletter,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S019.Wmailman,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S019.Wmailman,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S020.Wbaby,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S020.Wbaby,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S020.Wheard,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S020.Wheard,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S020.Wmother,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S020.Wmother,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S021.Wfound,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S021.Wfound,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S021.Wpurse,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S021.Wpurse,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S021.Wtrash,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S021.Wtrash,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S022.Whas,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S022.Whas,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S022.Wlegs,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S022.Wlegs,X21.CMN.CMN_M_043,Talker-specific,0.0,0,1,0,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S022.Wtable,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S022.Wtable,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S022.Wthree,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S022.Wthree,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S023.Wchildren,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S023.Wchildren,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S023.Wtrain,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S023.Wtrain,X21.CMN.CMN_M_043,Talker-specific,0.0,0,1,0,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S023.Wwaved,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S023.Wwaved,X21.CMN.CMN_M_043,Talker-specific,0.0,0,1,0,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S025.Wdress,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S025.Wdress,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S025.Wfixing,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S025.Wfixing,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S025.Wgirl,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S025.Wgirl,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S026.Wbed,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S026.Wbed,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S026.Wgo,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S026.Wgo,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S026.Wtime,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S026.Wtime,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S027.Winstructions,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S027.Winstructions,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S027.Wmother,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S027.Wmother,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S027.Wread,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S027.Wread,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S028.Wdog,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S028.Wdog,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S028.Weating,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S028.Weating,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S028.Wmeat,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S028.Wmeat,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S028.Wsome,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S028.Wsome,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S029.Wbread,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S029.Wbread,X21.CMN.CMN_M_043,Talker-specific,0.0,0,1,0,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S029.Wfather,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S029.Wfather,X21.CMN.CMN_M_043,Talker-specific,0.0,0,1,0,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S029.Wforgot,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S029.Wforgot,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.020c76efcc87293cc9ea6fc85be93243:X21.CMN.CMN_M_043.HT1_S030.Wgoes,X21,base,hubert_tsne_3d,tr_24,X21.020c76efcc87293cc9ea6fc85be93243,X21.CMN.CMN_M_043.HT1_S030.Wgoes,X21.CMN.CMN_M_043,Talker-specific,0.0,1,0,1,1.0,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
