analysis_row_id,condition_id,dataset_id,distance,item_id,item_talker,layer,model_variant,participant_id,representation,response_correct,response_incorrect,condition_class,test_accent,listener_accuracy,model_similarity,similarity_k
AN19:AN19.63:036,AN19.Spanish.test_Spanish,AN19,9.09345604751647,AN19.SPA.sm4.EW72,AN19.SPA.sm4,tr_24,base,AN19.63,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.8243917568345349,0.021236087577095632
AN19:AN19.63:037,AN19.Spanish.test_Spanish,AN19,15.392283929970064,AN19.SPA.sf4.EW55,AN19.SPA.sf4,tr_24,base,AN19.63,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7211761273081617,0.021236087577095632
AN19:AN19.63:038,AN19.Spanish.test_Spanish,AN19,16.11496418972732,AN19.SPA.sm4.EW67,AN19.SPA.sm4,tr_24,base,AN19.63,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7101928040332054,0.021236087577095632
AN19:AN19.63:039,AN19.Spanish.test_Spanish,AN19,10.1424232086159,AN19.SPA.sm6.EW18,AN19.SPA.sm6,tr_24,base,AN19.63,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.806230669073825,0.021236087577095632
AN19:AN19.63:040,AN19.Spanish.test_Spanish,AN19,17.089092818606773,AN19.SPA.sm2.HW67,AN19.SPA.sm2,tr_24,base,AN19.63,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.6956521892037003,0.021236087577095632
AN19:AN19.63:041,AN19.Spanish.test_Spanish,AN19,17.53214973124115,AN19.SPA.sf6.EW59,AN19.SPA.sf6,tr_24,base,AN19.63,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.6891376351985183,0.021236087577095632
AN19:AN19.63:042,AN19.Spanish.test_Spanish,AN19,18.322725332513773,AN19.SPA.sm4.HW68,AN19.SPA.sm4,tr_24,base,AN19.63,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.6776644671062543,0.021236087577095632
AN19:AN19.63:043,AN19.Spanish.test_Spanish,AN19,11.33302652673305,AN19.SPA.sf6.EW58,AN19.SPA.sf6,tr_24,base,AN19.63,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7861016699510882,0.021236087577095632
AN19:AN19.63:044,AN19.Spanish.test_Spanish,AN19,13.84736050762926,AN19.SPA.sm2.EW63,AN19.SPA.sm2,tr_24,base,AN19.63,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7452289737924942,0.021236087577095632
AN19:AN19.63:045,AN19.Spanish.test_Spanish,AN19,12.769607572020483,AN19.SPA.sm6.HW29,AN19.SPA.sm6,tr_24,base,AN19.63,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7624819028689614,0.021236087577095632
AN19:AN19.63:046,AN19.Spanish.test_Spanish,AN19,12.048633563233134,AN19.SPA.sm6.EW69,AN19.SPA.sm6,tr_24,base,AN19.63,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7742458365558935,0.021236087577095632
AN19:AN19.63:047,AN19.Spanish.test_Spanish,AN19,8.821773878960695,AN19.SPA.sm4.EW73,AN19.SPA.sm4,tr_24,base,AN19.63,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.8291618043966414,0.021236087577095632
AN19:AN19.63:048,AN19.Spanish.test_Spanish,AN19,15.065871427833534,AN19.SPA.sf2.HW56,AN19.SPA.sf2,tr_24,base,AN19.63,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7261924874527764,0.021236087577095632
AN19:AN19.64:001,AN19.Korean.test_Spanish,AN19,15.036903180271802,AN19.SPA.sm6.HW72,AN19.SPA.sm6,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.7266393583507275,0.021236087577095632
AN19:AN19.64:002,AN19.Korean.test_Spanish,AN19,14.504667141489024,AN19.SPA.sf6.EW65,AN19.SPA.sf6,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.7348988695439055,0.021236087577095632
AN19:AN19.64:003,AN19.Korean.test_Spanish,AN19,16.47656282313653,AN19.SPA.sm6.EW68,AN19.SPA.sm6,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.7047601610926942,0.021236087577095632
AN19:AN19.64:004,AN19.Korean.test_Spanish,AN19,24.20262546380181,AN19.SPA.sf4.HW57,AN19.SPA.sf4,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.5981168911726473,0.021236087577095632
AN19:AN19.64:005,AN19.Korean.test_Spanish,AN19,18.87367205094199,AN19.SPA.sm2.EW60,AN19.SPA.sm2,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.6697820268593241,0.021236087577095632
AN19:AN19.64:006,AN19.Korean.test_Spanish,AN19,21.05296831207279,AN19.SPA.sm2.HW65,AN19.SPA.sm2,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.639491033716648,0.021236087577095632
AN19:AN19.64:007,AN19.Korean.test_Spanish,AN19,15.865296662424916,AN19.SPA.sf2.HW58,AN19.SPA.sf2,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.7139682186271865,0.021236087577095632
AN19:AN19.64:008,AN19.Korean.test_Spanish,AN19,12.5087474061574,AN19.SPA.sm6.EW18,AN19.SPA.sm6,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.7667175062765713,0.021236087577095632
AN19:AN19.64:010,AN19.Korean.test_Spanish,AN19,15.945902400213882,AN19.SPA.sm4.HW69,AN19.SPA.sm4,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.7127471285659631,0.021236087577095632
AN19:AN19.64:011,AN19.Korean.test_Spanish,AN19,19.88391469594973,AN19.SPA.sf2.HW56,AN19.SPA.sf2,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.655565829873686,0.021236087577095632
AN19:AN19.64:012,AN19.Korean.test_Spanish,AN19,30.577974214785485,AN19.SPA.sf2.HW52,AN19.SPA.sf2,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.5223818012929647,0.021236087577095632
AN19:AN19.64:013,AN19.Korean.test_Spanish,AN19,26.08585914869708,AN19.SPA.sf2.EW51,AN19.SPA.sf2,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.5746686935316975,0.021236087577095632
AN19:AN19.64:014,AN19.Korean.test_Spanish,AN19,24.7878961286833,AN19.SPA.sm6.EW75,AN19.SPA.sm6,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.5907289873220462,0.021236087577095632
AN19:AN19.64:015,AN19.Korean.test_Spanish,AN19,25.51516183366543,AN19.SPA.sf4.HW53,AN19.SPA.sf4,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.5816756952330878,0.021236087577095632
AN19:AN19.64:016,AN19.Korean.test_Spanish,AN19,18.81850524384495,AN19.SPA.sm6.HW73,AN19.SPA.sm6,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.6705671544956422,0.021236087577095632
AN19:AN19.64:017,AN19.Korean.test_Spanish,AN19,25.358355291815517,AN19.SPA.sf4.HW62,AN19.SPA.sf4,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.5836158791231217,0.021236087577095632
AN19:AN19.64:018,AN19.Korean.test_Spanish,AN19,20.704297153738104,AN19.SPA.sf2.EW56,AN19.SPA.sf2,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.6442436618163561,0.021236087577095632
AN19:AN19.64:019,AN19.Korean.test_Spanish,AN19,17.89285302175116,AN19.SPA.sf2.EW53,AN19.SPA.sf2,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.6838790573221438,0.021236087577095632
AN19:AN19.64:020,AN19.Korean.test_Spanish,AN19,18.54389246691164,AN19.SPA.sm2.EW61,AN19.SPA.sm2,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.6744891263967583,0.021236087577095632
AN19:AN19.64:021,AN19.Korean.test_Spanish,AN19,27.66484810821849,AN19.SPA.sf6.HW55,AN19.SPA.sf6,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.5557186504180024,0.021236087577095632
AN19:AN19.64:022,AN19.Korean.test_Spanish,AN19,14.886688619809428,AN19.SPA.sm2.HW66,AN19.SPA.sm2,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.7289610168271214,0.021236087577095632
AN19:AN19.64:023,AN19.Korean.test_Spanish,AN19,16.84558953666896,AN19.SPA.sf4.EW55,AN19.SPA.sf4,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.6992587632038444,0.021236087577095632
AN19:AN19.64:024,AN19.Korean.test_Spanish,AN19,15.73990372743594,AN19.SPA.sf6.EW64,AN19.SPA.sf6,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.7158719462679092,0.021236087577095632
AN19:AN19.64:025,AN19.Korean.test_Spanish,AN19,23.5523823029848,AN19.SPA.sf4.HW59,AN19.SPA.sf4,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.6064333477131209,0.021236087577095632
AN19:AN19.64:026,AN19.Korean.test_Spanish,AN19,15.371430345262011,AN19.SPA.sm2.EW62,AN19.SPA.sm2,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.7214955698383791,0.021236087577095632
AN19:AN19.64:027,AN19.Korean.test_Spanish,AN19,12.339993599752416,AN19.SPA.sm6.EW69,AN19.SPA.sm6,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.769470098517424,0.021236087577095632
AN19:AN19.64:028,AN19.Korean.test_Spanish,AN19,39.834000764714034,AN19.SPA.sf4.EW52,AN19.SPA.sf4,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.4291630643970339,0.021236087577095632
AN19:AN19.64:029,AN19.Korean.test_Spanish,AN19,17.36183368870836,AN19.SPA.sm4.HW74,AN19.SPA.sm4,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.6916346531130964,0.021236087577095632
AN19:AN19.64:030,AN19.Korean.test_Spanish,AN19,20.376882059659795,AN19.SPA.sm4.HW75,AN19.SPA.sm4,tr_24,base,AN19.64,hubert_tsne_3d,0,1,Korean exposure,SPA,0,0.6487387070053432,0.021236087577095632
AN19:AN19.64:031,AN19.Korean.test_Spanish,AN19,20.28737147309836,AN19.SPA.sm4.EW66,AN19.SPA.sm4,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.6499730377666498,0.021236087577095632
AN19:AN19.64:032,AN19.Korean.test_Spanish,AN19,11.288825323380737,AN19.SPA.sf6.HW60,AN19.SPA.sf6,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.7868398990553276,0.021236087577095632
AN19:AN19.64:033,AN19.Korean.test_Spanish,AN19,18.147442870666435,AN19.SPA.sf6.HW61,AN19.SPA.sf6,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.6801916474042614,0.021236087577095632
AN19:AN19.64:034,AN19.Korean.test_Spanish,AN19,14.088635371835442,AN19.SPA.sm6.HW70,AN19.SPA.sm6,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.7414203840852557,0.021236087577095632
AN19:AN19.64:035,AN19.Korean.test_Spanish,AN19,19.455003833316827,AN19.SPA.sf4.EW57,AN19.SPA.sf4,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.6615642547544558,0.021236087577095632
AN19:AN19.64:036,AN19.Korean.test_Spanish,AN19,23.238583637414745,AN19.SPA.sf2.EW50,AN19.SPA.sf2,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.6104880270766175,0.021236087577095632
AN19:AN19.64:037,AN19.Korean.test_Spanish,AN19,15.211154022244727,AN19.SPA.sf2.HW54,AN19.SPA.sf2,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.7239554664147881,0.021236087577095632
AN19:AN19.64:038,AN19.Korean.test_Spanish,AN19,12.662324052168218,AN19.SPA.sf6.HW63,AN19.SPA.sf6,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.7642210321952083,0.021236087577095632
AN19:AN19.64:039,AN19.Korean.test_Spanish,AN19,16.032730792762962,AN19.SPA.sm2.HW64,AN19.SPA.sm2,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.7114341083589929,0.021236087577095632
AN19:AN19.64:040,AN19.Korean.test_Spanish,AN19,10.141502656328234,AN19.SPA.sm4.EW72,AN19.SPA.sm4,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.8062464301739883,0.021236087577095632
AN19:AN19.64:041,AN19.Korean.test_Spanish,AN19,17.77764480964475,AN19.SPA.sm4.EW67,AN19.SPA.sm4,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.6855542648797041,0.021236087577095632
AN19:AN19.64:042,AN19.Korean.test_Spanish,AN19,18.96980829326745,AN19.SPA.sm2.HW67,AN19.SPA.sm2,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.6684160230931316,0.021236087577095632
AN19:AN19.64:043,AN19.Korean.test_Spanish,AN19,10.870045125364353,AN19.SPA.sf6.EW59,AN19.SPA.sf6,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.7938686733255484,0.021236087577095632
AN19:AN19.64:044,AN19.Korean.test_Spanish,AN19,9.24150781303812,AN19.SPA.sf6.EW58,AN19.SPA.sf6,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.821803906247175,0.021236087577095632
AN19:AN19.64:045,AN19.Korean.test_Spanish,AN19,14.477275961342132,AN19.SPA.sm2.EW63,AN19.SPA.sm2,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.7353264709728767,0.021236087577095632
AN19:AN19.64:046,AN19.Korean.test_Spanish,AN19,13.763004965309124,AN19.SPA.sm6.HW29,AN19.SPA.sm6,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.7465651597790013,0.021236087577095632
AN19:AN19.64:047,AN19.Korean.test_Spanish,AN19,22.30269811826932,AN19.SPA.sf4.EW54,AN19.SPA.sf4,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.6227425733736167,0.021236087577095632
AN19:AN19.64:048,AN19.Korean.test_Spanish,AN19,8.898617032899356,AN19.SPA.sm4.EW73,AN19.SPA.sm4,tr_24,base,AN19.64,hubert_tsne_3d,1,0,Korean exposure,SPA,1,0.8278098418073229,0.021236087577095632
AN19:AN19.65:001,AN19.Mixed.test_Spanish,AN19,24.181044312975217,AN19.SPA.sm6.EW75,AN19.SPA.sm6,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.5983910704940262,0.021236087577095632
AN19:AN19.65:002,AN19.Mixed.test_Spanish,AN19,19.887394058953063,AN19.SPA.sf6.HW61,AN19.SPA.sf6,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6555173931774539,0.021236087577095632
AN19:AN19.65:003,AN19.Mixed.test_Spanish,AN19,12.928221987169968,AN19.SPA.sf2.HW58,AN19.SPA.sf2,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7599179178710941,0.021236087577095632
AN19:AN19.65:004,AN19.Mixed.test_Spanish,AN19,22.171014323474413,AN19.SPA.sm4.HW68,AN19.SPA.sm4,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6244864782039555,0.021236087577095632
AN19:AN19.65:005,AN19.Mixed.test_Spanish,AN19,17.029885006597983,AN19.SPA.sm4.HW69,AN19.SPA.sm4,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6965274122262547,0.021236087577095632
AN19:AN19.65:006,AN19.Mixed.test_Spanish,AN19,19.08568174427417,AN19.SPA.sm4.HW74,AN19.SPA.sm4,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6667732746018188,0.021236087577095632
AN19:AN19.65:007,AN19.Mixed.test_Spanish,AN19,18.71464732970624,AN19.SPA.sf2.HW56,AN19.SPA.sf2,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6720477464836209,0.021236087577095632
AN19:AN19.65:008,AN19.Mixed.test_Spanish,AN19,21.252816655698187,AN19.SPA.sm6.HW72,AN19.SPA.sm6,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6367827866954613,0.021236087577095632
AN19:AN19.65:009,AN19.Mixed.test_Spanish,AN19,29.672320311884462,AN19.SPA.sf2.HW52,AN19.SPA.sf2,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.532525767574088,0.021236087577095632
AN19:AN19.65:010,AN19.Mixed.test_Spanish,AN19,17.835582491349857,AN19.SPA.sm4.EW66,AN19.SPA.sm4,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6847112983828995,0.021236087577095632
AN19:AN19.65:011,AN19.Mixed.test_Spanish,AN19,30.17943202202426,AN19.SPA.sf2.EW51,AN19.SPA.sf2,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.5268217297187536,0.021236087577095632
AN19:AN19.65:012,AN19.Mixed.test_Spanish,AN19,27.014924304303857,AN19.SPA.sf4.HW53,AN19.SPA.sf4,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.5634417636433067,0.021236087577095632
AN19:AN19.65:013,AN19.Mixed.test_Spanish,AN19,20.03169147204432,AN19.SPA.sm6.HW73,AN19.SPA.sm6,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6535117575511271,0.021236087577095632
AN19:AN19.65:014,AN19.Mixed.test_Spanish,AN19,24.01351151588484,AN19.SPA.sf4.HW62,AN19.SPA.sf4,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6005237825991814,0.021236087577095632
AN19:AN19.65:015,AN19.Mixed.test_Spanish,AN19,26.838323627503147,AN19.SPA.sf4.HW57,AN19.SPA.sf4,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.5655588107882875,0.021236087577095632
AN19:AN19.65:016,AN19.Mixed.test_Spanish,AN19,19.032719139116864,AN19.SPA.sf2.EW53,AN19.SPA.sf2,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6675236287428599,0.021236087577095632
AN19:AN19.65:017,AN19.Mixed.test_Spanish,AN19,18.474643391945456,AN19.SPA.sm2.EW60,AN19.SPA.sm2,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.675481745909493,0.021236087577095632
AN19:AN19.65:018,AN19.Mixed.test_Spanish,AN19,19.766631486953745,AN19.SPA.sm2.EW61,AN19.SPA.sm2,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6572006410712434,0.021236087577095632
AN19:AN19.65:019,AN19.Mixed.test_Spanish,AN19,29.664450640141485,AN19.SPA.sf6.HW55,AN19.SPA.sf6,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.532614771270294,0.021236087577095632
AN19:AN19.65:020,AN19.Mixed.test_Spanish,AN19,15.446452769658311,AN19.SPA.sm2.HW66,AN19.SPA.sm2,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.7203470106997317,0.021236087577095632
AN19:AN19.65:021,AN19.Mixed.test_Spanish,AN19,17.507826628492325,AN19.SPA.sf6.EW64,AN19.SPA.sf6,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6894936857130641,0.021236087577095632
AN19:AN19.65:022,AN19.Mixed.test_Spanish,AN19,25.63972255143645,AN19.SPA.sf4.HW59,AN19.SPA.sf4,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.5801390901694068,0.021236087577095632
AN19:AN19.65:023,AN19.Mixed.test_Spanish,AN19,18.02570754026432,AN19.SPA.sm2.EW62,AN19.SPA.sm2,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6819523415782869,0.021236087577095632
AN19:AN19.65:024,AN19.Mixed.test_Spanish,AN19,22.123216750717887,AN19.SPA.sf4.EW54,AN19.SPA.sf4,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6251206746736655,0.021236087577095632
AN19:AN19.65:025,AN19.Mixed.test_Spanish,AN19,13.106986439342675,AN19.SPA.sm6.EW69,AN19.SPA.sm6,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.7570385426119449,0.021236087577095632
AN19:AN19.65:026,AN19.Mixed.test_Spanish,AN19,38.42562950279474,AN19.SPA.sf4.EW52,AN19.SPA.sf4,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.44219247259624156,0.021236087577095632
AN19:AN19.65:027,AN19.Mixed.test_Spanish,AN19,22.801103796119506,AN19.SPA.sm4.HW75,AN19.SPA.sm4,tr_24,base,AN19.65,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6161861083901872,0.021236087577095632
AN19:AN19.65:028,AN19.Mixed.test_Spanish,AN19,18.474600826054523,AN19.SPA.sf6.EW65,AN19.SPA.sf6,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6754823565000015,0.021236087577095632
AN19:AN19.65:029,AN19.Mixed.test_Spanish,AN19,15.760524736678072,AN19.SPA.sm6.EW68,AN19.SPA.sm6,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.715558527729691,0.021236087577095632
AN19:AN19.65:030,AN19.Mixed.test_Spanish,AN19,13.42333378526809,AN19.SPA.sf6.HW60,AN19.SPA.sf6,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7519698177259158,0.021236087577095632
AN19:AN19.65:031,AN19.Mixed.test_Spanish,AN19,14.168747092350836,AN19.SPA.sm6.HW70,AN19.SPA.sm6,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7401601079361945,0.021236087577095632
AN19:AN19.65:033,AN19.Mixed.test_Spanish,AN19,22.719205368734663,AN19.SPA.sf4.EW57,AN19.SPA.sf4,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6172587130787832,0.021236087577095632
AN19:AN19.65:034,AN19.Mixed.test_Spanish,AN19,23.64098353166253,AN19.SPA.sf2.EW50,AN19.SPA.sf2,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6052933897953608,0.021236087577095632
AN19:AN19.65:035,AN19.Mixed.test_Spanish,AN19,14.64210615874783,AN19.SPA.sf2.HW54,AN19.SPA.sf2,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7327570715778321,0.021236087577095632
AN19:AN19.65:036,AN19.Mixed.test_Spanish,AN19,10.97188349203325,AN19.SPA.sf6.HW63,AN19.SPA.sf6,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7921536695947186,0.021236087577095632
AN19:AN19.65:037,AN19.Mixed.test_Spanish,AN19,15.114870218097858,AN19.SPA.sm2.HW64,AN19.SPA.sm2,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7254372462313683,0.021236087577095632
AN19:AN19.65:038,AN19.Mixed.test_Spanish,AN19,16.579873676533737,AN19.SPA.sm2.HW65,AN19.SPA.sm2,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7032156697202041,0.021236087577095632
AN19:AN19.65:039,AN19.Mixed.test_Spanish,AN19,10.135584624305666,AN19.SPA.sm4.EW72,AN19.SPA.sm4,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.8063477622438026,0.021236087577095632
AN19:AN19.65:040,AN19.Mixed.test_Spanish,AN19,19.17445309819344,AN19.SPA.sf4.EW55,AN19.SPA.sf4,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6655174868483926,0.021236087577095632
AN19:AN19.65:041,AN19.Mixed.test_Spanish,AN19,25.023077101230346,AN19.SPA.sm4.EW67,AN19.SPA.sm4,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.5877860506294564,0.021236087577095632
AN19:AN19.65:042,AN19.Mixed.test_Spanish,AN19,14.339150693003011,AN19.SPA.sm6.EW18,AN19.SPA.sm6,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7374865266399779,0.021236087577095632
AN19:AN19.65:043,AN19.Mixed.test_Spanish,AN19,15.496464412327995,AN19.SPA.sm2.HW67,AN19.SPA.sm2,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.719582371102693,0.021236087577095632
AN19:AN19.65:044,AN19.Mixed.test_Spanish,AN19,14.816298715062253,AN19.SPA.sf6.EW59,AN19.SPA.sf6,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7300514870791198,0.021236087577095632
AN19:AN19.65:045,AN19.Mixed.test_Spanish,AN19,11.7876695118225,AN19.SPA.sf6.EW58,AN19.SPA.sf6,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7785485064402844,0.021236087577095632
AN19:AN19.65:046,AN19.Mixed.test_Spanish,AN19,17.478116940471143,AN19.SPA.sm2.EW63,AN19.SPA.sm2,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6899288366285659,0.021236087577095632
AN19:AN19.65:047,AN19.Mixed.test_Spanish,AN19,17.41272839959139,AN19.SPA.sm6.HW29,AN19.SPA.sm6,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6908875350587234,0.021236087577095632
AN19:AN19.65:048,AN19.Mixed.test_Spanish,AN19,10.697627163305569,AN19.SPA.sm4.EW73,AN19.SPA.sm4,tr_24,base,AN19.65,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.796780737915272,0.021236087577095632
AN19:AN19.68:001,AN19.Spanish.test_Spanish,AN19,16.326734539140812,AN19.SPA.sf3.HW62,AN19.SPA.sf3,tr_24,base,AN19.68,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.7070061145614562,0.021236087577095632
AN19:AN19.68:002,AN19.Spanish.test_Spanish,AN19,15.45035658305838,AN19.SPA.sm3.EW61,AN19.SPA.sm3,tr_24,base,AN19.68,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7202872951665023,0.021236087577095632
