dataset_id,feature_key,fold,model_id,train_mean_log_loss,train_total_log_loss,train_total_trials,test_mean_log_loss,test_total_log_loss,test_total_trials,train_predictor_mean,train_predictor_sd,random_structure,formula,prediction_convention,likelihood_convention,predictor_column,predictor_term,predictor_direction,ratio,ratio_status,invalid_reason,fit_warning,has_fit_warning,run_label,family,variant,stratum,measure,layer
X21,tr_18::overall,1,M_condition,0.473033542578626,5191.07009625784,10974,0.518855906706659,2855.26405460675,5503,920.031824766105,32.2455575273228,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.096869164664822,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_18
X21,tr_18::overall,1,M_predictor,0.481679023425386,5285.94560307019,10974,0.530162211034946,2917.48264732531,5503,920.031824766105,32.2455575273228,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.100654554696568,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_18
X21,tr_18::overall,1,M_joint,0.473221793758878,5193.13596470993,10974,0.520222876851837,2862.78649131566,5503,920.031824766105,32.2455575273228,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0993214676771788,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_18
X21,tr_18::overall,2,M_null,0.491584850800048,5412.84079215933,11011,0.516997829300989,2825.9101349592,5466,924.127863489075,31.5258508358821,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0516960163837061,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_18
X21,tr_18::overall,2,M_condition,0.484581093844049,5335.72242431683,11011,0.509362069816244,2784.17307361559,5466,924.127863489075,31.5258508358821,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0511389657727137,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_18
X21,tr_18::overall,2,M_predictor,0.491368128589893,5410.45446390331,11011,0.518181197676879,2832.37842650182,5466,924.127863489075,31.5258508358821,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0545681893612697,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_18
X21,tr_18::overall,2,M_joint,0.483844702644685,5327.61402082063,11011,0.511581225000305,2796.30297585167,5466,924.127863489075,31.5258508358821,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0573252578854595,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_18
X21,tr_18::overall_order_sensitive,0,M_null,0.501989368446607,5506.32138249083,10969,0.438815958089752,2416.99829715835,5508,317.00621931302,16.7029073515777,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8741538878555466,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_18
X21,tr_18::overall_order_sensitive,0,M_condition,0.494388906045235,5422.95191041018,10969,0.433632554985634,2388.44811286087,5508,317.00621931302,16.7029073515777,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8771081828158135,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_18
X21,tr_18::overall_order_sensitive,0,M_predictor,0.499858795232973,5482.95112491048,10969,0.44042709085072,2425.87241640577,5508,317.00621931302,16.7029073515777,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8811030135929624,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_18
X21,tr_18::overall_order_sensitive,0,M_joint,0.493432936284018,5412.46587809939,10969,0.43446106077811,2393.01152276583,5508,317.00621931302,16.7029073515777,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8804865440276081,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_18
X21,tr_18::overall_order_sensitive,1,M_null,0.481820632947025,5287.49962596066,10974,0.526326415315823,2896.37426348297,5503,316.70200935998,16.9809629576166,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0923700217995673,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_18
X21,tr_18::overall_order_sensitive,1,M_condition,0.473033542578626,5191.07009625784,10974,0.518855906706659,2855.26405460675,5503,316.70200935998,16.9809629576166,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.096869164664822,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_18
X21,tr_18::overall_order_sensitive,1,M_predictor,0.481084340422283,5279.41955179414,10974,0.525041996394586,2889.30610615941,5503,316.70200935998,16.9809629576166,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0913720366240112,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_18
X21,tr_18::overall_order_sensitive,1,M_joint,0.47286265726233,5189.1948007968,10974,0.517939953608852,2850.22356470951,5503,316.70200935998,16.9809629576166,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0953285180257204,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_18
X21,tr_18::overall_order_sensitive,2,M_null,0.491584850800048,5412.84079215933,11011,0.516997829300989,2825.9101349592,5466,317.321766780422,15.9455772361946,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0516960163837061,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_18
X21,tr_18::overall_order_sensitive,2,M_condition,0.484581093844049,5335.72242431683,11011,0.509362069816244,2784.17307361559,5466,317.321766780422,15.9455772361946,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0511389657727137,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_18
X21,tr_18::overall_order_sensitive,2,M_predictor,0.49151995537605,5412.12622864568,11011,0.516517233953846,2823.28320079172,5466,317.321766780422,15.9455772361946,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.050857098077882,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_18
X21,tr_18::overall_order_sensitive,2,M_joint,0.484521381355984,5335.06493011074,11011,0.50881443613373,2781.17970790697,5466,317.321766780422,15.9455772361946,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0501382512981354,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_18
X21,tr_20::overall,0,M_null,0.501989368446607,5506.32138249083,10969,0.438815958089752,2416.99829715835,5508,956.876947316393,52.8441022630453,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8741538878555466,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_20
X21,tr_20::overall,0,M_condition,0.494388906045235,5422.95191041018,10969,0.433632554985634,2388.44811286087,5508,956.876947316393,52.8441022630453,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8771081828158135,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_20
X21,tr_20::overall,0,M_predictor,0.501365425279464,5499.47734989044,10969,0.437927097838585,2412.10245489492,5508,956.876947316393,52.8441022630453,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8734688826906679,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_20
X21,tr_20::overall,0,M_joint,0.49367757246808,5415.14929240237,10969,0.433458084332395,2387.48712850283,5508,956.876947316393,52.8441022630453,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8780185864336006,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_20
X21,tr_20::overall,1,M_null,0.481820632947025,5287.49962596066,10974,0.526326415315823,2896.37426348297,5503,956.155099083804,51.6135916598621,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0923700217995673,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_20
X21,tr_20::overall,1,M_condition,0.473033542578626,5191.07009625784,10974,0.518855906706659,2855.26405460675,5503,956.155099083804,51.6135916598621,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.096869164664822,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_20
X21,tr_20::overall,1,M_predictor,0.48172382914505,5286.43730103777,10974,0.525658579765033,2892.69916444698,5503,956.155099083804,51.6135916598621,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0912031914592168,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_20
X21,tr_20::overall,1,M_joint,0.473070931313455,5191.48040023385,10974,0.519068598540105,2856.4344977662,5503,956.155099083804,51.6135916598621,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.097232072786506,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_20
X21,tr_20::overall,2,M_null,0.491584850800048,5412.84079215933,11011,0.516997829300989,2825.9101349592,5466,962.350826831638,52.617748951644,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0516960163837061,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_20
X21,tr_20::overall,2,M_condition,0.484581093844049,5335.72242431683,11011,0.509362069816244,2784.17307361559,5466,962.350826831638,52.617748951644,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0511389657727137,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_20
X21,tr_20::overall,2,M_predictor,0.490148959826701,5397.0301966518,11011,0.520221832834145,2843.53253827144,5466,962.350826831638,52.617748951644,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0613545584552024,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_20
X21,tr_20::overall,2,M_joint,0.483838481879934,5327.54552397995,11011,0.510898622065144,2792.57186820808,5466,962.350826831638,52.617748951644,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0559280445822932,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_20
X21,tr_20::overall_order_sensitive,0,M_null,0.501989368446607,5506.32138249083,10969,0.438815958089752,2416.99829715835,5508,315.743114633093,17.7704758618468,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8741538878555466,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_20
X21,tr_20::overall_order_sensitive,0,M_condition,0.494388906045235,5422.95191041018,10969,0.433632554985634,2388.44811286087,5508,315.743114633093,17.7704758618468,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8771081828158135,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_20
X21,tr_20::overall_order_sensitive,0,M_predictor,0.498836749316535,5471.74030325308,10969,0.440574293024138,2426.68320597695,5508,315.743114633093,17.7704758618468,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.883203359872296,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_20
X21,tr_20::overall_order_sensitive,0,M_joint,0.492716385550827,5404.60603310702,10969,0.434858311489595,2395.19957968469,5508,315.743114633093,17.7704758618468,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8825732698202229,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_20
X21,tr_20::overall_order_sensitive,1,M_null,0.481820632947025,5287.49962596066,10974,0.526326415315823,2896.37426348297,5503,315.444232345285,18.6036008443453,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0923700217995673,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_20
X21,tr_20::overall_order_sensitive,1,M_condition,0.473033542578626,5191.07009625784,10974,0.518855906706659,2855.26405460675,5503,315.444232345285,18.6036008443453,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.096869164664822,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_20
X21,tr_20::overall_order_sensitive,1,M_predictor,0.480893822732063,5277.32881066165,10974,0.523887241477285,2882.9514898495,5503,315.444232345285,18.6036008443453,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0894031420511228,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_20
X21,tr_20::overall_order_sensitive,1,M_joint,0.472850115255594,5189.05716481489,10974,0.517578020374413,2848.23184612039,5503,315.444232345285,18.6036008443453,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0945921417289743,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_20
X21,tr_20::overall_order_sensitive,2,M_null,0.491584850800048,5412.84079215933,11011,0.516997829300989,2825.9101349592,5466,316.854879662014,17.5531272906385,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0516960163837061,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_20
X21,tr_20::overall_order_sensitive,2,M_condition,0.484581093844049,5335.72242431683,11011,0.509362069816244,2784.17307361559,5466,316.854879662014,17.5531272906385,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0511389657727137,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_20
X21,tr_20::overall_order_sensitive,2,M_predictor,0.491176392589568,5408.34325880374,11011,0.516103361236704,2821.02097251982,5466,316.854879662014,17.5531272906385,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0507495250651535,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_20
X21,tr_20::overall_order_sensitive,2,M_joint,0.484376272125827,5333.46713237748,11011,0.509092822815595,2782.70136951004,5466,316.854879662014,17.5531272906385,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0510275835380873,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall_order_sensitive,tr_20
X21,tr_22::overall,0,M_null,0.501989368446607,5506.32138249083,10969,0.438815958089752,2416.99829715835,5508,933.05649766129,22.7035861161043,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8741538878555466,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_22
X21,tr_22::overall,0,M_condition,0.494388906045235,5422.95191041018,10969,0.433632554985634,2388.44811286087,5508,933.05649766129,22.7035861161043,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8771081828158135,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_22
X21,tr_22::overall,0,M_predictor,0.501257653609984,5498.29520244792,10969,0.437253691421395,2408.39333234905,5508,933.05649766129,22.7035861161043,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8723132470344505,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_22
X21,tr_22::overall,0,M_joint,0.493912394823382,5417.72505881768,10969,0.432852710869358,2384.15273146842,5508,933.05649766129,22.7035861161043,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.8763754775260129,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_22
X21,tr_22::overall,1,M_null,0.481820632947025,5287.49962596066,10974,0.526326415315823,2896.37426348297,5503,934.21730961013,22.5706626632991,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0923700217995673,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_22
X21,tr_22::overall,1,M_condition,0.473033542578626,5191.07009625784,10974,0.518855906706659,2855.26405460675,5503,934.21730961013,22.5706626632991,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.096869164664822,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_22
X21,tr_22::overall,1,M_predictor,0.481799574800261,5287.26853385806,10974,0.526041309800549,2894.80532783242,5503,934.21730961013,22.5706626632991,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0918260150367074,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_22
X21,tr_22::overall,1,M_joint,0.472999401461762,5190.69543164138,10974,0.520031696422977,2861.73442541564,5503,934.21730961013,22.5706626632991,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0994341532269722,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_22
X21,tr_22::overall,2,M_null,0.491584850800048,5412.84079215933,11011,0.516997829300989,2825.9101349592,5466,934.639646178871,22.8488004365117,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0516960163837061,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_22
X21,tr_22::overall,2,M_condition,0.484581093844049,5335.72242431683,11011,0.509362069816244,2784.17307361559,5466,934.639646178871,22.8488004365117,participant_item_intercepts_with_fixed_talker_block,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0511389657727137,ok,,,False,HVE-global-X21-base-320,HVE,base,X21_320_available_exposure,overall,tr_22
