analysis_row_id,dataset_id,model_variant,representation,layer,participant_id,item_id,item_talker,condition,distance,response_correct,response_incorrect,listener_accuracy,model_similarity,similarity_k,similarity_definition
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S030.Wroad,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S030.Wroad,X21.CMN.CMN_M_032,Control,0.097289102518779,1,0,1,0.8880193104080717,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S031.Wbrush,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S031.Wbrush,X21.CMN.CMN_M_032,Control,0.124522161561634,1,0,1,0.8589835901996692,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S031.Wpainter,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S031.Wpainter,X21.CMN.CMN_M_032,Control,0.3045744372028591,0,1,0,0.6894941319705055,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S031.Wuses,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S031.Wuses,X21.CMN.CMN_M_032,Control,0.3562642122569774,1,0,1,0.6473324243945918,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S032.Wbought,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S032.Wbought,X21.CMN.CMN_M_032,Control,1.4185926345153494,1,0,1,0.176984988674519,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S032.Wfamily,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S032.Wfamily,X21.CMN.CMN_M_032,Control,0.4257475885756654,1,0,1,0.5946903777960527,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S032.Whouse,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S032.Whouse,X21.CMN.CMN_M_032,Control,0.2249989642610198,1,0,1,0.759831554835785,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S038.Wbottles,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S038.Wbottles,X21.CMN.CMN_M_032,Control,0.3248875900852895,0,1,0,0.6726073424132268,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S038.Wempty,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S038.Wempty,X21.CMN.CMN_M_032,Control,0.1348429480790133,1,0,1,0.8482294101664881,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S038.Whad,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S038.Whad,X21.CMN.CMN_M_032,Control,0.4885550541696467,0,1,0,0.5507996816698633,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S038.Wtwo,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S038.Wtwo,X21.CMN.CMN_M_032,Control,0.1326249150002527,1,0,1,0.8505291672170525,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S041.Wbedrooms,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S041.Wbedrooms,X21.CMN.CMN_M_032,Control,0.1121953264663873,1,0,1,0.8720068771810354,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S041.Whad,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S041.Whad,X21.CMN.CMN_M_032,Control,0.5974681652866718,0,1,0,0.4822293611701123,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S041.Whouse,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S041.Whouse,X21.CMN.CMN_M_032,Control,0.1415469118584898,1,0,1,0.8413161692642008,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a548147c199c3b92425c3c938d82103b:X21.CMN.CMN_M_032.HT1_S041.Wnine,X21,ft,hubert_tsne_3d,tr_24,X21.a548147c199c3b92425c3c938d82103b,X21.CMN.CMN_M_032.HT1_S041.Wnine,X21.CMN.CMN_M_032,Control,0.2590166619777627,1,0,1,0.7289251290412258,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S001.Wboy,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S001.Wboy,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S001.Wfell,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S001.Wfell,X21.CMN.CMN_M_035,Talker-specific,0.0,0,1,0,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S001.Wwindow,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S001.Wwindow,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S002.Whelped,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S002.Whelped,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S002.Whusband,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S002.Whusband,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S002.Wwife,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S002.Wwife,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S003.Wbe,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S003.Wbe,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S003.Wbig,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S003.Wbig,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S003.Wdangerous,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S003.Wdangerous,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S003.Wdogs,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S003.Wdogs,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S004.Wdirty,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S004.Wdirty,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S004.Wshoes,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S004.Wshoes,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S004.Wvery,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S004.Wvery,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S004.Wwere,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S004.Wwere,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S005.Wlost,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S005.Wlost,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S005.Wplayer,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S005.Wplayer,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S005.Wshoe,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S005.Wshoe,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S006.Wmoney,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S006.Wmoney,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S006.Wsomebody,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S006.Wsomebody,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S006.Wstole,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S006.Wstole,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S007.Wfire,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S007.Wfire,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S007.Whot,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S007.Whot,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S007.Wvery,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S007.Wvery,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S008.Wcup,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S008.Wcup,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S008.Wdrinking,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S008.Wdrinking,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S008.Wown,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S008.Wown,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S009.Wbook,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S009.Wbook,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S009.Wcame,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S009.Wcame,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S009.Wpicture,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S009.Wpicture,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S010.Wcar,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S010.Wcar,X21.CMN.CMN_M_035,Talker-specific,0.0,0,1,0,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S010.Wfast,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S010.Wfast,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S010.Wgoing,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S010.Wgoing,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S010.Wtoo,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S010.Wtoo,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S011.Wdripped,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S011.Wdripped,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S011.Wground,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S011.Wground,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S011.Wpaint,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S011.Wpaint,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S013.Wfamily,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S013.Wfamily,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S013.Wfish,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S013.Wfish,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S013.Wlikes,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S013.Wlikes,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S014.Ware,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S014.Ware,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S014.Wbananas,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S014.Wbananas,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S014.Wripe,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S014.Wripe,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S014.Wtoo,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S014.Wtoo,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S015.Wgrew,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S015.Wgrew,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S015.Wlots,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S015.Wlots,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S015.Wvegetables,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S015.Wvegetables,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S016.Wargues,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S016.Wargues,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S016.Wsister,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S016.Wsister,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S017.Wclean,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S017.Wclean,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S017.Wkitchen,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S017.Wkitchen,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S017.Wwas,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S017.Wwas,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.a7521cc7326de09da1dc147569315926:X21.CMN.CMN_M_035.HT1_S017.Wwindow,X21,ft,hubert_tsne_3d,tr_24,X21.a7521cc7326de09da1dc147569315926,X21.CMN.CMN_M_035.HT1_S017.Wwindow,X21.CMN.CMN_M_035,Talker-specific,0.0,1,0,1,1.0,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S018.Whung,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S018.Whung,X21.CMN.CMN_M_035,Multi-talker,0.7979863634360607,0,1,0,0.3775281984490306,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S018.Wraincoat,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S018.Wraincoat,X21.CMN.CMN_M_035,Multi-talker,0.3561164826715032,1,0,1,0.6474491716121314,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S019.Wbrought,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S019.Wbrought,X21.CMN.CMN_M_035,Multi-talker,0.3988765574066217,1,0,1,0.6145207132077037,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S019.Wletter,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S019.Wletter,X21.CMN.CMN_M_035,Multi-talker,0.2777067978980699,1,0,1,0.7124828098739905,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S019.Wmailman,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S019.Wmailman,X21.CMN.CMN_M_035,Multi-talker,0.1948277661127749,1,0,1,0.788338098393768,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
