recording_id,speaker_id,accent,intended_word_metadata,source_filename,external_filename,mapping_method,status,processed_transcript,predicted_transcript,ipa_tokens_json,n_ipa_tokens,empty_hypothesis,mean_token_max_posterior,emitted_token_posteriors_finite,emitted_token_posteriors_in_0_1,all_logits_finite,ipa_tokens_match_utf8_vocabulary,decoded_source_samples,source_sampling_rate,decoded_duration_seconds,recorded_decoded_length_matches_source_audit,model_input_samples_16khz,model_input_duration_seconds,resampled_length_matches_decoded_audio,wav_header_duration_seconds,audio_sha256,source_hash_matches,interpretation
AN19-rec-0a243f22f9cde94de798,AN19.ENG.ef2,ENG,five,ef2ew14 five.WAV,ef2ew14 five.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8704,22050,0.3947392290249433,True,6316,0.39475,True,0.3947392290249433,2b49b7f288fc91de0f7cad2678ad5dcc6f0a9719f1caf8eabd1b518cc6f9e0df,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-f0bd71104d655da6b376,AN19.ENG.ef2,ENG,job,ef2ew20 job.WAV,ef2ew20 job.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10368,22050,0.47020408163265304,True,7524,0.47025,True,0.47020408163265304,3d635f1b3baad93a73a25ca874bcb82432a0f566c87b68fe98c9b3e99b3373ae,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-652588f37690d975e458,AN19.ENG.ef2,ENG,thick,ef2ew54 thick.WAV,ef2ew54 thick.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6400,22050,0.29024943310657597,True,4644,0.29025,True,0.29024943310657597,544da62fcecfb7abfef2eb2191d9f7f03d26ca2ff33b7fccaea59c05592fc799,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-4166169b833280e74d11,AN19.ENG.ef2,ENG,path,ef2ew67 path.WAV,ef2ew67 path.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8352,22050,0.3787755102040816,True,6061,0.3788125,True,0.3787755102040816,daffde4a5479386485b0635a95be016459af5dea4631912d7125e8da27ef770c,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-0bca3f33b236437ddc13,AN19.ENG.ef2,ENG,chat,ef2hw06 chat.WAV,ef2hw06 chat.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8032,22050,0.36426303854875286,True,5829,0.3643125,True,0.36426303854875286,7c148acc0612fc10a15d3d353f08c1a810ce407276cbc0031676b7e47db40af3,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-ceb8e3ab158e67a8d9b8,AN19.ENG.ef2,ENG,hick,ef2hw37 hick.WAV,ef2hw37 hick.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7488,22050,0.3395918367346939,True,5434,0.339625,True,0.3395918367346939,4d40f138d9de59cb49e8913bf198e8b4a81fd94040f75446fff7775539fc9610,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-8a5241df9d7b46fce6b8,AN19.ENG.ef3,ENG,thought,ef3ew06 thought.WAV,ef3ew06 thought.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7968,22050,0.3613605442176871,True,5782,0.361375,True,0.3613605442176871,daf34723330167bb7a1ef3461f5ae1c14d071db8245e59fcb10aa62ae16f71bc,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b347764304c1eb385609,AN19.ENG.ef3,ENG,put,ef3ew08 put.WAV,ef3ew08 put.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6496,22050,0.2946031746031746,True,4714,0.294625,True,0.2946031746031746,aac2c48ba3959aed77934694b40709a16e24a62784859fc06d6b42bdfb7d1247,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6c7fb9785842e6d752ad,AN19.ENG.ef3,ENG,young,ef3ew10 young.WAV,ef3ew10 young.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9792,22050,0.4440816326530612,True,7106,0.444125,True,0.4440816326530612,e953eb62b5c122021f6309b49b2e2756f8d2c3ab1f82c1f3adaf209e01664fdd,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-57ac1ae6c2423ccd8ed6,AN19.ENG.ef3,ENG,thing,ef3ew11 thing.WAV,ef3ew11 thing.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7520,22050,0.34104308390022675,True,5457,0.3410625,True,0.34104308390022675,9b2467aff28672c73a40b3e23fac36d441f3ef76b11f068a2ecd54447f15bd3d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-279c8b12cbf26caa6f59,AN19.ENG.ef3,ENG,death,ef3ew16 death.WAV,ef3ew16 death.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8128,22050,0.3686167800453515,True,5898,0.368625,True,0.3686167800453515,9cb4141092313b100491ce96116c7da3dbb219c4fb84c1e1cbfc320394300a82,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6f73d19364d12aa9852d,AN19.ENG.ef3,ENG,full,ef3ew22 full.WAV,ef3ew22 full.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6656,22050,0.301859410430839,True,4830,0.301875,True,0.301859410430839,01920e6122cdee2daf5b29d2a59117f21099c7640086ca5e5f8b7cae4c880b00,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-3fe983a9623217c521ea,AN19.ENG.ef3,ENG,chief,ef3ew32 chief.WAV,ef3ew32 chief.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7712,22050,0.34975056689342404,True,5597,0.3498125,True,0.34975056689342404,4ad4851b664ffb2baad65b34f58cd7738741dd5850bd3d2a2b25bd5af6ae0c8e,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-cc9d9242f0a4272a91aa,AN19.ENG.ef3,ENG,faith,ef3ew33 faith.WAV,ef3ew33 faith.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7520,22050,0.34104308390022675,True,5457,0.3410625,True,0.34104308390022675,e5e16a7e856504213136ab1ddbb2f5e319780aec59ae416238bbe6f9290dfd6d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-91c0b13ba9780d3420b2,AN19.ENG.ef3,ENG,check,ef3ew43 check.WAV,ef3ew43 check.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8448,22050,0.3831292517006803,True,6131,0.3831875,True,0.3831292517006803,0353f77455ae0e59a0230d11a1c3e6305f8741b1e7324f96797d211c95070556,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-336dd5db4b33b2594352,AN19.ENG.ef3,ENG,shape,ef3ew45 shape.WAV,ef3ew45 shape.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9568,22050,0.4339229024943311,True,6943,0.4339375,True,0.4339229024943311,afb99c1c4990ac6ccf3ba8bfd6c1c229355fad77256e8154852be6cbe7c2be7c,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6ee349c7ad625499a3ac,AN19.ENG.ef3,ENG,thick,ef3ew54 thick.WAV,ef3ew54 thick.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6400,22050,0.29024943310657597,True,4644,0.29025,True,0.29024943310657597,d0ea27328ff7bd1eff80a599354fa807c2a8b6a14d4b58c9ab5b332db9e06b9f,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6d479a7333925c91548f,AN19.ENG.ef3,ENG,bead,ef3hw02 bead.WAV,ef3hw02 bead.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7856,22050,0.35628117913832197,True,5701,0.3563125,True,0.35628117913832197,7f0b8753485267dad80c1a684d874cb6108f60b42de5bca3f45f849e9853d00a,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-7e55d12d8118e548f9d1,AN19.ENG.ef3,ENG,pup,ef3hw23 pup.WAV,ef3hw23 pup.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7008,22050,0.3178231292517007,True,5086,0.317875,True,0.3178231292517007,fafddf263ab34cf9be956e1e180663d694be8458b6a7a45818f90b690cfff54e,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-9baed181426984d86dfc,AN19.ENG.ef3,ENG,whore,ef3hw33 whore.WAV,ef3hw33 whore.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7808,22050,0.35410430839002266,True,5666,0.354125,True,0.35410430839002266,240e2ede87bb12f16e6606e1dcc36054a1782f7ee9715ca48fa6ec368deaa6ad,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-a3f71989bea2927ba80c,AN19.ENG.ef3,ENG,hick,ef3hw37 hick.WAV,ef3hw37 hick.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6624,22050,0.3004081632653061,True,4807,0.3004375,True,0.3004081632653061,edf7b8f6b8dd9f5f88baf3b3e3f441524e7f183d619efd168e795f9d12676fc4,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-689bcd4fe7b360221b99,AN19.ENG.ef3,ENG,rut,ef3hw38 rut.WAV,ef3hw38 rut.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9664,22050,0.4382766439909297,True,7013,0.4383125,True,0.4382766439909297,8ae85a8938784e0dca511d59dadcea601159d8bd798d1600abce1ce62cd5f745,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-0c75ab1f60b961753735,AN19.ENG.ef3,ENG,toot,ef3hw39 toot.WAV,ef3hw39 toot.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6208,22050,0.2815419501133787,True,4505,0.2815625,True,0.2815419501133787,47aca02d7de7eb78153a2dc7dda156612748fd995b827114f2a6a27c8015096d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-e0b9f313dce42b0a7725,AN19.ENG.ef3,ENG,kit,ef3hw50 kit.WAV,ef3hw50 kit.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6496,22050,0.2946031746031746,True,4714,0.294625,True,0.2946031746031746,15233ef137da8911c9c3587023cb0abed8cda8f955ee4506585a744a2eb9f8ff,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b13dfddf58d594780c44,AN19.ENG.ef3,ENG,gut,ef3hw53 gut.WAV,ef3hw53 gut.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6464,22050,0.29315192743764173,True,4691,0.2931875,True,0.29315192743764173,7a6c0170384b135ad5e77a7c02d1837eec419f810eef514fd923f305e59f2b0d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-464c6646fef70a7d7ac1,AN19.ENG.ef3,ENG,hurl,ef3hw57 hurl.WAV,ef3hw57 hurl.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8000,22050,0.36281179138321995,True,5805,0.3628125,True,0.36281179138321995,54bd5a7ffb6346be8603acd11e710f959c368a0fcc21dd32c682e31f10197313,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-9cafd6930aad2f7301f9,AN19.ENG.ef3,ENG,beak,ef3hw72 beak.WAV,ef3hw72 beak.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5984,22050,0.27138321995464854,True,4343,0.2714375,True,0.27138321995464854,be43bb3d8697552a2caacd383e787e0246f9d2cbbe4b19021305a868b8ead70f,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-019e8787df74ad3e5a1f,AN19.ENG.em1,ENG,thought,em1ew06 thought.WAV,em1ew06 thought.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6336,22050,0.2873469387755102,True,4598,0.287375,True,0.2873469387755102,e7f5ec1d3cdd0e8f328429caa5bca7d74db0cb7db78b60f12d6362a57ec79494,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-82a51df31b7e67ef63e1,AN19.ENG.em1,ENG,put,em1ew08 put.WAV,em1ew08 put.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5664,22050,0.2568707482993197,True,4110,0.256875,True,0.2568707482993197,a3b6f9743d624615bbf8eadd736973b5bcc9f4a93317008f97e43dc91afa5451,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6b61ad8dc11382308df3,AN19.ENG.em1,ENG,dirt,em1ew68 dirt.WAV,em1ew68 dirt.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8192,22050,0.37151927437641724,True,5945,0.3715625,True,0.37151927437641724,2819ee0087b0cfd56e216b6390233d03c282f4d5add84399368a74cba3ba1c48,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-8bb25933080b91cbbc85,AN19.ENG.em1,ENG,chat,em1hw06 chat.WAV,em1hw06 chat.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8256,22050,0.374421768707483,True,5991,0.3744375,True,0.374421768707483,686bf20dace65d4ccb70e647105234095252974c7229e420ca2bad30984ac126,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-556e065a0f96d90c6583,AN19.ENG.em1,ENG,pat,em1hw21 pat.WAV,em1hw21 pat.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7616,22050,0.3453968253968254,True,5527,0.3454375,True,0.3453968253968254,49bba43d8ec7707bfe243ec089d436df3780901122b1afd7fb5daccf26583e22,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-729fc18cf7398339ed49,AN19.ENG.em1,ENG,pet,em1hw22 pet.WAV,em1hw22 pet.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6336,22050,0.2873469387755102,True,4598,0.287375,True,0.2873469387755102,6110de11c4c02ef7c528139b929cdeb3229e593e19344df5b92dc04bbeab8dae,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-a3fcbc4fa58327e899d2,AN19.ENG.em1,ENG,pup,em1hw23 pup.WAV,em1hw23 pup.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5120,22050,0.23219954648526078,True,3716,0.23225,True,0.23219954648526078,1ab2c5dae021529ea3f1de5508ac011add62239d21b73ee200e5cb12c8c871f8,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-2abaaa11670277ffe517,AN19.ENG.em1,ENG,rat,em1hw24 rat.WAV,em1hw24 rat.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7136,22050,0.3236281179138322,True,5179,0.3236875,True,0.3236281179138322,db81aea489b19d522ccddc0e5866acb4aa3f4436b2e690d12380ca0d77f80065,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-c89654c3d32092d2d270,AN19.ENG.em1,ENG,rut,em1hw38 rut.WAV,em1hw38 rut.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5440,22050,0.24671201814058957,True,3948,0.24675,True,0.24671201814058957,2d569b3147680f875c7b00cff212847e5ee357a7ea84944c12cf8bfe64efca7a,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-f5bf467634c5e40f0e67,AN19.ENG.em1,ENG,bud,em1hw41 bud.WAV,em1hw41 bud.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6272,22050,0.28444444444444444,True,4552,0.2845,True,0.28444444444444444,999a0ba2d9baa878efe209f8657a831009a9fb75eab097649844e7f3d71d5dcb,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-012e7455d7487b150d3a,AN19.ENG.em1,ENG,kit,em1hw50 kit.WAV,em1hw50 kit.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5696,22050,0.2583219954648526,True,4134,0.258375,True,0.2583219954648526,0a1d53921ff1fcce6a88afd8df488ba0e29bcc8d308f8cc7eb86022f7dad05c3,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-8dae3297c07fe9492c17,AN19.ENG.em1,ENG,gut,em1hw53 gut.WAV,em1hw53 gut.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5184,22050,0.23510204081632652,True,3762,0.235125,True,0.23510204081632652,5fe28fa1375800587c32bd0b8e137540778b1611ef5b797591139c7b802f8a99,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-9d7dc78ba5ec8d28baf9,AN19.ENG.em1,ENG,weed,em1hw75 weed.WAV,em1hw75 weed.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8640,22050,0.39183673469387753,True,6270,0.391875,True,0.39183673469387753,37833e1cf90c81693e11f6cdfdc5300634d8073be29cb74d19a26ffb161ffdc8,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-1ae57bb186e2ca9c68f3,AN19.ENG.em2,ENG,death,em2ew16 death.WAV,em2ew16 death.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9088,22050,0.4121541950113379,True,6595,0.4121875,True,0.4121541950113379,8e705a17600a2517ec1e63c6c8131b276594ac458b7c27849d6f752c336f899f,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-7448d9bb6380e341e2ea,AN19.ENG.em2,ENG,deep,em2ew35 deep.WAV,em2ew35 deep.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6976,22050,0.3163718820861678,True,5062,0.316375,True,0.3163718820861678,0354412caf0ff9485976a8fcf48c1a0afff3279fec50c9bd31abc3bb46a59651,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-06268e2c2bc1d0155ecc,AN19.ENG.em2,ENG,dirt,em2ew68 dirt.WAV,em2ew68 dirt.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7584,22050,0.3439455782312925,True,5504,0.344,True,0.3439455782312925,cfc577ef66be4fe7ad00c59d1d85a8531652024b64f10a2e4aca91b829fbed44,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-809c908a09416b93f6c6,AN19.ENG.em2,ENG,pet,em2hw22 pet.WAV,em2hw22 pet.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7744,22050,0.3512018140589569,True,5620,0.35125,True,0.3512018140589569,4934db03e8ec9017570a80c5163771fc022d26ee5addfa3328c6bada827434a7,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-ae25977623ca095f4650,AN19.ENG.em2,ENG,wick,em2hw56 wick.WAV,em2hw56 wick.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7296,22050,0.3308843537414966,True,5295,0.3309375,True,0.3308843537414966,282d30c867ca1c56be5c0b033f8c1bc4f110ecd66ad700b638442f0188baa849,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-4143854c668271ba3d22,AN19.ENG.em2,ENG,teat,em2hw59 teat.WAV,em2hw59 teat.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9056,22050,0.41070294784580497,True,6572,0.41075,True,0.41070294784580497,d09c5d994693751522eb37ca9d1a9e436bfda47af37c4eb5e5a6d5a94dd0658c,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b1c7466725e95efe7a19,AN19.ENG.em3,ENG,both,em3ew05 both.WAV,em3ew05 both.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6304,22050,0.2858956916099773,True,4575,0.2859375,True,0.2858956916099773,36877baa9ce0b0ee3be5a202a3bd16e77871219c9a5844b024ae8939969b988a,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-bebb124fe6f7639ce570,AN19.ENG.em3,ENG,thought,em3ew06 thought.WAV,em3ew06 thought.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6720,22050,0.3047619047619048,True,4877,0.3048125,True,0.3047619047619048,f9ff8c7d0fd50fee54ba238fedad63f749f0c868c57593d0fbfe25273f68b076,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-a417cc89e2251c46e983,AN19.ENG.em3,ENG,put,em3ew08 put.wav,em3ew08 put.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,3725,22050,0.1689342403628118,True,2703,0.1689375,True,0.1689342403628118,448788f203a2cf8756eb26b2c01d56c1eb4e53aa2ae4ba8c058d0aed5670f456,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-0b9ecf3a16ab928c3223,AN19.ENG.em3,ENG,pool,em3ew34 pool.WAV,em3ew34 pool.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7181,22050,0.3256689342403628,True,5211,0.3256875,True,0.3256689342403628,788b0fd0b22b2ba4a46df611f4e3d48766da4a036b6f7b29b309d488764fc5bd,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-7cc91ff09265b06e14d2,AN19.ENG.em3,ENG,path,em3ew67 path.WAV,em3ew67 path.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6073,22050,0.2754195011337868,True,4407,0.2754375,True,0.2754195011337868,4f0e62d4ad7f8ef7743e1468e5c46b892dcaad48a5a523d5022958d7e4b8f5e3,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-67dc17185998ea5d8782,AN19.ENG.em3,ENG,pat,em3hw21 pat.WAV,em3hw21 pat.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5248,22050,0.23800453514739228,True,3809,0.2380625,True,0.23800453514739228,cdd85511ab6c4f51e4d9f188587b9b3dfbbd25f1c4e62265311b30d2b2f6591b,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b41333d5f98ad583d5ec,AN19.ENG.em3,ENG,pet,em3hw22 pet.WAV,em3hw22 pet.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5559,22050,0.252108843537415,True,4034,0.252125,True,0.252108843537415,f3c9651cbb55aa1870e8fc1eaa700cb495d64677fcc5d3725ac56cd2d35ae008,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-1d7fecc5928189b8f454,AN19.ENG.em3,ENG,pup,em3hw23 pup.WAV,em3hw23 pup.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6656,22050,0.301859410430839,True,4830,0.301875,True,0.301859410430839,64f5c63d87cc03cf035ff07b5a1afb76c99efb5e94a6b8af16919090da314489,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-c59389a2f77eac2f3366,AN19.ENG.em3,ENG,hick,em3hw37 hick.WAV,em3hw37 hick.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6400,22050,0.29024943310657597,True,4644,0.29025,True,0.29024943310657597,61e42526bc203f7ac27ac0e7f1dd073179bbdddb3cb7dd9431bd51517924b57c,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-4f22463cc0de7eb39f09,AN19.ENG.em3,ENG,pad,em3hw45 pad.WAV,em3hw45 pad.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8640,22050,0.39183673469387753,True,6270,0.391875,True,0.39183673469387753,236fa75cca173ef6669d3d21f3256b268af65d936b7dcb1d055e1400630b7f95,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-4367cb79797cef0be351,AN19.ENG.em3,ENG,hack,em3hw48 hack.WAV,em3hw48 hack.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8032,22050,0.36426303854875286,True,5829,0.3643125,True,0.36426303854875286,baa36456e63166e00a90f5d35a9d39ec22fe6970f0202e4c623970e30c88a33f,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-0a467390e1caed8d371e,AN19.ENG.em3,ENG,kit,em3hw50 kit.WAV,em3hw50 kit.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6112,22050,0.27718820861678006,True,4436,0.27725,True,0.27718820861678006,da49b32f2a9998815f30b39e9c1cfacf20455ffb6bb47b5cbbd979e374331a0a,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b157908fae4c1bfc7c25,AN19.ENG.em3,ENG,gut,em3hw53 gut.WAV,em3hw53 gut.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5440,22050,0.24671201814058957,True,3948,0.24675,True,0.24671201814058957,7a83652785de326890679dd28f957975a622cf817f9663f36fdafc698d7521b3,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-9b96ad6858a548f86a03,AN19.ENG.em3,ENG,wick,em3hw56 wick.WAV,em3hw56 wick.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6144,22050,0.2786394557823129,True,4459,0.2786875,True,0.2786394557823129,3c861156ddf2a1648c148d9f54b9cfbfa12fe376cdd8313bfcd224e7c3ed6333,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-1ee9cc27d3263ee3ac16,AN19.ENG.em3,ENG,hurl,em3hw57 hurl.WAV,em3hw57 hurl.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9088,22050,0.4121541950113379,True,6595,0.4121875,True,0.4121541950113379,7b4a8b8c1cc2ff9864efe3b08b046351d2750e80fb8e2fd342ea14ef2d28a198,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-990bed26edd4fdb145ca,AN19.ENG.em3,ENG,teat,em3hw59 teat.WAV,em3hw59 teat.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5920,22050,0.26848072562358277,True,4296,0.2685,True,0.26848072562358277,8145d2daf8f581804b58c0dca178ff0e5fe2ec031c586b23f5b0002a4bef7fbc,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-5cade90bd4eb557782c0,AN19.ENG.em3,ENG,beak,em3hw72 beak.WAV,em3hw72 beak.WAV,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5312,22050,0.24090702947845805,True,3855,0.2409375,True,0.24090702947845805,5d8431aed296508d4ff74f9828713c6e04111ba744888dd92021b33bbe7713cf,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-c44f2c5c9511f0a15378,AN19.KOR.kf1,KOR,job,kf1ew20 job.wav,kf1ew20 job.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7315,22050,0.33174603174603173,True,5308,0.33175,True,0.33174603174603173,82f6e0788373e67bb879b3388b9132e20a6449212be15b42bf6f5199d96f7884,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
