k,kind,status,z,log_likelihood,coefficient,std_error,singular,var_participant,var_item,var_talker,n_rows,participants,n_word_responses,predictor_shifted_mean,predictor_sd,fit_seconds,warnings,convergence,lme4_version,tau
1.43722826598624e-06,grid,ok,3.88497313372721,-3162.88869799202,0.209615706528548,0.053955509938738,False,0.81233310786734,2.43235378192828,,8290,161,8290,-1.13991955188226e-05,6.72889129923809e-06,4.0,,ok,1.1.35.5,3.25
2.06562508854983e-06,grid,ok,3.88498225277275,-3162.88868957881,0.20961599714119,0.0539554580954869,False,0.812332834377228,2.43235519668615,,8290,161,8290,-1.63831909569379e-05,9.67088567550974e-06,4.1,,ok,1.1.35.5,3.25
2.96877476419415e-06,grid,ok,3.88499459360393,-3162.8886771756,0.209616258314149,0.0539553539300289,False,0.812331776926273,2.43235280762732,,8290,161,8290,-2.35462714139108e-05,1.38991316512344e-05,4.03,,ok,1.1.35.5,3.25
4.26680700644649e-06,grid,ok,3.88497916479475,-3162.8886596589,0.209616782135089,0.05395570304073,False,0.812332266722609,2.43235366013841,,8290,161,8290,-3.38411319414536e-05,1.99759385936257e-05,4.32,,ok,1.1.35.5,3.25
6.13237563517304e-06,grid,ok,3.88500832893647,-3162.88863424018,0.20961738759399,0.0539554538487625,False,0.812332632160397,2.4323519168137,,8290,161,8290,-4.86369461849116e-05,2.87093922366031e-05,4.09,,ok,1.1.35.5,3.25
8.81362360051604e-06,grid,ok,3.88500518912467,-3162.88859799592,0.20961827341373,0.0539557254647991,False,0.81233224681227,2.4323507262206,,8290,161,8290,-6.99013916193698e-05,4.1260728557316e-05,4.39,,ok,1.1.35.5,3.25
1.26671889644251e-05,grid,ok,3.88500573273515,-3162.88854583531,0.209619525609983,0.0539560402301916,False,0.812332230402159,2.43234878484372,,8290,161,8290,-0.0001004621857409,5.92985623963444e-05,4.41,,ok,1.1.35.5,3.25
1.82056420302608e-05,grid,ok,3.88503878471342,-3162.88847050864,0.209621468850034,0.0539560813845251,False,0.812331808923749,2.4323454730493,,8290,161,8290,-0.0001443828170874,8.52203588903873e-05,4.14,,ok,1.1.35.5,3.25
2.6165663326318e-05,grid,ok,3.88507749877367,-3162.88836302792,0.209624234957,0.0539562557048524,False,0.812331513365221,2.4323412744854,,8290,161,8290,-0.0002075022339307,0.0001224703455301,4.66999999999999,,ok,1.1.35.5,3.25
3.76060309308639e-05,grid,ok,3.88513539268441,-3162.88820732724,0.209628089312037,0.0539564437591441,False,0.81233124448795,2.43233594284857,,8290,161,8290,-0.0002982098340541,0.0001759956131009,4.42,,ok,1.1.35.5,3.25
5.40484506253906e-05,grid,ok,3.8851750489013,-3162.88798510304,0.20963385856973,0.0539573779639642,False,0.812330267849124,2.43232968425193,,8290,161,8290,-0.0004285579267397,0.0002528999623541,4.42,,ok,1.1.35.5,3.25
7.76799609715734e-05,grid,ok,3.88526781661545,-3162.88766498682,0.209642191304226,0.0539582343352717,False,0.812329346377213,2.43231330740215,,8290,161,8290,-0.0006158577556916,0.0003633801757702,4.52,,ok,1.1.35.5,3.25
0.000111643835609,grid,ok,3.88539687400189,-3162.88720539362,0.209653606801216,0.0539593801096762,False,0.812328311029746,2.43229597041514,,8290,161,8290,-0.0008849674896037,0.0005220645277935,4.5,,ok,1.1.35.5,3.25
0.0001604576762604,grid,ok,3.88556446974768,-3162.88654514874,0.209670545692207,0.0539614121254878,False,0.812325661213524,2.43226956932333,,8290,161,8290,-0.0012715685010048,0.0007499218426409,4.36000000000001,,ok,1.1.35.5,3.25
0.0002306143078159,grid,ok,3.8858185548795,-3162.88559810581,0.209694412119466,0.0539640256378282,False,0.812322674637721,2.43223164168705,,8290,161,8290,-0.0018268492093269,0.0010769750054098,4.33,,ok,1.1.35.5,3.25
0.0003314454017339,grid,ok,3.88617851483996,-3162.88423954681,0.209729318860703,0.0539680094622057,False,0.812318072878672,2.43217827879141,,8290,161,8290,-0.0026241855028116,0.0015461387179357,4.14,,ok,1.1.35.5,3.25
0.0004763627000032,grid,ok,3.88672076893173,-3162.88229234342,0.209778869559878,0.0539732288557318,False,0.812312203541866,2.43210166346513,,8290,161,8290,-0.0037686364174821,0.0022186076398601,4.53,,ok,1.1.35.5,3.25
0.0006846419373062,grid,ok,3.88745823088434,-3162.87950531844,0.209849631875975,0.0539811927003619,False,0.812302671112617,2.43199129771229,,8290,161,8290,-0.0054103746697931,0.0031813393270605,4.2,,ok,1.1.35.5,3.25
0.000983986744376,grid,ok,3.88850744172565,-3162.87552386973,0.209951568394719,0.0539928421228753,False,0.812289763469712,2.43183354769287,,8290,161,8290,-0.0077635449411939,0.0045572770557653,4.61,,ok,1.1.35.5,3.25
0.001,grid,ok,3.88857342795492,-3162.87531166228,0.209956670270591,0.0539932379214482,False,0.81228914275153,2.43182559195212,,8290,161,8290,-0.0078892146517873,0.0046306261662635,4.16999999999999,,ok,1.1.35.5,3.25
0.001414213562373,grid,ok,3.89003920359348,-3162.86984997724,0.21009666369575,0.0540088808106793,False,0.812271476109156,2.43160872711512,,8290,161,8290,-0.0111324601487006,0.0065189653053115,3.96000000000001,,ok,1.1.35.5,3.25
0.0020325477059837,grid,ok,3.8921990728868,-3162.86179591573,0.210302990197777,0.0540319203256472,False,0.812244057420362,2.43128688469803,,8290,161,8290,-0.0159474085175198,0.009305956454453,4.59,,ok,1.1.35.5,3.25
0.0029212350150052,grid,ok,3.89524270206246,-3162.8504261295,0.210595157282417,0.0540647074881652,False,0.812206072211216,2.43083356759014,,8290,161,8290,0.977187598697429,0.0132455444896075,4.22999999999999,,ok,1.1.35.5,3.25
0.0041984815351543,grid,ok,3.89947663752462,-3162.83450543221,0.21100690473912,0.0541115960815364,False,0.81215058991682,2.43019299132577,,8290,161,8290,0.96743361146548,0.0187742353949257,4.41,,ok,1.1.35.5,3.25
0.0060341763365451,grid,ok,3.90536989919817,-3162.81247805902,0.211580397600249,0.0541767881305404,False,0.812071433013148,2.42930336101596,,8290,161,8290,0.95364330142365,0.0264528616937526,3.89,,ok,1.1.35.5,3.25
0.008672488792828,grid,ok,3.91332012307484,-3162.78254121769,0.212369367424074,0.0542683350058282,False,0.81195830905883,2.42808271986332,,8290,161,8290,0.934283296162969,0.0369597912087627,3.81,,ok,1.1.35.5,3.25
0.0124643460295013,grid,ok,3.92382147737504,-3162.74295274463,0.213432098241579,0.0543939370005082,False,0.811797206039364,2.42643980601554,,8290,161,8290,0.907374197759365,0.0510328691531211,3.97999999999999,,ok,1.1.35.5,3.25
0.0179141104306328,grid,ok,3.93697724216391,-3162.69280436945,0.214819391929039,0.0545645500889322,False,0.811568270827127,2.42430824732243,,8290,161,8290,0.870495087412556,0.0693128597735295,4.02000000000001,,ok,1.1.35.5,3.25
0.0257466658709044,grid,ok,3.95230290617091,-3162.63367715764,0.216545230958302,0.0547896343218532,False,0.811245873146074,2.42168838203648,,8290,161,8290,0.820936503267044,0.0920294296241383,3.75,,ok,1.1.35.5,3.25
0.0370038359445673,grid,ok,3.96764187362363,-3162.57271387074,0.218526807588791,0.0550772510597616,False,0.810799051274749,2.41877072633844,,8290,161,8290,0.756125026283395,0.118494340056945,4.92,,ok,1.1.35.5,3.25
0.05,grid,ok,3.976872601,-3162.53290728216,0.22017536234272,0.0553639466065259,False,0.810307996808236,2.4165060406065,,8290,161,8290,0.689546032098892,0.141764667932658,5.04999999999998,,ok,1.1.35.5,3.25
0.0531829589694498,grid,ok,3.97791084787196,-3162.52757957563,0.220485877932293,0.0554275564145045,False,0.810192258773049,2.41611496748584,,8290,161,8290,0.674444222724158,0.146477549575473,4.89000000000001,,ok,1.1.35.5,3.25
0.0764360518996801,grid,ok,3.97300783882936,-3162.53331466573,0.221803500310293,0.0558276019852119,False,0.80939812673069,2.41491515287841,,8290,161,8290,0.576456822587231,0.171780500835402,4.12,,ok,1.1.35.5,3.25
0.109856054330612,grid,ok,3.93540187077842,-3162.65026568045,0.22132357681117,0.0562391298470853,False,0.808415840261554,2.41726003597627,,8290,161,8290,0.466197833318758,0.188602269136167,3.79999999999998,,ok,1.1.35.5,3.25
0.157888226473676,grid,ok,3.83716615580147,-3162.97071515211,0.21712534902469,0.056584818120637,False,0.807312912703867,2.4261473853219,,8290,161,8290,0.351717690534365,0.191270027594534,4.24000000000001,,ok,1.1.35.5,3.25
0.226921421954405,grid,ok,3.63871360117873,-3163.61184457347,0.206392591278177,0.0567213070056732,False,0.806287772191945,2.44482524221275,,8290,161,8290,0.243864832184359,0.177078822643638,3.62,,ok,1.1.35.5,3.25
0.326137881790662,grid,ok,3.29852324765129,-3164.65568203854,0.186026745047452,0.0563969786115384,False,0.805720730121621,2.47486821873447,,8290,161,8290,0.153105349929728,0.148492549620416,4.34,,ok,1.1.35.5,3.25
0.468734582318421,grid,ok,2.80528427747655,-3166.01750845638,0.154886063619647,0.055212252413496,False,0.806087021388099,2.51340404598867,,8290,161,8290,0.0858418189493078,0.112534320615729,4.06999999999999,,ok,1.1.35.5,3.25
0.67367859095329,grid,ok,2.21338850011987,-3167.39245310939,0.116580757786438,0.0526707163157864,False,0.80757715616828,2.55265810027126,,8290,161,8290,0.0425076771028692,0.0774583400834839,3.69999999999999,,ok,1.1.35.5,3.25
0.968229913107852,grid,ok,1.63493802923912,-3168.44692247458,0.0794487856650428,0.0485943713120534,False,0.809704870480711,2.58408060107098,,8290,161,8290,0.0185068997679554,0.0492712161824003,3.84,,ok,1.1.35.5,3.25
1.39156739909201,grid,ok,1.19063264993354,-3169.04870619739,0.0525561332471729,0.0441413506089445,False,0.811569126285822,2.60343995811875,,8290,161,8290,0.00714059366904,0.0301520622216341,4.94,,ok,1.1.35.5,3.25
2.0,grid,ok,0.935620014254485,-3169.28773788802,0.0400697210603165,0.042826917391506,False,0.812708133610078,2.61270122250651,,8290,161,8290,0.0025192589796585,0.0191048193811886,5.16,,ok,1.1.35.5,3.25
0.0,linear_limit,ok,3.8809105046865,-3162.90389981774,0.209388172644746,0.0539533628492318,False,0.812328406676069,2.43246572399605,,8290,161,8290,-8.19609758881079,4.65646181537507,4.0,,ok,1.1.35.5,3.375
1e-06,grid,ok,3.88090379703303,-3162.90388629271,0.209388622780674,0.0539535720882215,False,0.812327998256959,2.43246618698381,,8290,161,8290,-7.88897823072335e-06,4.65641069668859e-06,3.94,,ok,1.1.35.5,3.375
1.43722826598624e-06,grid,ok,3.88091411847408,-3162.90388012979,0.209388724945656,0.0539534549215905,False,0.812328302645263,2.43246536278483,,8290,161,8290,-1.13382361367548e-05,6.69229294885233e-06,3.79,,ok,1.1.35.5,3.375
2.06562508854983e-06,grid,ok,3.88089183259539,-3162.90387199895,0.209388797958469,0.0539537835607334,False,0.812328665716994,2.43246563179918,,8290,161,8290,-1.62955789997675e-05,9.61828623791026e-06,4.19,,ok,1.1.35.5,3.375
2.96877476419415e-06,grid,ok,3.88090679910494,-3162.90385951996,0.209389228919224,0.0539536865372586,False,0.8123284946361,2.43246535017859,,8290,161,8290,-2.342035425095e-05,1.38235357938005e-05,3.92,,ok,1.1.35.5,3.375
4.26680700644649e-06,grid,ok,3.88091417307687,-3162.90384208611,0.209389623524639,0.0539536857004571,False,0.812328423535883,2.43246523185857,,8290,161,8290,-3.3660162752234e-05,1.9867293273697e-05,4.0,,ok,1.1.35.5,3.375
6.13237563517304e-06,grid,ok,3.88092701306078,-3162.90381647731,0.209390392828685,0.0539537054224435,False,0.81232812678343,2.4324630484905,,8290,161,8290,-4.83768573490496e-05,2.85532506868155e-05,3.99,,ok,1.1.35.5,3.375
8.81362360051604e-06,grid,ok,3.88093763514471,-3162.90378046872,0.209391135399756,0.053953749089799,False,0.812328390656468,2.4324623935538,,8290,161,8290,-6.95275953299094e-05,4.10363310891751e-05,4.33,,ok,1.1.35.5,3.375
1.26671889644251e-05,grid,ok,3.88096232545653,-3162.90372758207,0.209392459121086,0.0539537469218939,False,0.812328028260142,2.43246005366733,,8290,161,8290,-9.99249773258174e-05,5.89760800627822e-05,4.46,,ok,1.1.35.5,3.375
1.82056420302608e-05,grid,ok,3.8809821764458,-3162.9036523534,0.20939459024975,0.0539540200727006,False,0.812327583034937,2.43245730265967,,8290,161,8290,-0.0001436107717767,8.47569361005636e-05,3.8,,ok,1.1.35.5,3.375
2.6165663326318e-05,grid,ok,3.88099596466243,-3162.90354438866,0.209397462325045,0.0539545684230721,False,0.81232703757514,2.43245226949719,,8290,161,8290,-0.0002063927232012,0.0001218044208507,3.72,,ok,1.1.35.5,3.375
3.76060309308639e-05,grid,ok,3.8810441714542,-3162.90338887311,0.209401012717247,0.0539548130519695,False,0.812326809943047,2.43244749690586,,8290,161,8290,-0.0002966154092825,0.0001750387744302,4.5,,ok,1.1.35.5,3.375
5.40484506253906e-05,grid,ok,3.881100904739,-3162.90316581293,0.209406832798994,0.0539555239450999,False,0.81232614370949,2.43243795732108,,8290,161,8290,-0.000426266777957,0.0002515252770199,4.89,,ok,1.1.35.5,3.375
7.76799609715734e-05,grid,ok,3.88116877129992,-3162.90284510708,0.209414730742614,0.0539566154121339,False,0.812325192363744,2.43242619197769,,8290,161,8290,-0.000612565685288,0.0003614054926313,4.06,,ok,1.1.35.5,3.375
0.000111643835609,grid,ok,3.88130438320004,-3162.90238452752,0.209426454177796,0.0539577506686372,False,0.812323831072788,2.43240677746028,,8290,161,8290,-0.0008802377537528,0.0005192286319706,3.72,,ok,1.1.35.5,3.375
0.0001604576762604,grid,ok,3.88150153026835,-3162.90172314948,0.209443423640922,0.0539593819576421,False,0.812321447157466,2.43238204399365,,8290,161,8290,-0.0012647743434268,0.0007458505004824,4.24,,ok,1.1.35.5,3.375
0.0002306143078159,grid,ok,3.88174291344205,-3162.90077404699,0.209467349716404,0.0539621902808252,False,0.812318731067992,2.43234516198654,,8290,161,8290,-0.0018170917861004,0.0010711328136859,4.15000000000001,,ok,1.1.35.5,3.375
0.0003314454017339,grid,ok,3.88210998985782,-3162.899412586,0.209501977346132,0.0539660076333399,False,0.812313757511466,2.43229013796834,,8290,161,8290,-0.0026101769859057,0.0015377612359861,4.13,,ok,1.1.35.5,3.375
0.0004763627000032,grid,ok,3.88263503939312,-3162.89746157238,0.209551450162554,0.0539714518713322,False,0.812308189002606,2.43221471982516,,8290,161,8290,-0.0037485341761727,0.0022066065852376,4.64,,ok,1.1.35.5,3.375
0.0006846419373062,grid,ok,3.88337569821353,-3162.89466874635,0.209622457606696,0.0539794431177825,False,0.812299031757191,2.43210464126629,,8290,161,8290,-0.0053815474417741,0.0031641719089658,4.09,,ok,1.1.35.5,3.375
0.000983986744376,grid,ok,3.88444520316885,-3162.89067775951,0.209724360242037,0.0539908144594108,False,0.812286177037162,2.43194588904792,,8290,161,8290,-0.007722245953837,0.0045327695306047,4.8,,ok,1.1.35.5,3.375
0.001,grid,ok,3.88450994399113,-3162.89046515007,0.209729439689903,0.0539912222426742,False,0.812284891855747,2.43193704767144,,8290,161,8290,-0.0078472507487764,0.0046057287985839,4.2,,ok,1.1.35.5,3.375
0.001414213562373,grid,ok,3.88597480031682,-3162.88499033483,0.209868925875034,0.0540067644952109,False,0.812267570529217,2.43172416780287,,8290,161,8290,-0.0110733760359223,0.0064840822778208,4.05,,ok,1.1.35.5,3.375
0.0020325477059837,grid,ok,3.88815854233594,-3162.87691530918,0.210075128471239,0.0540294656670633,False,0.812240983778276,2.43140520636054,,8290,161,8290,-0.0158630489091322,0.0092565149730164,4.25,,ok,1.1.35.5,3.375
0.0029212350150052,grid,ok,3.89119219465416,-3162.86551269655,0.210367380034256,0.0540624491186185,False,0.812202949969279,2.43095443031403,,8290,161,8290,0.9773077024089,0.0131758927882967,4.25999999999999,,ok,1.1.35.5,3.375
0.0041984815351543,grid,ok,3.89545853521865,-3162.84953826129,0.210778661874544,0.0541088192747796,False,0.812147388996864,2.43032068145328,,8290,161,8290,0.967603906959587,0.0186769631290677,3.71000000000001,,ok,1.1.35.5,3.375
0.0060341763365451,grid,ok,3.90134517124158,-3162.8274226835,0.211352178531597,0.0541741807645118,False,0.812068520891285,2.42943470878157,,8290,161,8290,0.953883360810845,0.0263187019445158,3.45,,ok,1.1.35.5,3.375
0.008672488792828,grid,ok,3.90934626009667,-3162.79733716701,0.21214126519105,0.0542651510193431,False,0.811955994996349,2.42822019412925,,8290,161,8290,0.934618907918344,0.0367780384712285,4.08999999999999,,ok,1.1.35.5,3.375
0.0124643460295013,grid,ok,3.91989787670733,-3162.75749107288,0.213205111509338,0.0543904760315919,False,0.811796260694661,2.42658615585983,,8290,161,8290,0.907837931014312,0.0507928790220934,3.55000000000001,,ok,1.1.35.5,3.375
0.0179141104306328,grid,ok,3.93316457008637,-3162.70689411312,0.214595414168396,0.0545604971122993,False,0.811568398147498,2.42446249132462,,8290,161,8290,0.871125394573089,0.069007443360591,3.64,,ok,1.1.35.5,3.375
0.0257466658709044,grid,ok,3.9487177385677,-3162.64698526046,0.216328003095649,0.0547843673359435,False,0.811248620841774,2.4218507401173,,8290,161,8290,0.821773818140884,0.0916609347269064,3.89999999999999,,ok,1.1.35.5,3.375
0.0370038359445673,grid,ok,3.96441583829462,-3162.58468061249,0.218323494456466,0.055070785548668,False,0.810805214069749,2.41893658917964,,8290,161,8290,0.757202871085945,0.118083317678776,4.75,,ok,1.1.35.5,3.375
0.05,grid,ok,3.97414477729919,-3162.54310882406,0.219993617802214,0.0553562162754727,False,0.810317292379511,2.41666002862613,,8290,161,8290,0.69083365041515,0.14135302125792,4.77000000000001,,ok,1.1.35.5,3.375
0.0531829589694498,grid,ok,3.97528084920392,-3162.53732563825,0.220310072155045,0.0554200018846878,False,0.810201439863375,2.41626347278279,,8290,161,8290,0.675773944723897,0.146071377056455,4.63999999999999,,ok,1.1.35.5,3.375
0.0764360518996801,grid,ok,3.97136722360446,-3162.53958099546,0.221675455506244,0.0558184229825638,False,0.809412725788072,2.41502004247035,,8290,161,8290,0.578007729848483,0.171455291216194,4.30000000000001,,ok,1.1.35.5,3.375
0.109856054330612,grid,ok,3.93519052603884,-3162.65145603904,0.221274578029572,0.0562296988075713,False,0.808435720260219,2.41727673063101,,8290,161,8290,0.467881033635172,0.188448717899496,4.58000000000001,,ok,1.1.35.5,3.375
0.157888226473676,grid,ok,3.83891390741711,-3162.96509775656,0.2171951722987,0.0565772449022783,False,0.807337020890134,2.42602295350551,,8290,161,8290,0.353388665571251,0.191358726549104,4.10999999999999,,ok,1.1.35.5,3.375
0.226921421954405,grid,ok,3.64301312385527,-3163.59811687328,0.206627440609777,0.0567188296019945,False,0.806310882001732,2.44451941961179,,8290,161,8290,0.245356984891358,0.177417753680631,3.38999999999999,,ok,1.1.35.5,3.375
0.326137881790662,grid,ok,3.30569145313389,-3164.63438406856,0.186461186177036,0.0564061071096837,False,0.805734669708746,2.4743863368197,,8290,161,8290,0.154286335573199,0.149008952115944,3.97000000000003,,ok,1.1.35.5,3.375
0.468734582318421,grid,ok,2.81491415010862,-3165.99259746039,0.155499312766344,0.0552412274315165,False,0.806082892247434,2.51282666053876,,8290,161,8290,0.0866599464790966,0.113103943119761,4.09999999999999,,ok,1.1.35.5,3.375
0.67367859095329,grid,ok,2.22409701600648,-3167.36999347439,0.117271447598973,0.0527276673431909,False,0.807556055644094,2.55212039150736,,8290,161,8290,0.0429983297718548,0.0779627633562471,4.66,,ok,1.1.35.5,3.375
0.968229913107852,grid,ok,1.64481246828403,-3168.43111253928,0.0800629674677158,0.0486760460608877,False,0.809679256926022,2.58369003058948,,8290,161,8290,0.0187594581209227,0.0496430089000287,4.66999999999999,,ok,1.1.35.5,3.375
1.39156739909201,grid,ok,1.19808716156621,-3169.03978502033,0.0529749846628089,0.044216302755099,False,0.811549883063727,2.60322310733241,,8290,161,8290,0.0072517575545295,0.0303845352631034,5.58000000000001,,ok,1.1.35.5,3.375
2.0,grid,ok,0.940463033003021,-3169.28331869136,0.0402793263051808,0.0428292499457035,False,0.812698538778421,2.61260748133827,,8290,161,8290,0.0025613886171981,0.0192290207139274,4.91999999999999,,ok,1.1.35.5,3.375
0.0,linear_limit,ok,3.87706789367387,-3162.91817231142,0.209174930903397,0.053951835933723,False,0.812324768961116,2.4325715554074,,8290,161,8290,-8.15659615920835,4.63369286927169,3.94,,ok,1.1.35.5,3.5
1e-06,grid,ok,3.87706435102266,-3162.91815853208,0.209175386336793,0.0539520027006048,False,0.81232506221087,2.43257144368486,,8290,161,8290,-7.85094957667217e-06,4.63364226202127e-06,3.63,,ok,1.1.35.5,3.5
1.43722826598624e-06,grid,ok,3.87707089044106,-3162.91815290884,0.209175309884643,0.053951891981229,False,0.812324631678717,2.43257026479485,,8290,161,8290,-1.12835805347564e-05,6.65956983235553e-06,4.25,,ok,1.1.35.5,3.5
2.06562508854983e-06,grid,ok,3.87706666737303,-3162.91814434313,0.209175595260439,0.0539520243540639,False,0.812324430039473,2.43257026923292,,8290,161,8290,-1.62170269494229e-05,9.57125631377069e-06,4.47,,ok,1.1.35.5,3.5
2.96877476419415e-06,grid,ok,3.8770797260262,-3162.9181321793,0.209175956898588,0.0539519359105319,False,0.812324869701291,2.43256995791777,,8290,161,8290,-2.3307458109818e-05,1.37559444287012e-05,4.03,,ok,1.1.35.5,3.5
4.26680700644649e-06,grid,ok,3.87705816943378,-3162.9181141338,0.209176256694106,0.0539523132108835,False,0.812324465159555,2.43257054510067,,8290,161,8290,-3.34979074702605e-05,1.9770151885595e-05,4.45,,ok,1.1.35.5,3.5
6.13237563517304e-06,grid,ok,3.8770924157313,-3162.91808870322,0.209177082432427,0.0539520496296893,False,0.812324728277222,2.43256808891832,,8290,161,8290,-4.81436641049649e-05,2.84136421884026e-05,4.28,,ok,1.1.35.5,3.5
8.81362360051604e-06,grid,ok,3.87710103192585,-3162.91805238559,0.20917766901344,0.0539520810241916,False,0.812323988245788,2.4325680371431,,8290,161,8290,-6.91924529787947e-05,4.08356938930922e-05,4.16,,ok,1.1.35.5,3.5
1.26671889644251e-05,grid,ok,3.8771043948613,-3162.91799974243,0.209179257122737,0.0539524438392689,False,0.812324418280376,2.43256531478854,,8290,161,8290,-9.94433210343042e-05,5.86877435724592e-05,4.39,,ok,1.1.35.5,3.5
1.82056420302608e-05,grid,ok,3.87712864641794,-3162.91792450133,0.20918106601976,0.0539525729209479,False,0.812323597884511,2.43256229629981,,8290,161,8290,-0.000142918562572,8.43425822969485e-05,4.55,,ok,1.1.35.5,3.5
2.6165663326318e-05,grid,ok,3.87715023423612,-3162.91781623224,0.209183581691692,0.0539529213607855,False,0.812324308036204,2.43256097726492,,8290,161,8290,-0.000205397944902,0.0001212090063187,4.28,,ok,1.1.35.5,3.5
3.76060309308639e-05,grid,ok,3.87719565967454,-3162.91766059535,0.2091878929988,0.0539534012106986,False,0.812322957289255,2.43255205883766,,8290,161,8290,-0.0002951858599755,0.0001741832477047,4.05,,ok,1.1.35.5,3.5
5.40484506253906e-05,grid,ok,3.87726489040102,-3162.91743668052,0.20919353809265,0.0539538937900663,False,0.812322055663107,2.43254325782071,,8290,161,8290,-0.0004242125490134,0.0002502961438461,4.2,,ok,1.1.35.5,3.5
7.76799609715734e-05,grid,ok,3.87735845240115,-3162.91711539402,0.209201734817125,0.053954705861041,False,0.812321689005066,2.43253032824573,,8290,161,8290,-0.0006096140322454,0.0003596398850775,3.81,,ok,1.1.35.5,3.5
0.000111643835609,grid,ok,3.87747561257866,-3162.91665375259,0.209213277850384,0.053956052533687,False,0.812319816186263,2.43251320775062,,8290,161,8290,-0.0008759970884344,0.0005166929858546,3.69,,ok,1.1.35.5,3.5
0.0001604576762604,grid,ok,3.87764724300712,-3162.91599124612,0.209230180413882,0.0539580233326287,False,0.812317834598529,2.43248730821153,,8290,161,8290,-0.0012586827059643,0.0007422101912082,4.23,,ok,1.1.35.5,3.5
0.0002306143078159,grid,ok,3.87791792982387,-3162.91504035483,0.209254257275957,0.0539604656577819,False,0.812315034647335,2.43244940231638,,8290,161,8290,-0.0018083432482447,0.0010659090947122,4.19,,ok,1.1.35.5,3.5
0.0003314454017339,grid,ok,3.87827402116912,-3162.91367598975,0.209288532852088,0.0539643490144611,False,0.812310465894964,2.43239755554917,,8290,161,8290,-0.0025976168245391,0.0015302705383324,4.58999999999999,,ok,1.1.35.5,3.5
0.0004763627000032,grid,ok,3.87877615699384,-3162.91172034588,0.209338003800725,0.0539701172039192,False,0.812304149880074,2.43232123425543,,8290,161,8290,-0.0037305101644918,0.0021958757129795,4.22,,ok,1.1.35.5,3.5
0.0006846419373062,grid,ok,3.87952859607367,-3162.90892135053,0.209409155045791,0.0539779898149807,False,0.81229519798917,2.43221126703061,,8290,161,8290,-0.005355700123765,0.0031488211299332,4.14,,ok,1.1.35.5,3.5
0.000983986744376,grid,ok,3.88060992096076,-3162.9049213794,0.209510502892799,0.0539890654201411,False,0.812282560173397,2.43205674620186,,8290,161,8290,-0.0076852154110985,0.0045108546563897,3.91000000000001,,ok,1.1.35.5,3.5
0.001,grid,ok,3.88066950107738,-3162.90470818287,0.209515874000795,0.0539896205906296,False,0.812281677280753,2.43204778322706,,8290,161,8290,-0.0078096239751707,0.0045834652847022,4.01000000000001,,ok,1.1.35.5,3.5
0.001414213562373,grid,ok,3.88215147998718,-3162.89921985122,0.209655378645573,0.0540049453830858,False,0.812264064309371,2.43183414097148,,8290,161,8290,-0.011020397132115,0.0064528880756099,4.28,,ok,1.1.35.5,3.5
0.0020325477059837,grid,ok,3.88429772532673,-3162.89112354924,0.209861441914957,0.054028155603676,False,0.812237486791314,2.43151644729935,,8290,161,8290,-0.0157874033585019,0.0092122989092589,4.34999999999999,,ok,1.1.35.5,3.5
0.0029212350150052,grid,ok,3.88736933532894,-3162.87968786498,0.210153682642889,0.0540606421759272,False,0.812199707692137,2.43106897154651,,8290,161,8290,0.977415405703744,0.013113596581921,3.39,,ok,1.1.35.5,3.5
0.0041984815351543,grid,ok,3.8916547929366,-3162.86366127737,0.210564548936437,0.0541066872936967,False,0.812144502374163,2.43043759784516,,8290,161,8290,0.967756631772152,0.0185899514175838,4.17999999999999,,ok,1.1.35.5,3.5
0.0060341763365451,grid,ok,3.89756437871045,-3162.84145965823,0.211138432185781,0.0541718908708927,False,0.812066477127557,2.42955862962809,,8290,161,8290,0.95409867536541,0.0261986706646521,3.74000000000001,,ok,1.1.35.5,3.5
0.008672488792828,grid,ok,3.90560235293594,-3162.81123105386,0.211927900877866,0.0542625392261335,False,0.811954656162333,2.42834762155087,,8290,161,8290,0.934919972941454,0.036615382029891,4.22,,ok,1.1.35.5,3.5
0.0124643460295013,grid,ok,3.91621142607159,-3162.77114146271,0.212992581881041,0.0543874062730818,False,0.811795538218138,2.42672184556361,,8290,161,8290,0.908254021647747,0.0505780218634426,3.67,,ok,1.1.35.5,3.5
0.0179141104306328,grid,ok,3.92959811199528,-3162.72012378842,0.214385729451444,0.0545566552459962,False,0.811569160133136,2.42460755625171,,8290,161,8290,0.871691121866705,0.0687338653105085,3.8,,ok,1.1.35.5,3.5
0.0257466658709044,grid,ok,3.94534109017017,-3162.65948829441,0.216125178583548,0.0547798463159559,False,0.811251178148389,2.42200511378814,,8290,161,8290,0.82252566781434,0.0913306074502333,4.51000000000001,,ok,1.1.35.5,3.5
0.0370038359445673,grid,ok,3.96138491316264,-3162.5959465022,0.218134038394579,0.0550650954593625,False,0.810809427210015,2.41908847412245,,8290,161,8290,0.758171270161765,0.117714482297275,4.3,,ok,1.1.35.5,3.5
0.05,grid,ok,3.9715532095199,-3162.55275516828,0.219823788628819,0.0553495766094475,False,0.810325017471429,2.41680402481242,,8290,161,8290,0.691991262709037,0.140983179057808,4.47999999999999,,ok,1.1.35.5,3.5
