dataset_id,fold,SubjectID,Keyword,TestTalker,ceiling_z,numCorrect,numIncorrect
AN19,1,AN19.33,hurl,AN19.KOR.kf4,0.10267271131345485,0,1
AN19,1,AN19.33,league,AN19.KOR.kf2,-0.8736836859292585,0,1
AN19,1,AN19.33,leg,AN19.KOR.km2,0.17735435133533994,0,1
AN19,1,AN19.33,mace,AN19.KOR.kf6,-0.09172367838397565,0,1
AN19,1,AN19.33,mote,AN19.KOR.kf2,-0.33516608845507617,0,1
AN19,1,AN19.33,mum,AN19.KOR.km2,0.07070519661737275,0,1
AN19,1,AN19.33,path,AN19.KOR.km6,-0.38144971683565093,0,1
AN19,1,AN19.33,suck,AN19.KOR.km7,-0.14371332769957473,0,1
AN19,1,AN19.33,teat,AN19.KOR.kf4,-0.2955853568549958,0,1
AN19,1,AN19.33,thick,AN19.KOR.kf4,-0.8736836859292585,0,1
AN19,1,AN19.33,bun,AN19.KOR.kf2,-0.06608805873576057,1,0
AN19,1,AN19.33,chain,AN19.KOR.kf6,0.7158719488095222,1,0
AN19,1,AN19.33,curve,AN19.KOR.km6,0.22363797971591481,1,0
AN19,1,AN19.33,dirt,AN19.KOR.km7,0.7158719488095222,1,0
AN19,1,AN19.33,dog,AN19.KOR.kf2,0.7158719488095222,1,0
AN19,1,AN19.33,fig,AN19.KOR.km7,0.22363797971591481,1,0
AN19,1,AN19.33,hash,AN19.KOR.kf6,-0.4385687421615508,1,0
AN19,1,AN19.33,hung,AN19.KOR.kf2,0.7158719488095222,1,0
AN19,1,AN19.33,join,AN19.KOR.kf4,0.28075700504181456,1,0
AN19,1,AN19.33,judge,AN19.KOR.kf2,0.35794739417535065,1,0
AN19,1,AN19.33,lice,AN19.KOR.kf2,0.22363797971591481,1,0
AN19,1,AN19.33,lose,AN19.KOR.km2,0.22363797971591481,1,0
AN19,1,AN19.33,main,AN19.KOR.km2,0.48461868351283455,1,0
AN19,1,AN19.33,mid,AN19.KOR.kf6,-0.642430420632571,1,0
AN19,1,AN19.33,moan,AN19.KOR.km2,0.48461868351283455,1,0
AN19,1,AN19.33,noise,AN19.KOR.km6,0.48461868351283455,1,0
AN19,1,AN19.33,page,AN19.KOR.kf4,0.48461868351283455,1,0
AN19,1,AN19.33,pull,AN19.KOR.kf6,0.10267271131345485,1,0
AN19,1,AN19.33,real,AN19.KOR.km7,0.10267271131345485,1,0
AN19,1,AN19.33,rim,AN19.KOR.km2,0.48461868351283455,1,0
AN19,1,AN19.33,roof,AN19.KOR.kf6,0.35794739417535065,1,0
AN19,1,AN19.33,shop,AN19.KOR.kf6,0.10267271131345485,1,0
AN19,1,AN19.33,soil,AN19.KOR.km2,0.7158719488095222,1,0
AN19,1,AN19.33,theme,AN19.KOR.km2,0.07070519661737275,1,0
AN19,1,AN19.33,vice,AN19.KOR.km7,-0.04031067399310007,1,0
AN19,1,AN19.33,vote,AN19.KOR.kf4,0.22363797971591481,1,0
AN19,1,AN19.33,wash,AN19.KOR.km6,0.7158719488095222,1,0
AN19,1,AN19.33,wave,AN19.KOR.km6,0.07070519661737275,1,0
AN19,1,AN19.33,weed,AN19.KOR.km6,0.10267271131345485,1,0
AN19,1,AN19.37,dirt,AN19.KOR.km7,0.7158719488095222,1,0
AN19,1,AN19.37,league,AN19.KOR.kf2,-0.8736836859292585,0,1
AN19,1,AN19.37,bun,AN19.KOR.kf2,-0.06608805873576057,0,1
AN19,1,AN19.37,gut,AN19.KOR.kf4,-0.5157591312950868,0,1
AN19,1,AN19.37,hag,AN19.KOR.km7,-0.2285169337371089,0,1
AN19,1,AN19.37,hash,AN19.KOR.kf6,-0.4385687421615508,0,1
AN19,1,AN19.37,hoot,AN19.KOR.kf4,-0.8736836859292585,0,1
AN19,1,AN19.37,hurl,AN19.KOR.kf4,0.10267271131345485,0,1
AN19,1,AN19.37,mace,AN19.KOR.kf6,-0.09172367838397565,0,1
AN19,1,AN19.37,mid,AN19.KOR.kf6,-0.642430420632571,0,1
AN19,1,AN19.37,mote,AN19.KOR.kf2,-0.33516608845507617,0,1
AN19,1,AN19.37,mum,AN19.KOR.km2,0.07070519661737275,0,1
AN19,1,AN19.37,route,AN19.KOR.km6,-0.014098409420161436,0,1
AN19,1,AN19.37,suck,AN19.KOR.km7,-0.14371332769957473,0,1
AN19,1,AN19.37,teat,AN19.KOR.kf4,-0.2955853568549958,0,1
AN19,1,AN19.37,theme,AN19.KOR.km2,0.07070519661737275,0,1
AN19,1,AN19.37,thick,AN19.KOR.kf4,-0.8736836859292585,0,1
AN19,1,AN19.37,vice,AN19.KOR.km7,-0.04031067399310007,0,1
AN19,1,AN19.37,wail,AN19.KOR.km6,0.13777361973525967,0,1
AN19,1,AN19.37,weed,AN19.KOR.km6,0.10267271131345485,0,1
AN19,1,AN19.37,wick,AN19.KOR.kf2,-0.642430420632571,0,1
AN19,1,AN19.37,beak,AN19.KOR.km7,0.17735435133533994,1,0
AN19,1,AN19.37,chain,AN19.KOR.kf6,0.7158719488095222,1,0
AN19,1,AN19.37,curve,AN19.KOR.km6,0.22363797971591481,1,0
AN19,1,AN19.37,dog,AN19.KOR.kf2,0.7158719488095222,1,0
AN19,1,AN19.37,fig,AN19.KOR.km7,0.22363797971591481,1,0
AN19,1,AN19.37,hid,AN19.KOR.kf6,-0.33516608845507617,1,0
AN19,1,AN19.37,hum,AN19.KOR.km7,0.48461868351283455,1,0
AN19,1,AN19.37,hung,AN19.KOR.kf2,0.7158719488095222,1,0
AN19,1,AN19.37,join,AN19.KOR.kf4,0.28075700504181456,1,0
AN19,1,AN19.37,judge,AN19.KOR.kf2,0.35794739417535065,1,0
AN19,1,AN19.37,leg,AN19.KOR.km2,0.17735435133533994,1,0
AN19,1,AN19.37,lice,AN19.KOR.kf2,0.22363797971591481,1,0
AN19,1,AN19.37,lose,AN19.KOR.km2,0.22363797971591481,1,0
AN19,1,AN19.37,main,AN19.KOR.km2,0.48461868351283455,1,0
AN19,1,AN19.37,moan,AN19.KOR.km2,0.48461868351283455,1,0
AN19,1,AN19.37,noise,AN19.KOR.km6,0.48461868351283455,1,0
AN19,1,AN19.37,page,AN19.KOR.kf4,0.48461868351283455,1,0
AN19,1,AN19.37,path,AN19.KOR.km6,-0.38144971683565093,1,0
AN19,1,AN19.37,pull,AN19.KOR.kf6,0.10267271131345485,1,0
AN19,1,AN19.37,real,AN19.KOR.km7,0.10267271131345485,1,0
AN19,1,AN19.37,rim,AN19.KOR.km2,0.48461868351283455,1,0
AN19,1,AN19.37,roof,AN19.KOR.kf6,0.35794739417535065,1,0
AN19,1,AN19.37,shop,AN19.KOR.kf6,0.10267271131345485,1,0
AN19,1,AN19.37,soil,AN19.KOR.km2,0.7158719488095222,1,0
AN19,1,AN19.37,vote,AN19.KOR.kf4,0.22363797971591481,1,0
AN19,1,AN19.37,wash,AN19.KOR.km6,0.7158719488095222,1,0
AN19,1,AN19.37,wave,AN19.KOR.km6,0.07070519661737275,1,0
AN19,1,AN19.42,hid,AN19.KOR.kf6,-0.33516608845507617,0,1
AN19,1,AN19.42,vice,AN19.KOR.km7,-0.04031067399310007,0,1
AN19,1,AN19.42,wail,AN19.KOR.km6,0.13777361973525967,1,0
AN19,1,AN19.42,gut,AN19.KOR.kf4,-0.5157591312950868,0,1
AN19,1,AN19.42,hag,AN19.KOR.km7,-0.2285169337371089,0,1
AN19,1,AN19.42,hash,AN19.KOR.kf6,-0.4385687421615508,0,1
AN19,1,AN19.42,hoot,AN19.KOR.kf4,-0.8736836859292585,0,1
AN19,1,AN19.42,league,AN19.KOR.kf2,-0.8736836859292585,0,1
AN19,1,AN19.42,leg,AN19.KOR.km2,0.17735435133533994,0,1
AN19,1,AN19.42,lose,AN19.KOR.km2,0.22363797971591481,0,1
AN19,1,AN19.42,mace,AN19.KOR.kf6,-0.09172367838397565,0,1
AN19,1,AN19.42,mid,AN19.KOR.kf6,-0.642430420632571,0,1
AN19,1,AN19.42,mote,AN19.KOR.kf2,-0.33516608845507617,0,1
AN19,1,AN19.42,path,AN19.KOR.km6,-0.38144971683565093,0,1
AN19,1,AN19.42,suck,AN19.KOR.km7,-0.14371332769957473,0,1
AN19,1,AN19.42,teat,AN19.KOR.kf4,-0.2955853568549958,0,1
AN19,1,AN19.42,thick,AN19.KOR.kf4,-0.8736836859292585,0,1
AN19,1,AN19.42,wick,AN19.KOR.kf2,-0.642430420632571,0,1
AN19,1,AN19.42,beak,AN19.KOR.km7,0.17735435133533994,1,0
AN19,1,AN19.42,bun,AN19.KOR.kf2,-0.06608805873576057,1,0
AN19,1,AN19.42,chain,AN19.KOR.kf6,0.7158719488095222,1,0
AN19,1,AN19.42,curve,AN19.KOR.km6,0.22363797971591481,1,0
AN19,1,AN19.42,dirt,AN19.KOR.km7,0.7158719488095222,1,0
AN19,1,AN19.42,dog,AN19.KOR.kf2,0.7158719488095222,1,0
AN19,1,AN19.42,fig,AN19.KOR.km7,0.22363797971591481,1,0
AN19,1,AN19.42,hum,AN19.KOR.km7,0.48461868351283455,1,0
AN19,1,AN19.42,hung,AN19.KOR.kf2,0.7158719488095222,1,0
AN19,1,AN19.42,hurl,AN19.KOR.kf4,0.10267271131345485,1,0
AN19,1,AN19.42,join,AN19.KOR.kf4,0.28075700504181456,1,0
AN19,1,AN19.42,judge,AN19.KOR.kf2,0.35794739417535065,1,0
AN19,1,AN19.42,lice,AN19.KOR.kf2,0.22363797971591481,1,0
AN19,1,AN19.42,main,AN19.KOR.km2,0.48461868351283455,1,0
AN19,1,AN19.42,moan,AN19.KOR.km2,0.48461868351283455,1,0
AN19,1,AN19.42,mum,AN19.KOR.km2,0.07070519661737275,1,0
AN19,1,AN19.42,noise,AN19.KOR.km6,0.48461868351283455,1,0
AN19,1,AN19.42,page,AN19.KOR.kf4,0.48461868351283455,1,0
AN19,1,AN19.42,pull,AN19.KOR.kf6,0.10267271131345485,1,0
AN19,1,AN19.42,real,AN19.KOR.km7,0.10267271131345485,1,0
AN19,1,AN19.42,rim,AN19.KOR.km2,0.48461868351283455,1,0
AN19,1,AN19.42,roof,AN19.KOR.kf6,0.35794739417535065,1,0
AN19,1,AN19.42,route,AN19.KOR.km6,-0.014098409420161436,1,0
AN19,1,AN19.42,shop,AN19.KOR.kf6,0.10267271131345485,1,0
AN19,1,AN19.42,soil,AN19.KOR.km2,0.7158719488095222,1,0
AN19,1,AN19.42,theme,AN19.KOR.km2,0.07070519661737275,1,0
AN19,1,AN19.42,vote,AN19.KOR.kf4,0.22363797971591481,1,0
AN19,1,AN19.42,wash,AN19.KOR.km6,0.7158719488095222,1,0
AN19,1,AN19.42,wave,AN19.KOR.km6,0.07070519661737275,1,0
AN19,1,AN19.42,weed,AN19.KOR.km6,0.10267271131345485,1,0
AN19,1,AN19.44,hum,AN19.KOR.km8,-0.025261074734421914,0,1
AN19,1,AN19.44,league,AN19.KOR.kf1,-0.16019829852699435,1,0
AN19,1,AN19.44,mace,AN19.KOR.kf5,-0.05224376945150042,0,1
AN19,1,AN19.44,main,AN19.KOR.km1,0.35088676969468063,1,0
AN19,1,AN19.44,mid,AN19.KOR.kf5,0.1293348104218226,1,0
AN19,1,AN19.44,moan,AN19.KOR.km1,0.7158719488095222,1,0
AN19,1,AN19.44,mote,AN19.KOR.kf1,-0.05224376945150042,1,0
AN19,1,AN19.44,wail,AN19.KOR.km3,0.09380095739003347,1,0
AN19,1,AN19.44,weed,AN19.KOR.km3,0.35088676969468063,0,1
AN19,1,AN19.44,wick,AN19.KOR.kf1,-0.16019829852699435,0,1
AN19,1,AN19.44,dog,AN19.KOR.kf1,-0.2516126945097697,0,1
AN19,1,AN19.44,fig,AN19.KOR.km8,-0.8736836859292585,0,1
AN19,1,AN19.44,gut,AN19.KOR.kf3,-0.8736836859292585,0,1
AN19,1,AN19.44,hid,AN19.KOR.kf5,-0.8736836859292585,0,1
AN19,1,AN19.44,hoot,AN19.KOR.kf3,-0.4312075767166793,0,1
AN19,1,AN19.44,lice,AN19.KOR.kf1,-0.07890586855986807,0,1
AN19,1,AN19.44,mum,AN19.KOR.km1,0.0023865614072582204,0,1
AN19,1,AN19.44,route,AN19.KOR.km3,-0.10556796766823576,0,1
AN19,1,AN19.44,suck,AN19.KOR.km8,0.2733958395969432,0,1
AN19,1,AN19.44,teat,AN19.KOR.kf3,-0.8736836859292585,0,1
AN19,1,AN19.44,thick,AN19.KOR.kf3,-0.05224376945150042,0,1
AN19,1,AN19.44,vice,AN19.KOR.km8,0.0023865614072582204,0,1
AN19,1,AN19.44,vote,AN19.KOR.kf3,0.06135366074586355,0,1
AN19,1,AN19.44,beak,AN19.KOR.km8,0.1693081898213575,1,0
AN19,1,AN19.44,bun,AN19.KOR.kf1,0.1693081898213575,1,0
AN19,1,AN19.44,chain,AN19.KOR.kf5,0.7158719488095222,1,0
AN19,1,AN19.44,curve,AN19.KOR.km3,0.7158719488095222,1,0
AN19,1,AN19.44,dirt,AN19.KOR.km8,0.35088676969468063,1,0
AN19,1,AN19.44,hag,AN19.KOR.km8,0.2733958395969432,1,0
AN19,1,AN19.44,hash,AN19.KOR.kf5,0.35088676969468063,1,0
AN19,1,AN19.44,hung,AN19.KOR.kf1,0.0023865614072582204,1,0
AN19,1,AN19.44,hurl,AN19.KOR.kf3,0.35088676969468063,1,0
AN19,1,AN19.44,join,AN19.KOR.kf3,0.2733958395969432,1,0
AN19,1,AN19.44,judge,AN19.KOR.kf1,0.7158719488095222,1,0
AN19,1,AN19.44,leg,AN19.KOR.km1,-0.07890586855986807,1,0
AN19,1,AN19.44,lose,AN19.KOR.km1,0.09380095739003347,1,0
AN19,1,AN19.44,noise,AN19.KOR.km3,0.7158719488095222,1,0
AN19,1,AN19.44,page,AN19.KOR.kf3,0.1293348104218226,1,0
AN19,1,AN19.44,path,AN19.KOR.km3,0.47783501870924494,1,0
AN19,1,AN19.44,pull,AN19.KOR.kf5,0.215949545902108,1,0
AN19,1,AN19.44,real,AN19.KOR.km8,0.7158719488095222,1,0
AN19,1,AN19.44,rim,AN19.KOR.km1,0.35088676969468063,1,0
AN19,1,AN19.44,roof,AN19.KOR.kf5,0.7158719488095222,1,0
AN19,1,AN19.44,shop,AN19.KOR.kf5,0.7158719488095222,1,0
AN19,1,AN19.44,soil,AN19.KOR.km1,0.7158719488095222,1,0
AN19,1,AN19.44,theme,AN19.KOR.km1,0.47783501870924494,1,0
AN19,1,AN19.44,wash,AN19.KOR.km3,0.7158719488095222,1,0
AN19,1,AN19.44,wave,AN19.KOR.km3,0.47783501870924494,1,0
AN19,1,AN19.48,gut,AN19.KOR.kf3,-0.8736836859292585,0,1
AN19,1,AN19.48,main,AN19.KOR.km1,0.35088676969468063,1,0
AN19,1,AN19.48,mote,AN19.KOR.kf1,-0.05224376945150042,1,0
AN19,1,AN19.48,wail,AN19.KOR.km3,0.09380095739003347,1,0
AN19,1,AN19.48,dog,AN19.KOR.kf1,-0.2516126945097697,0,1
AN19,1,AN19.48,fig,AN19.KOR.km8,-0.8736836859292585,0,1
AN19,1,AN19.48,hid,AN19.KOR.kf5,-0.8736836859292585,0,1
AN19,1,AN19.48,hoot,AN19.KOR.kf3,-0.4312075767166793,0,1
AN19,1,AN19.48,league,AN19.KOR.kf1,-0.16019829852699435,0,1
AN19,1,AN19.48,leg,AN19.KOR.km1,-0.07890586855986807,0,1
AN19,1,AN19.48,lice,AN19.KOR.kf1,-0.07890586855986807,0,1
AN19,1,AN19.48,mace,AN19.KOR.kf5,-0.05224376945150042,0,1
AN19,1,AN19.48,moan,AN19.KOR.km1,0.7158719488095222,0,1
AN19,1,AN19.48,mum,AN19.KOR.km1,0.0023865614072582204,0,1
AN19,1,AN19.48,rim,AN19.KOR.km1,0.35088676969468063,0,1
AN19,1,AN19.48,route,AN19.KOR.km3,-0.10556796766823576,0,1
AN19,1,AN19.48,teat,AN19.KOR.kf3,-0.8736836859292585,0,1
AN19,1,AN19.48,thick,AN19.KOR.kf3,-0.05224376945150042,0,1
AN19,1,AN19.48,vice,AN19.KOR.km8,0.0023865614072582204,0,1
AN19,1,AN19.48,vote,AN19.KOR.kf3,0.06135366074586355,0,1
AN19,1,AN19.48,wick,AN19.KOR.kf1,-0.16019829852699435,0,1
AN19,1,AN19.48,beak,AN19.KOR.km8,0.1693081898213575,1,0
AN19,1,AN19.48,bun,AN19.KOR.kf1,0.1693081898213575,1,0
AN19,1,AN19.48,chain,AN19.KOR.kf5,0.7158719488095222,1,0
AN19,1,AN19.48,curve,AN19.KOR.km3,0.7158719488095222,1,0
AN19,1,AN19.48,dirt,AN19.KOR.km8,0.35088676969468063,1,0
AN19,1,AN19.48,hag,AN19.KOR.km8,0.2733958395969432,1,0
AN19,1,AN19.48,hash,AN19.KOR.kf5,0.35088676969468063,1,0
AN19,1,AN19.48,hum,AN19.KOR.km8,-0.025261074734421914,1,0
AN19,1,AN19.48,hung,AN19.KOR.kf1,0.0023865614072582204,1,0
AN19,1,AN19.48,hurl,AN19.KOR.kf3,0.35088676969468063,1,0
AN19,1,AN19.48,join,AN19.KOR.kf3,0.2733958395969432,1,0
AN19,1,AN19.48,judge,AN19.KOR.kf1,0.7158719488095222,1,0
AN19,1,AN19.48,lose,AN19.KOR.km1,0.09380095739003347,1,0
AN19,1,AN19.48,mid,AN19.KOR.kf5,0.1293348104218226,1,0
AN19,1,AN19.48,noise,AN19.KOR.km3,0.7158719488095222,1,0
AN19,1,AN19.48,page,AN19.KOR.kf3,0.1293348104218226,1,0
AN19,1,AN19.48,path,AN19.KOR.km3,0.47783501870924494,1,0
AN19,1,AN19.48,pull,AN19.KOR.kf5,0.215949545902108,1,0
AN19,1,AN19.48,real,AN19.KOR.km8,0.7158719488095222,1,0
AN19,1,AN19.48,roof,AN19.KOR.kf5,0.7158719488095222,1,0
AN19,1,AN19.48,shop,AN19.KOR.kf5,0.7158719488095222,1,0
AN19,1,AN19.48,soil,AN19.KOR.km1,0.7158719488095222,1,0
AN19,1,AN19.48,suck,AN19.KOR.km8,0.2733958395969432,1,0
AN19,1,AN19.48,theme,AN19.KOR.km1,0.47783501870924494,1,0
AN19,1,AN19.48,wash,AN19.KOR.km3,0.7158719488095222,1,0
AN19,1,AN19.48,wave,AN19.KOR.km3,0.47783501870924494,1,0
AN19,1,AN19.48,weed,AN19.KOR.km3,0.35088676969468063,1,0
AN19,1,AN19.50,hid,AN19.SPA.sf5,-0.642430420632571,0,1
AN19,1,AN19.50,judge,AN19.SPA.sf1,-0.8736836859292585,0,1
AN19,1,AN19.50,main,AN19.SPA.sm3,0.35794739417535065,1,0
AN19,1,AN19.50,mote,AN19.SPA.sf1,-0.19879349309376235,1,0
AN19,1,AN19.50,noise,AN19.SPA.sm5,0.7158719488095222,1,0
AN19,1,AN19.50,wail,AN19.SPA.sm5,0.17735435133533994,1,0
AN19,1,AN19.50,beak,AN19.SPA.sm7,-0.5157591312950868,0,1
AN19,1,AN19.50,bun,AN19.SPA.sf1,-0.8736836859292585,0,1
AN19,1,AN19.50,dirt,AN19.SPA.sm7,0.17735435133533994,0,1
AN19,1,AN19.50,dog,AN19.SPA.sf1,-0.38144971683565093,0,1
AN19,1,AN19.50,gut,AN19.SPA.sf3,-0.8736836859292585,0,1
AN19,1,AN19.50,hag,AN19.SPA.sm7,-0.8736836859292585,0,1
AN19,1,AN19.50,league,AN19.SPA.sf1,-0.642430420632571,0,1
AN19,1,AN19.50,lice,AN19.SPA.sf1,-0.2604844484331911,0,1
AN19,1,AN19.50,lose,AN19.SPA.sm3,-0.06608805873576057,0,1
AN19,1,AN19.50,moan,AN19.SPA.sm3,-0.642430420632571,0,1
AN19,1,AN19.50,mum,AN19.SPA.sm3,-0.5157591312950868,0,1
AN19,1,AN19.50,pull,AN19.SPA.sf5,-0.11750106312663607,0,1
AN19,1,AN19.50,rim,AN19.SPA.sm3,0.07070519661737275,0,1
AN19,1,AN19.50,route,AN19.SPA.sm5,-0.8736836859292585,0,1
AN19,1,AN19.50,suck,AN19.SPA.sm7,-0.4385687421615508,0,1
AN19,1,AN19.50,theme,AN19.SPA.sm3,-0.8736836859292585,0,1
AN19,1,AN19.50,thick,AN19.SPA.sf3,0.13777361973525967,0,1
AN19,1,AN19.50,vice,AN19.SPA.sm7,-0.642430420632571,0,1
AN19,1,AN19.50,vote,AN19.SPA.sf3,-0.642430420632571,0,1
AN19,1,AN19.50,wave,AN19.SPA.sm5,-0.8736836859292585,0,1
AN19,1,AN19.50,weed,AN19.SPA.sm5,-0.8736836859292585,0,1
AN19,1,AN19.50,wick,AN19.SPA.sf1,-0.38144971683565093,0,1
AN19,1,AN19.50,chain,AN19.SPA.sf5,0.7158719488095222,1,0
AN19,1,AN19.50,curve,AN19.SPA.sm5,0.35794739417535065,1,0
AN19,1,AN19.50,fig,AN19.SPA.sm7,-0.014098409420161436,1,0
AN19,1,AN19.50,hash,AN19.SPA.sf5,0.07070519661737275,1,0
AN19,1,AN19.50,hoot,AN19.SPA.sf3,-0.17068401079948267,1,0
AN19,1,AN19.50,hum,AN19.SPA.sm7,0.35794739417535065,1,0
AN19,1,AN19.50,hung,AN19.SPA.sf1,0.35794739417535065,1,0
AN19,1,AN19.50,hurl,AN19.SPA.sf3,0.07070519661737275,1,0
AN19,1,AN19.50,join,AN19.SPA.sf3,0.7158719488095222,1,0
AN19,1,AN19.50,leg,AN19.SPA.sm3,0.07070519661737275,1,0
AN19,1,AN19.50,mace,AN19.SPA.sf5,0.012872273679746492,1,0
AN19,1,AN19.50,mid,AN19.SPA.sf5,-0.642430420632571,1,0
AN19,1,AN19.50,page,AN19.SPA.sf3,0.7158719488095222,1,0
AN19,1,AN19.50,path,AN19.SPA.sm5,0.35794739417535065,1,0
AN19,1,AN19.50,real,AN19.SPA.sm7,0.48461868351283455,1,0
AN19,1,AN19.50,roof,AN19.SPA.sf5,0.35794739417535065,1,0
AN19,1,AN19.50,shop,AN19.SPA.sf5,0.28075700504181456,1,0
AN19,1,AN19.50,soil,AN19.SPA.sm3,0.48461868351283455,1,0
AN19,1,AN19.50,teat,AN19.SPA.sf3,-0.4385687421615508,1,0
AN19,1,AN19.50,wash,AN19.SPA.sm5,0.7158719488095222,1,0
AN19,1,AN19.54,chain,AN19.KOR.kf6,0.7158719488095222,1,0
AN19,1,AN19.54,judge,AN19.KOR.kf2,0.35794739417535065,1,0
AN19,1,AN19.54,main,AN19.KOR.km2,0.48461868351283455,1,0
AN19,1,AN19.54,noise,AN19.KOR.km6,0.48461868351283455,1,0
AN19,1,AN19.54,thick,AN19.KOR.kf4,-0.8736836859292585,0,1
AN19,1,AN19.54,wail,AN19.KOR.km6,0.13777361973525967,1,0
AN19,1,AN19.54,wick,AN19.KOR.kf2,-0.642430420632571,0,1
AN19,1,AN19.54,bun,AN19.KOR.kf2,-0.06608805873576057,0,1
AN19,1,AN19.54,curve,AN19.KOR.km6,0.22363797971591481,0,1
AN19,1,AN19.54,gut,AN19.KOR.kf4,-0.5157591312950868,0,1
AN19,1,AN19.54,hag,AN19.KOR.km7,-0.2285169337371089,0,1
AN19,1,AN19.54,hash,AN19.KOR.kf6,-0.4385687421615508,0,1
AN19,1,AN19.54,hid,AN19.KOR.kf6,-0.33516608845507617,0,1
AN19,1,AN19.54,hoot,AN19.KOR.kf4,-0.8736836859292585,0,1
AN19,1,AN19.54,join,AN19.KOR.kf4,0.28075700504181456,0,1
AN19,1,AN19.54,league,AN19.KOR.kf2,-0.8736836859292585,0,1
AN19,1,AN19.54,lose,AN19.KOR.km2,0.22363797971591481,0,1
AN19,1,AN19.54,mid,AN19.KOR.kf6,-0.642430420632571,0,1
AN19,1,AN19.54,mote,AN19.KOR.kf2,-0.33516608845507617,0,1
AN19,1,AN19.54,path,AN19.KOR.km6,-0.38144971683565093,0,1
AN19,1,AN19.54,real,AN19.KOR.km7,0.10267271131345485,0,1
AN19,1,AN19.54,route,AN19.KOR.km6,-0.014098409420161436,0,1
AN19,1,AN19.54,shop,AN19.KOR.kf6,0.10267271131345485,0,1
AN19,1,AN19.54,suck,AN19.KOR.km7,-0.14371332769957473,0,1
AN19,1,AN19.54,teat,AN19.KOR.kf4,-0.2955853568549958,0,1
AN19,1,AN19.54,weed,AN19.KOR.km6,0.10267271131345485,0,1
AN19,1,AN19.54,beak,AN19.KOR.km7,0.17735435133533994,1,0
AN19,1,AN19.54,dirt,AN19.KOR.km7,0.7158719488095222,1,0
AN19,1,AN19.54,dog,AN19.KOR.kf2,0.7158719488095222,1,0
AN19,1,AN19.54,fig,AN19.KOR.km7,0.22363797971591481,1,0
AN19,1,AN19.54,hum,AN19.KOR.km7,0.48461868351283455,1,0
AN19,1,AN19.54,hung,AN19.KOR.kf2,0.7158719488095222,1,0
AN19,1,AN19.54,hurl,AN19.KOR.kf4,0.10267271131345485,1,0
AN19,1,AN19.54,leg,AN19.KOR.km2,0.17735435133533994,1,0
AN19,1,AN19.54,lice,AN19.KOR.kf2,0.22363797971591481,1,0
AN19,1,AN19.54,mace,AN19.KOR.kf6,-0.09172367838397565,1,0
AN19,1,AN19.54,moan,AN19.KOR.km2,0.48461868351283455,1,0
AN19,1,AN19.54,mum,AN19.KOR.km2,0.07070519661737275,1,0
AN19,1,AN19.54,page,AN19.KOR.kf4,0.48461868351283455,1,0
AN19,1,AN19.54,pull,AN19.KOR.kf6,0.10267271131345485,1,0
AN19,1,AN19.54,rim,AN19.KOR.km2,0.48461868351283455,1,0
AN19,1,AN19.54,roof,AN19.KOR.kf6,0.35794739417535065,1,0
AN19,1,AN19.54,soil,AN19.KOR.km2,0.7158719488095222,1,0
AN19,1,AN19.54,theme,AN19.KOR.km2,0.07070519661737275,1,0
AN19,1,AN19.54,vice,AN19.KOR.km7,-0.04031067399310007,1,0
AN19,1,AN19.54,vote,AN19.KOR.kf4,0.22363797971591481,1,0
AN19,1,AN19.54,wash,AN19.KOR.km6,0.7158719488095222,1,0
AN19,1,AN19.54,wave,AN19.KOR.km6,0.07070519661737275,1,0
AN19,1,AN19.55,main,AN19.KOR.km1,0.35088676969468063,0,1
AN19,1,AN19.55,mote,AN19.KOR.kf1,-0.05224376945150042,0,1
AN19,1,AN19.55,mum,AN19.KOR.km1,0.0023865614072582204,0,1
AN19,1,AN19.55,dog,AN19.KOR.kf1,-0.2516126945097697,0,1
AN19,1,AN19.55,fig,AN19.KOR.km8,-0.8736836859292585,0,1
AN19,1,AN19.55,gut,AN19.KOR.kf3,-0.8736836859292585,0,1
AN19,1,AN19.55,hid,AN19.KOR.kf5,-0.8736836859292585,0,1
AN19,1,AN19.55,hoot,AN19.KOR.kf3,-0.4312075767166793,0,1
AN19,1,AN19.55,lice,AN19.KOR.kf1,-0.07890586855986807,0,1
AN19,1,AN19.55,lose,AN19.KOR.km1,0.09380095739003347,0,1
AN19,1,AN19.55,mid,AN19.KOR.kf5,0.1293348104218226,0,1
AN19,1,AN19.55,roof,AN19.KOR.kf5,0.7158719488095222,0,1
AN19,1,AN19.55,teat,AN19.KOR.kf3,-0.8736836859292585,0,1
AN19,1,AN19.55,thick,AN19.KOR.kf3,-0.05224376945150042,0,1
AN19,1,AN19.55,vice,AN19.KOR.km8,0.0023865614072582204,0,1
AN19,1,AN19.55,wail,AN19.KOR.km3,0.09380095739003347,0,1
AN19,1,AN19.55,wick,AN19.KOR.kf1,-0.16019829852699435,0,1
AN19,1,AN19.55,beak,AN19.KOR.km8,0.1693081898213575,1,0
AN19,1,AN19.55,bun,AN19.KOR.kf1,0.1693081898213575,1,0
AN19,1,AN19.55,chain,AN19.KOR.kf5,0.7158719488095222,1,0
AN19,1,AN19.55,curve,AN19.KOR.km3,0.7158719488095222,1,0
AN19,1,AN19.55,dirt,AN19.KOR.km8,0.35088676969468063,1,0
AN19,1,AN19.55,hag,AN19.KOR.km8,0.2733958395969432,1,0
