dataset_id,feature_key,scope,fold,model_id,n_rows,total_trials,total_log_loss,mean_log_loss
AN19,strf_rate_16,oof_fold,2.0,M_predictor,1896,1896,1237.60568816686,0.652745616121761
AN19,strf_rate_2,oof_all,,M_condition,5685,5685,3893.26473511321,0.684831087970661
AN19,strf_rate_2,oof_all,,M_joint,5685,5685,3844.28992703499,0.676216346004395
AN19,strf_rate_2,oof_all,,M_null,5685,5685,3935.58176001516,0.692274715921751
AN19,strf_rate_2,oof_all,,M_predictor,5685,5685,3882.27443580528,0.68289787789011
AN19,strf_rate_2,oof_fold,0.0,M_condition,1894,1894,1297.264283141,0.684933623622493
AN19,strf_rate_2,oof_fold,0.0,M_joint,1894,1894,1280.49409730329,0.676079248840174
AN19,strf_rate_2,oof_fold,0.0,M_null,1894,1894,1316.97176343364,0.695338840250074
AN19,strf_rate_2,oof_fold,0.0,M_predictor,1894,1894,1298.55329980249,0.685614202641228
AN19,strf_rate_2,oof_fold,1.0,M_condition,1895,1895,1297.67276087801,0.684787736611084
AN19,strf_rate_2,oof_fold,1.0,M_joint,1895,1895,1282.90893508454,0.676996799516905
AN19,strf_rate_2,oof_fold,1.0,M_null,1895,1895,1312.97066143984,0.692860507356116
AN19,strf_rate_2,oof_fold,1.0,M_predictor,1895,1895,1298.45039438593,0.68519809730128
AN19,strf_rate_2,oof_fold,2.0,M_condition,1896,1896,1298.3276910942,0.684771988973734
AN19,strf_rate_2,oof_fold,2.0,M_joint,1896,1896,1280.88689464716,0.675573256670444
AN19,strf_rate_2,oof_fold,2.0,M_null,1896,1896,1305.63933514168,0.68862834131945
AN19,strf_rate_2,oof_fold,2.0,M_predictor,1896,1896,1285.27074161686,0.677885412245182
AN19,strf_rate_4,oof_all,,M_condition,5685,5685,3893.26473511321,0.684831087970661
AN19,strf_rate_4,oof_all,,M_joint,5685,5685,3721.87444929034,0.654683280438054
AN19,strf_rate_4,oof_all,,M_null,5685,5685,3935.58176001516,0.692274715921751
AN19,strf_rate_4,oof_all,,M_predictor,5685,5685,3749.74252191781,0.65958531608053
AN19,strf_rate_4,oof_fold,0.0,M_condition,1894,1894,1297.264283141,0.684933623622493
AN19,strf_rate_4,oof_fold,0.0,M_joint,1894,1894,1236.71273226303,0.652963427805188
AN19,strf_rate_4,oof_fold,0.0,M_null,1894,1894,1316.97176343364,0.695338840250074
AN19,strf_rate_4,oof_fold,0.0,M_predictor,1894,1894,1251.89548496363,0.660979664711524
AN19,strf_rate_4,oof_fold,1.0,M_condition,1895,1895,1297.67276087801,0.684787736611084
AN19,strf_rate_4,oof_fold,1.0,M_joint,1895,1895,1239.15333672909,0.653906773999518
AN19,strf_rate_4,oof_fold,1.0,M_null,1895,1895,1312.97066143984,0.692860507356116
AN19,strf_rate_4,oof_fold,1.0,M_predictor,1895,1895,1250.51144605781,0.65990049923895
AN19,strf_rate_4,oof_fold,2.0,M_condition,1896,1896,1298.3276910942,0.684771988973734
AN19,strf_rate_4,oof_fold,2.0,M_joint,1896,1896,1246.00838029822,0.657177415769105
AN19,strf_rate_4,oof_fold,2.0,M_null,1896,1896,1305.63933514168,0.68862834131945
AN19,strf_rate_4,oof_fold,2.0,M_predictor,1896,1896,1247.33559089638,0.657877421358848
AN19,strf_rate_8,oof_all,,M_condition,5685,5685,3893.26473511321,0.684831087970661
AN19,strf_rate_8,oof_all,,M_joint,5685,5685,3768.848702404,0.6629461217949
AN19,strf_rate_8,oof_all,,M_null,5685,5685,3935.58176001516,0.692274715921751
AN19,strf_rate_8,oof_all,,M_predictor,5685,5685,3780.66823324696,0.665025194942297
AN19,strf_rate_8,oof_fold,0.0,M_condition,1894,1894,1297.264283141,0.684933623622493
AN19,strf_rate_8,oof_fold,0.0,M_joint,1894,1894,1245.12278067008,0.65740379127248
AN19,strf_rate_8,oof_fold,0.0,M_null,1894,1894,1316.97176343364,0.695338840250074
AN19,strf_rate_8,oof_fold,0.0,M_predictor,1894,1894,1255.61723890481,0.662944687911725
AN19,strf_rate_8,oof_fold,1.0,M_condition,1895,1895,1297.67276087801,0.684787736611084
AN19,strf_rate_8,oof_fold,1.0,M_joint,1895,1895,1267.5225755137,0.668877348556042
AN19,strf_rate_8,oof_fold,1.0,M_null,1895,1895,1312.97066143984,0.692860507356116
AN19,strf_rate_8,oof_fold,1.0,M_predictor,1895,1895,1273.75075046902,0.672163984416369
AN19,strf_rate_8,oof_fold,2.0,M_condition,1896,1896,1298.3276910942,0.684771988973734
AN19,strf_rate_8,oof_fold,2.0,M_joint,1896,1896,1256.20334622023,0.66255450750012
AN19,strf_rate_8,oof_fold,2.0,M_null,1896,1896,1305.63933514168,0.68862834131945
AN19,strf_rate_8,oof_fold,2.0,M_predictor,1896,1896,1251.30024387313,0.65996848305545
AN19,strf_scale_0p25,oof_all,,M_condition,5685,5685,3893.26473511321,0.684831087970661
AN19,strf_scale_0p25,oof_all,,M_joint,5685,5685,3599.282611301,0.633119192840986
AN19,strf_scale_0p25,oof_all,,M_null,5685,5685,3935.58176001516,0.692274715921751
AN19,strf_scale_0p25,oof_all,,M_predictor,5685,5685,3650.98979132504,0.642214563117862
AN19,strf_scale_0p25,oof_fold,0.0,M_condition,1894,1894,1297.264283141,0.684933623622493
AN19,strf_scale_0p25,oof_fold,0.0,M_joint,1894,1894,1195.83903128749,0.631382804270061
AN19,strf_scale_0p25,oof_fold,0.0,M_null,1894,1894,1316.97176343364,0.695338840250074
AN19,strf_scale_0p25,oof_fold,0.0,M_predictor,1894,1894,1216.62650972759,0.642358241672431
AN19,strf_scale_0p25,oof_fold,1.0,M_condition,1895,1895,1297.67276087801,0.684787736611084
AN19,strf_scale_0p25,oof_fold,1.0,M_joint,1895,1895,1204.83568098804,0.63579719313353
AN19,strf_scale_0p25,oof_fold,1.0,M_null,1895,1895,1312.97066143984,0.692860507356116
AN19,strf_scale_0p25,oof_fold,1.0,M_predictor,1895,1895,1227.59098814916,0.647805270791111
AN19,strf_scale_0p25,oof_fold,2.0,M_condition,1896,1896,1298.3276910942,0.684771988973734
AN19,strf_scale_0p25,oof_fold,2.0,M_joint,1896,1896,1198.60789902547,0.632177161933265
AN19,strf_scale_0p25,oof_fold,2.0,M_null,1896,1896,1305.63933514168,0.68862834131945
AN19,strf_scale_0p25,oof_fold,2.0,M_predictor,1896,1896,1206.7722934483,0.636483277135181
AN19,strf_scale_0p5,oof_all,,M_condition,5685,5685,3893.26473511321,0.684831087970661
AN19,strf_scale_0p5,oof_all,,M_joint,5685,5685,3742.5142813887,0.658313857764063
AN19,strf_scale_0p5,oof_all,,M_null,5685,5685,3935.58176001516,0.692274715921751
AN19,strf_scale_0p5,oof_all,,M_predictor,5685,5685,3765.39443865798,0.662338511637288
AN19,strf_scale_0p5,oof_fold,0.0,M_condition,1894,1894,1297.264283141,0.684933623622493
AN19,strf_scale_0p5,oof_fold,0.0,M_joint,1894,1894,1228.9620598042,0.6488712036981
AN19,strf_scale_0p5,oof_fold,0.0,M_null,1894,1894,1316.97176343364,0.695338840250074
AN19,strf_scale_0p5,oof_fold,0.0,M_predictor,1894,1894,1242.68999854202,0.656119323411837
AN19,strf_scale_0p5,oof_fold,1.0,M_condition,1895,1895,1297.67276087801,0.684787736611084
AN19,strf_scale_0p5,oof_fold,1.0,M_joint,1895,1895,1249.8941120524,0.659574729315249
AN19,strf_scale_0p5,oof_fold,1.0,M_null,1895,1895,1312.97066143984,0.692860507356116
AN19,strf_scale_0p5,oof_fold,1.0,M_predictor,1895,1895,1259.6779252601,0.664737691430132
AN19,strf_scale_0p5,oof_fold,2.0,M_condition,1896,1896,1298.3276910942,0.684771988973734
AN19,strf_scale_0p5,oof_fold,2.0,M_joint,1896,1896,1263.6581095321,0.666486344689927
AN19,strf_scale_0p5,oof_fold,2.0,M_null,1896,1896,1305.63933514168,0.68862834131945
AN19,strf_scale_0p5,oof_fold,2.0,M_predictor,1896,1896,1263.02651485586,0.666153225134949
AN19,strf_scale_1p0,oof_all,,M_condition,5685,5685,3893.26473511321,0.684831087970661
AN19,strf_scale_1p0,oof_all,,M_joint,5685,5685,3831.22400882373,0.673918031455362
AN19,strf_scale_1p0,oof_all,,M_null,5685,5685,3935.58176001516,0.692274715921751
AN19,strf_scale_1p0,oof_all,,M_predictor,5685,5685,3856.74118398983,0.678406540719408
AN19,strf_scale_1p0,oof_fold,0.0,M_condition,1894,1894,1297.264283141,0.684933623622493
AN19,strf_scale_1p0,oof_fold,0.0,M_joint,1894,1894,1275.27966801523,0.673326118276258
AN19,strf_scale_1p0,oof_fold,0.0,M_null,1894,1894,1316.97176343364,0.695338840250074
AN19,strf_scale_1p0,oof_fold,0.0,M_predictor,1894,1894,1290.81074901503,0.681526266639405
AN19,strf_scale_1p0,oof_fold,1.0,M_condition,1895,1895,1297.67276087801,0.684787736611084
AN19,strf_scale_1p0,oof_fold,1.0,M_joint,1895,1895,1279.51443353656,0.675205505824044
AN19,strf_scale_1p0,oof_fold,1.0,M_null,1895,1895,1312.97066143984,0.692860507356116
AN19,strf_scale_1p0,oof_fold,1.0,M_predictor,1895,1895,1288.87203847322,0.680143555922541
AN19,strf_scale_1p0,oof_fold,2.0,M_condition,1896,1896,1298.3276910942,0.684771988973734
AN19,strf_scale_1p0,oof_fold,2.0,M_joint,1896,1896,1276.42990727194,0.673222524932457
AN19,strf_scale_1p0,oof_fold,2.0,M_null,1896,1896,1305.63933514168,0.68862834131945
AN19,strf_scale_1p0,oof_fold,2.0,M_predictor,1896,1896,1277.05839650158,0.673554006593663
