dataset_id,feature_key,scope,fold,model_id,random_policy,random_structure,group,term,paired_term,variance,stddev_or_correlation,variance_below_1e_8,singular,convergence
B23,cnn_5::overall_order_sensitive,cv_train,0.0,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.32668451562065,1.15181791773728,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,1.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.618683129111355,0.786564129052015,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,1.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.29937096444087,1.13989954138111,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,1.0,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.570148720659782,0.755081929766421,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,1.0,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.29896678441525,1.13972224002835,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,1.0,M_null,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.646033359416305,0.803762004212879,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,1.0,M_null,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.29946366335915,1.13994020165935,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,1.0,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.645287648340316,0.803297982283235,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,1.0,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.29945275749915,1.13993541812646,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,2.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.611608585217912,0.782054080750118,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,2.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.54680275742087,1.24370525343462,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,2.0,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.611402751724254,0.781922471683897,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,2.0,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.54681309514197,1.24370940944498,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,2.0,M_null,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.640371434519888,0.80023211290218,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,2.0,M_null,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.54686947221457,1.24373207412793,False,False,ok
B23,cnn_5::overall_order_sensitive,cv_train,2.0,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.640188145092938,0.800117582042126,False,False,ok
