dataset_id,family,variant,feature_key,estimate,std_error,z_value,p_value,conf_low,conf_high,coefficient_q_bh,chisq,df,lrt_p_value,M_condition,M_joint,M_predictor,oof_gain_joint_vs_condition,model_directory,diagnostics_valid,numerically_valid,numerical_note,layer,measure,coefficient_q_bh_all_hve
X21,HVE supplemental,ft,tr_10::within_token_phoneme,0.0085077192125442,0.0801515852318785,0.106145364286077,0.915467018927361,-0.148589387841938,0.165604826267026,0.9747350384524819,0.0109326478795992,1,0.916725508994792,0.48721765133721,0.487549169557193,0.493388115163927,-0.0003315182199830069,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_10,within_token_phoneme,0.9738197942849209
X21,HVE supplemental,ft,tr_10::within_token_sentence,-0.0805529218156681,0.08518576242133,-0.945614848373983,0.34434506804467,-0.247517016161475,0.0864111725301387,0.7733167436527989,0.880238777266641,1,0.348136288597726,0.48721765133721,0.487952708260832,0.495150628026736,-0.0007350569236219684,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_10,within_token_sentence,0.762380951318315
X21,HVE supplemental,ft,tr_10::within_token_word,-0.118658142467089,0.0939426446737877,-1.26309135621129,0.20655635004454,-0.302785726027713,0.0654694410935345,0.65339062763136,1.56899259173406,1,0.210353374132261,0.48721765133721,0.487324440769704,0.494879526411897,-0.0001067894324939811,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_10,within_token_word,0.6460079997532547
X21,HVE supplemental,ft,tr_10::within_type_phoneme,-0.100198676511678,0.0790886195874005,-1.26691649233995,0.205185150954947,-0.255212370902983,0.0548150178796266,0.65339062763136,1.57905128702987,1,0.208897400869501,0.48721765133721,0.486840446184575,0.494048054151667,0.0003772051526350073,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_10,within_type_phoneme,0.6460079997532547
X21,HVE supplemental,ft,tr_10::within_type_sentence,-0.0163134740310762,0.320097080174527,-0.0509641450718063,0.959354091488846,-0.643703751173149,0.611076803110997,0.9747350384524819,0.0026104015505552,1,0.959252139885828,0.48721765133721,0.487200386618077,0.493697666948139,1.7264719132992212e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_10,within_type_sentence,0.9738197942849209
X21,HVE supplemental,ft,tr_10::within_type_word,-0.0953966992388311,0.335409295360503,-0.284418770017382,0.776089476313705,-0.752798918145417,0.562005519667755,0.9544713812326331,0.0794696625143843,1,0.778017398007337,0.48721765133721,0.487315619214979,0.49294960506714,-9.796787776900073e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_10,within_type_word,0.9533928824967771
X21,HVE supplemental,ft,tr_12::between_type_phoneme,0.0144551717932515,0.061627900207978,0.234555643539195,0.814553640424674,-0.106335512614385,0.135245856200888,0.9615968647689174,0.0542555080428428,1,0.815817224067358,0.48721765133721,0.487384799795838,0.494047999360233,-0.00016714845862797478,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,between_type_phoneme,0.9589909112058581
X21,HVE supplemental,ft,tr_12::between_type_sentence,-0.0827541904736233,0.101811249356554,-0.812819712916094,0.416321431591567,-0.28230423921247,0.116795858265223,0.8246675452274908,0.648906887541671,1,0.420503767050388,0.48721765133721,0.487076750930002,0.493469342719208,0.0001409004072079889,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,between_type_sentence,0.8198055597000724
X21,HVE supplemental,ft,tr_12::between_type_word,-0.0120891432360833,0.0970009092033237,-0.1246291744621,0.900817130583549,-0.202210925274598,0.178032638802431,0.9747350384524819,0.0151189400876319,1,0.902139486198781,0.48721765133721,0.487001456194778,0.493271470597529,0.00021619514243198523,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,between_type_word,0.9738197942849209
X21,HVE supplemental,ft,tr_12::mean_dissimilarity_phoneme,-0.184353093115961,0.125664067230229,-1.46703108676411,0.142367598948083,-0.43065466488721,0.0619484786552883,0.602931854149416,2.10952717370128,1,0.146384541224577,0.48721765133721,0.487193288348906,0.49356105291276,2.4362988303994193e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,mean_dissimilarity_phoneme,0.5954882510117688
X21,HVE supplemental,ft,tr_12::mean_dissimilarity_sentence,-0.105257644809493,0.578204736741506,-0.182042169703895,0.855549632137278,-1.23853892882284,1.02802363920386,0.9745820207685874,0.0320015381839767,1,0.858024281089943,0.48721765133721,0.487130758289831,0.493645889651811,8.689304737902193e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,mean_dissimilarity_sentence,0.9702965518633343
X21,HVE supplemental,ft,tr_12::mean_dissimilarity_word,-0.0032404183221998,0.52712064277517,-0.0061473940863703,0.995095120062274,-1.03639687816153,1.02991604151713,0.995095120062274,2.15426553040743e-05,1,0.996296706623253,0.48721765133721,0.487312793168503,0.493001595805089,-9.514183129299969e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,mean_dissimilarity_word,0.995095120062274
X21,HVE supplemental,ft,tr_12::order_phoneme,-0.0554935838973319,0.0759228819663327,-0.730920408447351,0.46482776954533,-0.204302432551344,0.0933152647566802,0.8464259457684025,0.523591204537297,1,0.469313783685568,0.48721765133721,0.487302717103773,0.493085150464201,-8.506576656297504e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,order_phoneme,0.8407831061299463
X21,HVE supplemental,ft,tr_12::order_sentence,-0.0232808013451074,0.0734248419948292,-0.317069818778049,0.751190625347989,-0.167193491654973,0.120631888964758,0.9544713812326331,0.0986809885707771,1,0.753418277768484,0.48721765133721,0.487866605465217,0.494579128696943,-0.0006489541280069733,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,order_sentence,0.9533928824967771
X21,HVE supplemental,ft,tr_12::order_word,-0.065690972008213,0.0668401916838049,-0.982806457512444,0.325702703070363,-0.196697747708471,0.0653158036920446,0.7582417917628012,0.948018210141527,1,0.330224258366405,0.48721765133721,0.48763097319144,0.493698883962048,-0.0004133218542299866,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,order_word,0.7446014632337349
X21,HVE supplemental,ft,tr_12::within_token_phoneme,-0.0537183711150441,0.0636430801181469,-0.844056746080194,0.39863769651761,-0.178458808146612,0.0710220659165237,0.8246675452274908,0.699109873878115,1,0.403082951241305,0.48721765133721,0.487856027926739,0.494677711079814,-0.0006383765895289772,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,within_token_phoneme,0.8198055597000724
X21,HVE supplemental,ft,tr_12::within_token_sentence,-0.0280134193654407,0.0918474961099559,-0.304999271095036,0.760366707470375,-0.208034511740954,0.152007673010073,0.9544713812326331,0.0906814575719181,1,0.763312604510957,0.48721765133721,0.487056623659923,0.490230333841608,0.00016102767728698453,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,within_token_sentence,0.9533928824967771
X21,HVE supplemental,ft,tr_12::within_token_word,-0.0918450303528437,0.0733272359170692,-1.25253637620703,0.210374481958537,-0.235566412750299,0.0518763520446119,0.65339062763136,1.53737767880739,1,0.215008554833524,0.48721765133721,0.487751309174082,0.494496818780638,-0.0005336578368719813,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,within_token_word,0.6460079997532547
X21,HVE supplemental,ft,tr_12::within_type_phoneme,-0.0763724853372038,0.0905512616567777,-0.84341713124532,0.398995194173903,-0.253852958184488,0.10110798751008,0.8246675452274908,0.69834561159405,1,0.403340151691907,0.48721765133721,0.487268353208685,0.493655215147944,-5.070187147498961e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,within_type_phoneme,0.8198055597000724
X21,HVE supplemental,ft,tr_12::within_type_sentence,-0.0858314165767949,0.236929258349259,-0.362266007899583,0.717153257237523,-0.550212762941342,0.378549929787752,0.9544713812326331,0.129502502122705,1,0.718948420336448,0.48721765133721,0.487166763192185,0.493821140821362,5.0888145025018705e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,within_type_sentence,0.9533928824967771
X21,HVE supplemental,ft,tr_12::within_type_word,-0.121114240311459,0.210476741753264,-0.575428141383139,0.5650017763792,-0.533648654147857,0.291420173524938,0.9189787929059278,0.325712896687037,1,0.568194461524105,0.48721765133721,0.487559313459519,0.493003900284,-0.0003416621223089611,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_12,within_type_word,0.9090531374145787
X21,HVE supplemental,ft,tr_14::between_type_phoneme,0.0477906456693491,0.0807417999283473,0.591894727535923,0.553921084656476,-0.110463282190212,0.20604457352891,0.9119432491295643,0.344237622250148,1,0.55739333955101,0.48721765133721,0.487685055127427,0.494599447418643,-0.0004674037902169803,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,between_type_phoneme,0.9012953241868086
X21,HVE supplemental,ft,tr_14::between_type_sentence,-0.0099231043965717,0.0934298712291255,-0.106209119910232,0.915416435234644,-0.193045652005658,0.173199443212514,0.9747350384524819,0.0108624948024953,1,0.916992149497545,0.48721765133721,0.487294183360196,0.49323622726697,-7.653202298596451e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,between_type_sentence,0.9738197942849209
X21,HVE supplemental,ft,tr_14::between_type_word,0.129036727541768,0.0921710957344212,1.39996955133928,0.161522436663488,-0.0516186200976981,0.309692075181233,0.602931854149416,1.9254904567224,1,0.165252657149413,0.48721765133721,0.48744921684451,0.49477558014765,-0.00023156550729996894,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,between_type_word,0.5954882510117688
X21,HVE supplemental,ft,tr_14::mean_dissimilarity_phoneme,-0.128236817399411,0.123057899384434,-1.04208521387804,0.297372173184424,-0.369430300192901,0.11295666539408,0.7582417917628012,1.06560377697679,1,0.301940564043537,0.48721765133721,0.487233199640021,0.493293146075528,-1.5548302810974857e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,mean_dissimilarity_phoneme,0.7446014632337349
X21,HVE supplemental,ft,tr_14::mean_dissimilarity_sentence,-0.233948940332749,0.644633950191306,-0.362917498005374,0.71666651511905,-1.49743148270771,1.02953360204221,0.9544713812326331,0.129132410022066,1,0.719333287179574,0.48721765133721,0.487207043333049,0.493670661331729,1.0608004161027917e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,mean_dissimilarity_sentence,0.9533928824967771
X21,HVE supplemental,ft,tr_14::mean_dissimilarity_word,-0.385172281112756,0.599136151159954,-0.642879386208035,0.520302366140196,-1.55947913738627,0.789134575160755,0.8947875086487447,0.397118126353234,1,0.528581341958723,0.48721765133721,0.487146673558855,0.492967126427846,7.097777835501917e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,mean_dissimilarity_word,0.8866691209963103
X21,HVE supplemental,ft,tr_14::order_phoneme,-0.111264467251862,0.0796673258807097,-1.39661355545515,0.162529811750111,-0.267412425978053,0.0448834914743287,0.602931854149416,1.91554194077071,1,0.166348948186801,0.48721765133721,0.487020099756417,0.491256912138847,0.0001975515807929873,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,order_phoneme,0.5954882510117688
X21,HVE supplemental,ft,tr_14::order_sentence,-0.0220969191714743,0.0756215676643472,-0.292203928772719,0.77013070793199,-0.170315191793595,0.126121353450646,0.9544713812326331,0.0836806266452186,1,0.772370147085018,0.48721765133721,0.487752467939106,0.493674082636419,-0.000534816601895971,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,order_sentence,0.9533928824967771
X21,HVE supplemental,ft,tr_14::order_word,-0.1211801535463,0.081044411736422,-1.49523145334696,0.134854047435802,-0.280027200549687,0.0376668934570874,0.602931854149416,2.19372556319286,1,0.138573779979461,0.48721765133721,0.487336614505288,0.492855336444208,-0.00011896316807796792,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,order_word,0.5954882510117688
X21,HVE supplemental,ft,tr_14::within_token_phoneme,-0.115792521851943,0.0915129090293811,-1.26531352876965,0.205758958772907,-0.29515782354953,0.0635727798456444,0.65339062763136,1.57402575159176,1,0.209623338851582,0.48721765133721,0.487495845108417,0.492887091092055,-0.0002781937712069693,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,within_token_phoneme,0.6460079997532547
X21,HVE supplemental,ft,tr_14::within_token_sentence,-0.0559981998205024,0.0992687668992588,-0.564106934836122,0.572681358769479,-0.25056498294305,0.138568583302045,0.9245354350466202,0.311202678232803,1,0.576943109998186,0.48721765133721,0.487270645886739,0.488867416741909,-5.2994549529006285e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,within_token_sentence,0.9144119149428234
X21,HVE supplemental,ft,tr_14::within_token_word,-0.123217243224891,0.0943830448989248,-1.30550188709047,0.191722004991138,-0.308208011226783,0.0617735247770021,0.6470617668450908,1.67437754833736,1,0.195673222407123,0.48721765133721,0.487488742476785,0.493799851212445,-0.0002710911395749638,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,within_token_word,0.6420457841563691
X21,HVE supplemental,ft,tr_14::within_type_phoneme,0.0400938776889138,0.0790010377864583,0.507510772165912,0.611796480003346,-0.114748156372544,0.194935911750372,0.9280058966342888,0.254064753175044,1,0.614227391188457,0.48721765133721,0.487704232213191,0.494144770481752,-0.00048658087598096866,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,within_type_phoneme,0.9176947200050188
X21,HVE supplemental,ft,tr_14::within_type_sentence,-0.0282985487852363,0.400628685694643,-0.0706353533725873,0.943687972751044,-0.813530772746737,0.756933675176264,0.9747350384524819,0.0048482958372915,1,0.944488393034418,0.48721765133721,0.487242488260323,0.493724165546038,-2.4836923113003007e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,within_type_sentence,0.9738197942849209
X21,HVE supplemental,ft,tr_14::within_type_word,-0.0087383049963655,0.314536400304459,-0.0277815381237504,0.97783639072251,-0.625229649593106,0.607753039600375,0.9888233164609652,0.0006945775712665,1,0.978974314389837,0.48721765133721,0.487533930240322,0.493459395847432,-0.00031627890311197726,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_14,within_type_word,0.9881294053616944
X21,HVE supplemental,ft,tr_16::between_type_phoneme,-0.0051185886737459,0.0937139712952181,-0.0546192697097569,0.956441786665074,-0.188797972412373,0.178560795064882,0.9747350384524819,0.0028301940019446,1,0.957572900066127,0.48721765133721,0.487245069842615,0.4943799772992,-2.7418505404996907e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,between_type_phoneme,0.9738197942849209
X21,HVE supplemental,ft,tr_16::between_type_sentence,0.0135273023460322,0.0864003003888082,0.156565455040762,0.875587329601339,-0.155817286416032,0.182871891108096,0.9747350384524819,0.0243813960387342,1,0.875918387705624,0.48721765133721,0.487198834162528,0.493242393135116,1.8817174681995397e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,between_type_sentence,0.9727073434809446
X21,HVE supplemental,ft,tr_16::between_type_word,0.021639776549425,0.103626902748506,0.208823924825226,0.834585693752014,-0.181468952837646,0.224748505936496,0.9712850746251886,0.0431648851372302,1,0.835415112007802,0.48721765133721,0.487737810357653,0.490760521182444,-0.0005201590204430007,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,between_type_word,0.9691962895184678
X21,HVE supplemental,ft,tr_16::mean_dissimilarity_phoneme,-0.0709748248386642,0.129987121115417,-0.54601428379697,0.585056118667659,-0.325749582224881,0.183799932547553,0.9254523997113092,0.293046345725088,1,0.588274941403684,0.48721765133721,0.486967346627801,0.493045263887971,0.0002503047094090105,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,mean_dissimilarity_phoneme,0.9144119149428234
X21,HVE supplemental,ft,tr_16::mean_dissimilarity_sentence,-0.0775016612699924,0.515872274358643,-0.150234205484964,0.880579840060868,-1.08861131901293,0.933607996472949,0.9747350384524819,0.021714620417697,1,0.88284881128928,0.48721765133721,0.487175978363061,0.493416364900334,4.1672974149031816e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,mean_dissimilarity_sentence,0.9727073434809446
X21,HVE supplemental,ft,tr_16::mean_dissimilarity_word,-0.158547853024141,0.978902171014403,-0.161964962096104,0.871333445705715,-2.07719610821237,1.76010040216409,0.9747350384524819,0.0250778705085395,1,0.874173178870545,0.48721765133721,0.487581039185655,0.492664656297509,-0.00036338784844497374,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,mean_dissimilarity_word,0.9726512882296353
X21,HVE supplemental,ft,tr_16::order_phoneme,-0.0495631050617419,0.0910958443812706,-0.544076465818809,0.586388854563097,-0.228110960049032,0.128984749925548,0.9254523997113092,0.290596084418212,1,0.589838798393169,0.48721765133721,0.487482400106747,0.491566088729938,-0.000264748769536971,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,order_phoneme,0.9144119149428234
X21,HVE supplemental,ft,tr_16::order_sentence,0.0192000374997858,0.0742008893263029,0.25875751185882,0.795822342197785,-0.126233705579768,0.16463378057934,0.9592501446134015,0.0660589858125604,1,0.797163776206752,0.48721765133721,0.487364195954802,0.494464276595176,-0.00014654461759200377,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,order_sentence,0.954986810637342
X21,HVE supplemental,ft,tr_16::order_word,-0.123397667468114,0.0749845120662798,-1.64564206751177,0.0998374727837349,-0.270367311118022,0.0235719761817944,0.5735344181193281,2.65739332418343,1,0.103069519617368,0.48721765133721,0.48723789328063,0.494108658709261,-2.0241943419985198e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,order_word,0.5529460031099164
X21,HVE supplemental,ft,tr_16::within_token_phoneme,-0.0334846203828058,0.093135888760611,-0.359524355523916,0.719202861033691,-0.216030962353603,0.149061721587992,0.9544713812326331,0.126359587511615,1,0.7222368134947,0.48721765133721,0.487403867148821,0.491459520529472,-0.0001862158116109902,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,within_token_phoneme,0.9533928824967771
X21,HVE supplemental,ft,tr_16::within_token_sentence,-0.0259101765932634,0.107176706991924,-0.241751937715495,0.808972382454036,-0.235976522297434,0.184156169110907,0.9615968647689174,0.0570256992141367,1,0.811260249357632,0.48721765133721,0.487033639959408,0.491113108519876,0.00018401137780199583,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,within_token_sentence,0.9589909112058581
X21,HVE supplemental,ft,tr_16::within_token_word,-0.0870871570331285,0.0964926863833337,-0.902525987173368,0.36677752311469,-0.276212822344462,0.102038508278206,0.7982107059588811,0.799555515672182,1,0.371226296255782,0.48721765133721,0.487030038730147,0.493561020111667,0.00018761260706301464,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,within_token_word,0.7882979601270949
X21,HVE supplemental,ft,tr_16::within_type_phoneme,0.0566571527557908,0.0893130897121383,0.634365611338722,0.525842246670483,-0.11839650308,0.231710808591582,0.8978602056920645,0.395756344998517,1,0.529289035429415,0.48721765133721,0.487013453869485,0.493152979310096,0.00020419746772498693,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,within_type_phoneme,0.8905093034232405
X21,HVE supplemental,ft,tr_16::within_type_sentence,0.213672944699791,0.709685054667216,0.301081364606144,0.763352450991321,-1.17730976244795,1.60465565184753,0.9544713812326331,0.0862752845478099,1,0.768966866904212,0.48721765133721,0.487570510049857,0.493147612455311,-0.0003528587126470084,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,within_type_sentence,0.9533928824967771
X21,HVE supplemental,ft,tr_16::within_type_word,0.208721225148954,0.236796758270731,0.881436159317359,0.378081793610783,-0.255400421061678,0.672842871359587,0.8037959391725308,0.762446802627892,1,0.382563885108439,0.48721765133721,0.487532024522892,0.49308354485151,-0.00031437318568200423,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_16,within_type_word,0.7947996829190183
X21,HVE supplemental,ft,tr_18::between_type_phoneme,-0.0595904216277003,0.097911911864583,-0.608612583422095,0.54278126177063,-0.251497768882283,0.132316925626882,0.9099171801217671,0.363440601367984,1,0.546601595090922,0.48721765133721,0.487235425281736,0.493717869945725,-1.7773944526011665e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_18,between_type_phoneme,0.89839657120656
X21,HVE supplemental,ft,tr_18::between_type_sentence,-0.0632675200522554,0.100435676362918,-0.629930741180479,0.528739898907549,-0.260121445723574,0.133586405619063,0.8978602056920645,0.389363840286023,1,0.532633983913878,0.48721765133721,0.486980549346436,0.493434911815467,0.0002371019907740357,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_18,between_type_sentence,0.8905093034232405
X21,HVE supplemental,ft,tr_18::between_type_word,0.0723275905283663,0.104904013761263,0.689464472665143,0.490531023055985,-0.13328427644371,0.277939457500443,0.8656429818635029,0.468917709938978,1,0.493485494346174,0.48721765133721,0.487261582257901,0.490998120478314,-4.393092069099325e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_18,between_type_word,0.8614203331714858
X21,HVE supplemental,ft,tr_18::mean_dissimilarity_phoneme,0.0336376834492384,0.121124013254544,0.277712755261406,0.781232868337379,-0.203765382529667,0.271040749428144,0.9544713812326331,0.0759193281610351,1,0.782905529953481,0.48721765133721,0.486999419517702,0.493288536121098,0.00021823181950803017,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_18,mean_dissimilarity_phoneme,0.9533928824967771
X21,HVE supplemental,ft,tr_18::mean_dissimilarity_sentence,-0.317914453797316,0.575048454327354,-0.552848114632683,0.580367418625146,-1.44500942427893,0.809180516684298,0.9254523997113092,0.295242545160363,1,0.586880405219238,0.48721765133721,0.487237545901805,0.49329699458953,-1.9894564595002162e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,tr_18,mean_dissimilarity_sentence,0.9144119149428234
