dataset_id,model_variant,representation,layer,measure,estimand,fold,type,tau,predictor_scaling,training_predictor_mean,training_predictor_sd,z_train,z_test,estimate_train,std_error_train,p_value_train,estimate_test,std_error_test,p_value_test,poll_train,poll_test,optimism,n_train_rows,n_test_rows,n_train_trials,n_test_trials,percent_ceiling,source_path
X21,ft,hubert_tsne_3d,cnn_2,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-5.24500226935427,-4.15206299872795,-0.0019267193335612,0.0003673438512732,1.56280403617475e-07,-0.0023038109401505,0.0005548593412133,3.29491523512709e-05,-0.301319375050003,-0.293852883733738,-0.0247793269683556,4996,2422,10970,5507,19.101049955764303,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,cnn_2,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-4.19321327412702,-5.17563378420234,-0.0016178661027746,0.0003858296721412,2.75030643274682e-05,-0.0026255130473906,0.0005072833892159,2.27138601703493e-07,-0.296632177546619,-0.302121579871103,0.018505754736002,4893,2525,11018,5459,23.80986018157183,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,cnn_3,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-4.01672974351058,0.96906111663402,-0.0016157906599007,0.0004022652165013,5.90113326177418e-05,0.0005709334198255,0.000589161416164,0.332514696621309,-0.294898011732843,-0.309158274598457,0.0483565921038898,4947,2471,10966,5511,4.458045266819412,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,cnn_3,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-2.26784229836237,-1.60143725018517,-0.0009081084851516,0.0004004284097741,0.0233388202918424,-0.0009356980428407,0.0005842864231693,0.109280107852036,-0.302382279091577,-0.2952752388379,-0.0235034945666405,4996,2422,10970,5507,7.367213100133648,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,cnn_3,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-0.461150607316585,-3.71469489671165,-0.0001923942720883,0.0004172048546305,0.644690555616441,-0.0020440273661278,0.0005502544416063,0.0002034490156927,-0.297457217835479,-0.303393138414462,0.0199555439339377,4893,2525,11018,5459,17.08899234290279,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,cnn_4,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,1.82816453678166,2.59817791241077,0.000346881676979,0.0001897431385414,0.0675248615944569,0.0006988077285408,0.0002689606917227,0.0093719921729561,-0.29554255173663,-0.308679112489963,0.044448965728087,4947,2471,10966,5511,11.952594677423205,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,cnn_4,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,0.876889752998873,4.26857333056584,0.0001636941231836,0.0001866758308257,0.380546522459265,0.0011938504040064,0.0002796837049647,1.96727156053644e-05,-0.302607387262096,-0.293993566093939,-0.0284653367060594,4996,2422,10970,5507,19.637041261647674,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,cnn_4,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,4.78746696502972,-1.19698877693029,0.0009323702090786,0.0001947523013504,1.68899528642838e-06,-0.0003097576085606,0.0002587807125101,0.231310929205887,-0.296470586469057,-0.304601977201024,0.0274273101720181,4893,2525,11018,5459,5.506598149315016,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,cnn_5,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,1.36266648338816,2.12661539419595,0.0003001415325661,0.0002202604498056,0.172987645492546,0.0006554472569685,0.0003082114700934,0.0334520523665573,-0.295605310402479,-0.30886647599149,0.0448610533111026,4947,2471,10966,5511,9.783229901299425,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,cnn_5,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,0.409222286645344,3.82041129784758,8.81885946882948e-05,0.0002155029126376,0.682376540446869,0.0012365151640401,0.000323660220756,0.0001332293144209,-0.302630559193088,-0.294304587968418,-0.0275119976213582,4996,2422,10970,5507,17.57532751167544,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,cnn_5,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,4.12301380773888,-1.45346868222055,0.0009242459711974,0.0002241675663231,3.73947273301017e-05,-0.0004363259112225,0.0003001962935699,0.14609366893713,-0.296732024312793,-0.304535057054642,0.0262965642482282,4893,2525,11018,5459,6.6865020874536825,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,cnn_6,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-7.30542413721972,-2.54183309200994,-0.0021139067013416,0.0002893612556417,2.76393489525249e-13,-0.0010355838899559,0.0004074161648186,0.0110272818266222,-0.293047715963749,-0.308574602493945,0.0529841581570855,4947,2471,10966,5511,11.693387331688196,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,cnn_6,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-6.33637645920379,-4.14513985703507,-0.0018194567809017,0.0002871446784477,2.35231629559254e-10,-0.0017095822814855,0.0004124305428643,3.3960636862904e-05,-0.30067409562102,-0.293830516200205,-0.0227607882437624,4996,2422,10970,5507,19.069200902566642,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,cnn_6,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-4.72470645838346,-5.84844958588673,-0.0013796726558194,0.0002920123542006,2.30447987583465e-06,-0.0023743957809742,0.0004059872186816,4.9617597175853606e-09,-0.296393661351899,-0.301281287714756,0.0164903201389785,4893,2525,11018,5459,26.905065683737472,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_0,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,3.47162042018795,4.32981861069903,0.0011562964511111,0.0003330711054662,0.0005173272508024,0.0019411943848183,0.0004483315721405,1.49232213107065e-05,-0.295153730887453,-0.307591594611793,0.0421402896956176,4947,2471,10966,5511,19.918792563527546,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_0,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,2.9269617080891,5.43886591845827,0.0009432317380946,0.0003222562616681,0.0034229102122813,0.0026201165195727,0.0004817394947503,5.36207882257157e-08,-0.302264881591734,-0.292926215473635,-0.030895637193846,4996,2422,10970,5507,25.02082691014155,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_0,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,6.84029961278725,-0.273241799542468,0.0022569472887847,0.0003299486011644,7.90277210845775e-12,-0.0001262366211018,0.0004619960098096,0.784667350653029,-0.295381157429303,-0.304748162701723,0.0317115870014872,4893,2525,11018,5459,1.2570149500772516,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_10,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-3.62014103915955,-0.914412576679981,-0.0091658941243007,0.0025319163052356,0.0002944424753173,-0.0029234001565254,0.0031970253155743,0.360500095799934,-0.295067214374149,-0.309145072452211,0.0477106821505805,4947,2471,10966,5511,4.2066414485268,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_10,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-3.63908207973779,-0.69563245432495,-0.0087535966735809,0.0024054408451846,0.0002736115871996,-0.0024290753680005,0.0034918948259217,0.486659036109533,-0.302025130042636,-0.295493126598122,-0.0216273508220716,4996,2422,10970,5507,3.20017067780103,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_10,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-1.11888957115877,-3.80532279693978,-0.0027497398896591,0.0024575614614151,0.263187252614089,-0.0131735795273397,0.0034618822713105,0.0001416193747059,-0.29741147023226,-0.303365682584252,0.0200201167337016,4893,2525,11018,5459,17.50591473790833,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_12,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-5.77864816359516,-5.61549458215882,-0.0102991243571465,0.0017822722660344,7.530321272910841e-09,-0.0124759152642322,0.0022216948270006,1.9600079848798e-08,-0.294094851207476,-0.306151352792207,0.0409952827641506,4947,2471,10966,5511,25.83338513240304,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_12,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-5.94914031075787,-5.40787117156387,-0.0100884574612537,0.0016957840854771,2.695544979868e-09,-0.0131899723927808,0.0024390322872588,6.37782720273798e-08,-0.300958158996924,-0.29270816682552,-0.0274124223742615,4996,2422,10970,5507,24.878239427972424,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_12,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-8.0490236589298,-1.95144454546337,-0.0138192133498136,0.0017168806970125,8.34571153127628e-16,-0.0046608865574799,0.0023884289042777,0.0510041868469933,-0.294369147895259,-0.304395921695514,0.0340619044894722,4893,2525,11018,5459,8.977378175672976,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_14,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-6.58888670786446,-7.15690172154987,-0.0098864913304327,0.0015004797879788,4.43136752305085e-11,-0.0143115833272497,0.0019996897937213,8.25208118649793e-13,-0.293684276411344,-0.304432470339409,0.0365977847346888,4947,2471,10966,5511,32.92443716622343,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_14,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-7.53632873203845,-5.91567525687319,-0.0109869439758929,0.0014578642156605,4.83387112362636e-14,-0.0124762325379016,0.0021090124112891,3.30516760677105e-09,-0.300019187289521,-0.292294679828109,-0.0257467115060119,4996,2422,10970,5507,27.21432903070874,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_14,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-9.36086715749904,-3.10843945892081,-0.0136863452346509,0.0014620809166901,7.90849231269641e-21,-0.0065278313207687,0.0021000348911524,0.0018807817485382,-0.2934379481225,-0.303860099661044,0.0355173950923111,4893,2525,11018,5459,14.299989525088048,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_16,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-6.22281730503615,-5.85631974992058,-0.0067371167291057,0.0010826473603288,4.88305877628793e-10,-0.007922942258877,0.0013528875808026,4.73236686431926e-09,-0.293871105710957,-0.305979885565933,0.041204390699393,4947,2471,10966,5511,26.941271395552707,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_16,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-5.66215477960241,-6.8278153664316,-0.0057650863097245,0.0010181788619578,1.49483895760309e-08,-0.0105150260293443,0.0015400278808124,8.62174468823368e-12,-0.301136901597828,-0.29108925871309,-0.0333656978982822,4996,2422,10970,5507,31.41051627658369,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_16,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-9.06510787474953,-1.55407912777116,-0.0094399293464239,0.0010413477122228,1.24481015374401e-19,-0.0022918622803472,0.0014747397602811,0.120165543237341,-0.293611057908937,-0.304527106837664,0.0371786028989155,4893,2525,11018,5459,7.149347941941602,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_18,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-6.73571634530387,-5.81397030356695,-0.0064290764834835,0.0009544755381461,1.6312424570149198e-11,-0.0070083251398185,0.0012054284376923,6.100824172462991e-09,-0.293583944041638,-0.306073128651134,0.0425404211060144,4947,2471,10966,5511,26.74644802927732,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_18,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-5.77252721228657,-7.36163236265934,-0.0052162442004323,0.000903632673975,7.809132780329731e-09,-0.0099107014528801,0.0013462641116324,1.81674747190146e-13,-0.301091321966706,-0.290485153785251,-0.0352257518156814,4996,2422,10970,5507,33.86627504404602,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_18,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-9.3128152005133,-1.85026348808214,-0.0084545959535714,0.000907845347678,1.24488136736071e-20,-0.0024898273834853,0.0013456609826236,0.0642755823749777,-0.293464914799264,-0.304432796681883,0.0373737415599468,4893,2525,11018,5459,8.511907292353522,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_2,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,3.08580985673187,2.94998147564477,0.0014952604304973,0.0004845601316734,0.0020299859067489,0.0018512537298845,0.0006275475778978,0.0031779298281503,-0.295255858857827,-0.308461145252692,0.044724891983342,4947,2471,10966,5511,13.57102326051726,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_2,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,1.45375077005651,5.72264287209686,0.0006601602995321,0.0004541083059969,0.146015416769484,0.0041163569137716,0.0007193104664704,1.04879579663516e-08,-0.302545635024589,-0.292531078487131,-0.0331009784247711,4996,2422,10970,5507,26.326307527705872,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_2,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,5.97527156999864,-0.884719862959577,0.0028427874498992,0.0004757587026123,2.2970720211138902e-09,-0.0005805247894087,0.0006561679167762,0.376307739995687,-0.295841512035256,-0.304676938988469,0.0298654062860536,4893,2525,11018,5459,4.070043808204531,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_20,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-6.57898173215606,-5.84498243007326,-0.0063821203734977,0.0009700772297791,4.73680958103296e-11,-0.0071564098479326,0.0012243680684328,5.06621736215623e-09,-0.293678121782214,-0.306043415539637,0.0421049197753759,4947,2471,10966,5511,26.889115464191722,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_20,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-5.66653923982791,-7.39919286339322,-0.0051824684585899,0.0009145738235013,1.45710474085821e-08,-0.0101524091257169,0.001372096837203,1.37014734210863e-13,-0.301152002879088,-0.290442836441839,-0.0355606681505236,4996,2422,10970,5507,34.03906746099662,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_20,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-9.34825817125148,-1.66200524627315,-0.008591014641981,0.0009189962969145,8.91029568688895e-21,-0.0022909486135193,0.001378424417526,0.0965117225799652,-0.293434942229625,-0.304495088845227,0.0376919890029565,4893,2525,11018,5459,7.645848640912167,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_22,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-5.95393813029096,-5.261604131145,-0.005685460645969,0.0009549075790767,2.6176579453073304e-09,-0.006425900716636,0.0012212816769318,1.42803973810839e-07,-0.294055939969472,-0.30666559917005,0.0428818380675722,4947,2471,10966,5511,24.2053560813617,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_22,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-4.75187691566425,-7.21907191055052,-0.0043318879805627,0.0009116162008075,2.01537048512217e-06,-0.0096923452567937,0.0013426026748159,5.23435721878801e-13,-0.301595949921433,-0.290729289204732,-0.0360305260051799,4996,2422,10970,5507,33.210443396433455,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_22,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-8.83299395339564,-1.04392362997992,-0.0080400892705991,0.0009102337568688,1.0191053403102e-18,-0.0014205038579572,0.0013607354189162,0.296520724517055,-0.293902117124536,-0.304653011357166,0.0365798461672018,4893,2525,11018,5459,4.8024409582316565,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_24,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-6.01873066975196,-3.82395180833815,-0.0092914209751823,0.0015437509144374,1.75790075617939e-09,-0.0072832687597244,0.0019046444946934,0.0001313295952982,-0.293986498693413,-0.307847379118076,0.0471480169540661,4947,2471,10966,5511,17.591615190299294,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_24,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-5.01941251344412,-5.25089855000403,-0.0074218043834375,0.0014786201300568,5.18297431870697e-07,-0.0109514201554492,0.0020856278313434,1.51359030135856e-07,-0.301458404375094,-0.292922510923554,-0.0283153275133728,4996,2422,10970,5507,24.15610638542939,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_24,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-6.56393313456578,-2.79538454764404,-0.0096061035350065,0.0014634676097507,5.24067090557553e-11,-0.0059345356078808,0.0021229764659329,0.0051838013493731,-0.295461149743027,-0.304022238525831,0.0289753451181313,4893,2525,11018,5459,12.85981930102668,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,overall,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,2.97457888389761,2.60395414460969,0.0022867958471727,0.000768779695019,0.0029339101011565,0.0025241038601737,0.0009693349882519,0.0092155085591041,-0.295279174239844,-0.308620711433818,0.0451827909242828,4947,2471,10966,5511,11.979167515990795,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,overall,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,1.03457301635831,5.67504055491176,0.0007344110589103,0.000709868754837,0.30086836104028,0.006463215333364,0.0011388844310143,1.38655803015517e-08,-0.302589458496864,-0.292513592426861,-0.0332988006920503,4996,2422,10970,5507,26.107318981809218,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,overall,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,5.68007837763574,-1.15321314234962,0.0042193583655778,0.0007428345323879,1.34633033614056e-08,-0.0012116225574533,0.0010506492797894,0.248822910509829,-0.295979892002906,-0.304628163248184,0.0292191175108396,4893,2525,11018,5459,5.305213781296795,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
