dataset_id,model_variant,representation,measure,layer,mean_percent_ceiling,fold_bootstrap95_low,fold_bootstrap95_high,mean_z_test,min_fold_z_test,max_fold_z_test,n_folds
X21,base,hubert_tsne_3d,order_word,tr_12,1.2708591891760161,0.6276389613944997,1.966840758529328,0.2762511709142326,0.106822334222792,0.478448350499439,3
X21,base,hubert_tsne_3d,overall,tr_12,14.895790032535492,1.451685610096308,27.258543855146403,3.2379507291035954,-0.678522671619012,6.48283265417477,3
X21,base,hubert_tsne_3d,within_token_phoneme,tr_12,8.279857441227326,-3.35746122684215,19.402265597292683,1.79982198863825,-1.51796604932405,4.79781595551926,3
X21,base,hubert_tsne_3d,within_token_sentence,tr_12,14.736531903127856,1.4732583539898738,26.002802024388412,3.203332224472099,-0.820255968496433,5.98664693054178,3
X21,base,hubert_tsne_3d,within_token_word,tr_12,15.978377576641698,9.557854996539723,22.588053083082336,3.4732766245479265,1.72408706355844,5.33994287898332,3
X21,base,hubert_tsne_3d,within_type_phoneme,tr_12,10.752339993846006,2.0696398920825994,21.131172869744642,2.3372742933808177,0.219210543744504,5.50875061139519,3
X21,base,hubert_tsne_3d,within_type_sentence,tr_12,-12.302048970935894,-18.50634820279265,-6.867023683845262,-2.6741400320429833,-4.52797095954289,-1.29807998091539,3
X21,base,hubert_tsne_3d,within_type_word,tr_12,-18.70112094242357,-22.9857237097777,-13.24032732350712,-4.06512901016421,-5.05204690001054,-2.34771746749713,3
X21,base,hubert_tsne_3d,between_type_phoneme,tr_14,8.756870304229478,3.191539157987624,14.102987099148493,1.9035119670936396,0.321485247883638,3.34939182541296,3
X21,base,hubert_tsne_3d,between_type_sentence,tr_14,-5.798964822956891,-19.854329842574085,7.134658984873495,-1.260541558086347,-5.35357712523224,2.13581724590561,3
X21,base,hubert_tsne_3d,between_type_word,tr_14,14.057550117324459,7.701895200830672,20.033130939087574,3.055739544688873,1.22676622289386,4.64866128230981,3
X21,base,hubert_tsne_3d,mean_dissimilarity_phoneme,tr_14,-8.436879612823331,-16.043494122413737,1.1394171611565767,-1.8339544551871334,-3.60641486701874,1.16181116285224,3
X21,base,hubert_tsne_3d,mean_dissimilarity_sentence,tr_14,-17.971253829925498,-22.157592658068054,-13.352540731538172,-3.90647520637804,-4.99390124442699,-2.55051565641028,3
X21,base,hubert_tsne_3d,mean_dissimilarity_word,tr_14,-19.496267838739023,-22.54326786947931,-15.412101364964851,-4.2379729121691065,-4.90534058449393,-2.92645509826772,3
X21,base,hubert_tsne_3d,order_phoneme,tr_14,-19.328690133295172,-20.497481054123202,-17.964455713319616,-4.20154595177706,-4.49230908893175,-3.78939925223306,3
X21,base,hubert_tsne_3d,order_sentence,tr_14,-10.230924124871633,-11.960012863912437,-8.143004088470237,-2.2239322759769666,-2.64210951694938,-1.58289665721053,3
X21,base,hubert_tsne_3d,order_word,tr_14,-9.658192243879705,-11.607544206090825,-7.34326905690025,-2.09943551497348,-2.57757757657209,-1.39424912719901,3
X21,base,hubert_tsne_3d,overall,tr_14,8.439353955862218,-4.9015182433372155,22.23715890320534,1.8344923119123768,-1.78908099970219,5.74185160251288,3
X21,base,hubert_tsne_3d,within_token_phoneme,tr_14,-4.235389878783823,-13.325193061632953,3.9946701141721745,-0.9206617249633542,-3.59075587019401,1.21547405590953,3
X21,base,hubert_tsne_3d,within_token_sentence,tr_14,10.362603358487233,-2.836942212284393,23.32498789022406,2.25255585818121,-1.45103417655188,5.80885293150318,3
X21,base,hubert_tsne_3d,within_token_word,tr_14,10.830765998469445,5.002890643536168,18.647835286508908,2.35432203225848,1.07881024221966,4.86525708752121,3
X21,base,hubert_tsne_3d,within_type_phoneme,tr_14,11.622990659355368,2.3416684824226635,23.046945779293075,2.5265307175800733,0.319052289804249,6.06472835908791,3
X21,base,hubert_tsne_3d,within_type_sentence,tr_14,-11.424910637642547,-18.042594756297547,-5.12045893164805,-2.48347336047951,-4.37367693076324,-0.787808192702729,3
X21,base,hubert_tsne_3d,within_type_word,tr_14,-17.11534296005412,-22.3899946928256,-10.829180689358163,-3.7204228238528834,-5.01036700272132,-1.8022625466075,3
X21,base,hubert_tsne_3d,between_type_phoneme,tr_16,19.587397076224793,17.224931901098277,21.443699625378258,4.2577819978446705,3.51525136353721,4.68595158685301,3
X21,base,hubert_tsne_3d,between_type_sentence,tr_16,8.592423349397931,3.966711603859374,14.032633133287568,1.86776554906998,0.72405730685338,3.51733187244756,3
X21,base,hubert_tsne_3d,between_type_word,tr_16,18.64067460058095,11.850290540239019,24.398103806628466,4.0519895743764165,1.99022488256384,5.47221980457491,3
X21,base,hubert_tsne_3d,mean_dissimilarity_phoneme,tr_16,-16.685033786233003,-20.782884944871764,-11.666919317203552,-3.6268849920177963,-4.6059440584074,-2.0762804946539,3
X21,base,hubert_tsne_3d,mean_dissimilarity_sentence,tr_16,-20.51893867580017,-23.407860648778673,-17.539485723779478,-4.4602745004207165,-5.24639316782071,-3.61793000412048,3
X21,base,hubert_tsne_3d,mean_dissimilarity_word,tr_16,-22.03325543548479,-24.120539844084924,-19.41400973502079,-4.789446907215173,-5.27728172141397,-3.97122834046745,3
X21,base,hubert_tsne_3d,order_phoneme,tr_16,-23.151623209158647,-26.810991153964245,-20.025496049772897,-5.032550478107603,-6.13962083687064,-4.25665852347595,3
X21,base,hubert_tsne_3d,order_sentence,tr_16,-6.429180231870322,-13.389727482343861,-1.0388192482055276,-1.3975337175036355,-3.59880644461214,-0.171452304055264,3
X21,base,hubert_tsne_3d,order_word,tr_16,-6.401297408421667,-12.171296131687503,-0.8243774420614602,-1.3914727292433389,-3.02580462992836,0.122944273084213,3
X21,base,hubert_tsne_3d,overall,tr_16,18.623990770547003,5.753306790793321,29.33043548355353,4.048362951048304,0.104989099724942,6.64759860792453,3
X21,base,hubert_tsne_3d,within_token_phoneme,tr_16,6.3475596652021125,-4.255301238341357,15.697011803724203,1.37979156534011,-1.77779896296446,3.75893092135252,3
X21,base,hubert_tsne_3d,within_token_sentence,tr_16,18.249475248088842,6.966699024096425,27.245504957980614,3.966953183163867,0.443175936204991,6.07050699279398,3
X21,base,hubert_tsne_3d,within_token_word,tr_16,10.44162596575415,7.313266404646447,14.20146910268397,2.26973328269221,1.51009843590938,3.42156191621116,3
X21,base,hubert_tsne_3d,within_type_phoneme,tr_16,-5.01033166270886,-9.276823395414596,-1.5823433099073845,-1.0891135700009291,-2.41709905705134,-0.281895096292951,3
X21,base,hubert_tsne_3d,within_type_sentence,tr_16,-13.820658981387508,-19.117392322139438,-9.704482510220428,-3.0042456779889632,-4.67688081209234,-2.06481578764357,3
X21,base,hubert_tsne_3d,within_type_word,tr_16,-24.102536481322034,-27.85612127337383,-20.986939049964633,-5.239253869884107,-6.39046307416698,-4.48427774031702,3
X21,base,hubert_tsne_3d,between_type_phoneme,tr_18,7.945965523137654,6.022638259153048,10.496105290378237,1.7272427177664902,1.30119968153486,2.54257849040138,3
X21,base,hubert_tsne_3d,between_type_sentence,tr_18,4.56303704331491,-4.478039787298899,13.65636825676993,0.9918835515979216,-1.50802201327279,3.52424260388258,3
X21,base,hubert_tsne_3d,between_type_word,tr_18,13.297129586375021,7.253647870651915,17.860943364888286,2.890444235931492,0.959205146821986,3.90270998412577,3
X21,base,hubert_tsne_3d,mean_dissimilarity_phoneme,tr_18,-19.111704860508922,-23.290805314281563,-14.127056733987002,-4.15437909317551,-5.17569106447114,-2.6327678199373,3
X21,base,hubert_tsne_3d,mean_dissimilarity_sentence,tr_18,-21.92703978384364,-23.964789676971172,-19.862077405391304,-4.766358434168596,-5.32715556720821,-4.18866051688904,3
X21,base,hubert_tsne_3d,mean_dissimilarity_word,tr_18,-22.835802570587134,-24.58257209531327,-20.719529805559233,-4.963899425380959,-5.38514977651199,-4.31316270188221,3
X21,base,hubert_tsne_3d,order_phoneme,tr_18,-23.119007452965068,-28.88223193784144,-17.545748728097895,-5.025460675464267,-6.65737797273012,-3.51152489604108,3
X21,base,hubert_tsne_3d,order_sentence,tr_18,-9.766509525054035,-17.03842734877594,-3.364530815173596,-2.1229808266881913,-4.29036665688551,-0.495885715601284,3
X21,base,hubert_tsne_3d,order_word,tr_18,-10.310196475396575,-16.249311364345044,-2.333169715434554,-2.241163988066043,-3.53917555273567,0.322527959005861,3
X21,base,hubert_tsne_3d,overall,tr_18,13.11516708162653,2.831948054355427,23.3711009764449,2.850890400677841,-0.0073709824294375,5.69220588079105,3
X21,base,hubert_tsne_3d,within_token_phoneme,tr_18,2.369908818192849,-4.3851863679316265,7.676975509756277,0.5151554881624766,-1.60811985194355,1.73910770993665,3
X21,base,hubert_tsne_3d,within_token_sentence,tr_18,13.53927647178925,4.018992533591835,20.99072264708139,2.9430805635424893,-0.0541749807525513,4.65544866587965,3
X21,base,hubert_tsne_3d,within_token_word,tr_18,6.155324325645822,1.7429605873336746,10.239804451579413,1.338004687536636,0.0572565848817873,2.4151150069284,3
X21,base,hubert_tsne_3d,within_type_phoneme,tr_18,-16.572147412004696,-21.308087642315446,-12.350812695543514,-3.6023464803349636,-5.00496240067038,-2.51933520670662,3
X21,base,hubert_tsne_3d,within_type_sentence,tr_18,-14.532876953316233,-19.939606481070868,-10.48702313126792,-3.159063025471054,-4.89319789071732,-2.27012353304711,3
X21,base,hubert_tsne_3d,within_type_word,tr_18,-24.980061723882603,-27.238496201367678,-23.296150158377177,-5.430004645287737,-6.15541019595413,-5.06141647680363,3
X21,base,hubert_tsne_3d,between_type_phoneme,tr_2,16.231212148808975,7.88761166431887,22.827605179027174,3.5282361725479654,0.912759228714606,5.05857973533913,3
X21,base,hubert_tsne_3d,between_type_sentence,tr_2,8.573907179476938,6.05540704250456,10.450665738558346,1.8637406235195435,1.05462020501628,2.2742963458446,3
X21,base,hubert_tsne_3d,between_type_word,tr_2,19.524204086691142,15.251545842352016,24.868674742822098,4.24404551350327,3.24251160159531,5.91124704456372,3
X21,base,hubert_tsne_3d,mean_dissimilarity_phoneme,tr_2,-12.663054864462568,-18.96468909274729,-5.695674339499784,-2.7526131639549014,-4.38694004203987,-0.704813044289903,3
X21,base,hubert_tsne_3d,mean_dissimilarity_sentence,tr_2,-16.653594084929086,-21.55386758333568,-11.578504497483232,-3.6200508325984266,-4.94983693883077,-2.18169217346406,3
X21,base,hubert_tsne_3d,mean_dissimilarity_word,tr_2,-17.444712457775463,-21.633468769599826,-12.788286600432576,-3.7920190401637934,-4.87405274188095,-2.4195310859203,3
X21,base,hubert_tsne_3d,order_phoneme,tr_2,0.28529470746135593,-5.365025969173766,5.575992203357662,0.06201552277631409,-1.56771570350926,1.46839655841216,3
X21,base,hubert_tsne_3d,order_sentence,tr_2,14.490114286086964,6.972507071355232,20.109243179942915,3.1497675527750104,0.737516209900751,4.38293612895759,3
X21,base,hubert_tsne_3d,order_word,tr_2,5.876739331252974,0.1462732637726481,12.585954732764481,1.277447678895846,-0.14461200214633,3.30737654652677,3
X21,base,hubert_tsne_3d,overall,tr_2,17.127866846639066,5.250351798215294,28.740613692666308,3.7231451855141557,0.381673685535947,6.90017781822647,3
X21,base,hubert_tsne_3d,within_token_phoneme,tr_2,15.980125493969483,2.7544260857080345,26.978131824127008,3.473656575539015,-0.579133784610915,6.1428996552233,3
X21,base,hubert_tsne_3d,within_token_sentence,tr_2,16.931329140243694,5.591830561049151,27.94597117106002,3.680423086966226,0.477927909415119,6.68116049165902,3
X21,base,hubert_tsne_3d,within_token_word,tr_2,14.595670110682745,4.135469655461038,25.60873045575184,3.172712596875693,0.36499915690155,6.32378922480208,3
X21,base,hubert_tsne_3d,within_type_phoneme,tr_2,-0.9003816712903859,-8.95718788986764,8.762736807958873,-0.19571915841042334,-2.15552829365192,2.76171796323348,3
X21,base,hubert_tsne_3d,within_type_sentence,tr_2,-9.701397839343732,-17.541158545247292,-2.139407577606231,-2.1088272685514062,-4.33206300758397,-0.0581056637131189,3
X21,base,hubert_tsne_3d,within_type_word,tr_2,-12.560299112593379,-18.293461389121063,-6.474101867996594,-2.7302767815973557,-4.26057272693732,-0.980722368929827,3
X21,base,hubert_tsne_3d,between_type_phoneme,tr_20,4.686107793942087,1.451133960795013,7.1881790709226046,1.0186358773123816,-0.0049647129392149,1.58705467057531,3
X21,base,hubert_tsne_3d,between_type_sentence,tr_20,-4.043800079157505,-9.485049828747723,0.2572869759661467,-0.879015170464811,-2.58481424426301,0.118666160039842,3
