k,kind,status,z,log_likelihood,coefficient,std_error,singular,var_participant,var_item,var_talker,n_rows,participants,n_word_responses,predictor_shifted_mean,predictor_sd,fit_seconds,warnings,convergence,lme4_version,tau
0.0,linear_limit,ok,4.30705292961352,-3893.32627092473,0.209196879333553,0.0485707704902351,False,0.884068847370572,2.60362105856668,,10969,213,10969,-6.53932866674806,5.66815839475907,5.21000000000001,,ok,1.1.35.5,2.5
1e-06,grid,ok,4.30706696362527,-3893.3262479527,0.209197314295193,0.0485707132166599,False,0.884068670715885,2.60362153211688,,10969,213,10969,-6.53929122297402e-06,5.66810580668953e-06,5.37,,ok,1.1.35.5,2.5
1.43722826598624e-06,grid,ok,4.30706681577797,-3893.32623759845,0.209197809690791,0.048570829903182,False,0.884068780899069,2.60362247630683,,10969,213,10969,-9.39843065578883e-06,8.14632883417072e-06,5.0,,ok,1.1.35.5,2.5
2.06562508854983e-06,grid,ok,4.30706726652974,-3893.32622275629,0.209198246855159,0.0485709263193635,False,0.884068717939433,2.60362141153562,,10969,213,10969,-1.35076415917733e-05,1.17080658048158e-05,5.32,,ok,1.1.35.5,2.5
2.96877476419415e-06,grid,ok,4.30706696619856,-3893.32620171284,0.209198839431827,0.0485710672886211,False,0.88406853395668,2.60362119729069,,10969,213,10969,-1.94134639084226e-05,1.68270221175042e-05,5.06,,ok,1.1.35.5,2.5
4.26680700644649e-06,grid,ok,4.30708407803815,-3893.32617139528,0.209199447965703,0.0485710156048293,False,0.884069260098752,2.60362263001411,,10969,213,10969,-2.79013716955534e-05,2.41839805773062e-05,5.03,,ok,1.1.35.5,2.5
6.13237563517304e-06,grid,ok,4.30708467652026,-3893.32612792251,0.209200767436023,0.0485713152045661,False,0.884067413489416,2.60361976543565,,10969,213,10969,-4.01002117095574e-05,3.47572988871587e-05,5.92,,ok,1.1.35.5,2.5
8.81362360051604e-06,grid,ok,4.30709601182779,-3893.32606554532,0.209202195967858,0.0485715190451673,False,0.884067178257732,2.60362093887182,,10969,213,10969,-5.76322729477132e-05,4.99529298100303e-05,5.63,,ok,1.1.35.5,2.5
1.26671889644251e-05,grid,ok,4.30711289252879,-3893.32597535592,0.209204785374382,0.0485719298737846,False,0.884066022787235,2.60361755090535,,10969,213,10969,-8.28289041199795e-05,7.17911960774377e-05,5.89,,ok,1.1.35.5,2.5
1.82056420302608e-05,grid,ok,4.30714670389843,-3893.32584648608,0.20920829724619,0.0485723639403401,False,0.884065044589578,2.60361679841323,,10969,213,10969,-0.0001190402672902,0.0001031750349779,5.0,,ok,1.1.35.5,2.5
2.61656633263181e-05,grid,ok,4.30720943990294,-3893.32566070778,0.209213430660566,0.0485728482860311,False,0.884063144662191,2.60361464041041,,10969,213,10969,-0.0001710802398139,0.0001482751273271,5.47,,ok,1.1.35.5,2.5
3.76060309308639e-05,grid,ok,4.30724035588795,-3893.32539398527,0.209220949316919,0.048574245231269,False,0.884060959807373,2.60361178894207,,10969,213,10969,-0.0002458652519827,0.0002130825904468,5.53,,ok,1.1.35.5,2.5
5.40484506253906e-05,grid,ok,4.30734083595568,-3893.32501086922,0.209231118334461,0.0485754729664988,False,0.884056832742135,2.60360564760891,,10969,213,10969,-0.0003533312285417,0.0003062016207599,5.5,,ok,1.1.35.5,2.5
7.76799609715734e-05,grid,ok,4.30749173457334,-3893.32445998277,0.209246157130037,0.0485772625982213,False,0.884052161654376,2.60360045961925,,10969,213,10969,-0.0005077489369839,0.0004399851874659,5.53999999999999,,ok,1.1.35.5,2.5
0.000111643835609,grid,ok,4.30767169289727,-3893.32366897999,0.209267810972647,0.0485802600318171,False,0.88404395865828,2.60359025888998,,10969,213,10969,-0.0007296092719602,0.0006321600350935,6.68000000000001,,ok,1.1.35.5,2.5
0.0001604576762604,grid,ok,4.30794733683937,-3893.32253253356,0.209299105635827,0.0485844160270967,False,0.884033134083713,2.60357522611829,,10969,213,10969,-0.0010483221722751,0.0009081472444605,5.28,,ok,1.1.35.5,2.5
0.0002306143078159,grid,ok,4.30835390881152,-3893.32090048715,0.2093439513625,0.0485902402154908,False,0.884018106522539,2.60355520409784,,10969,213,10969,-0.0015060735910364,0.0013043666516807,6.23,,ok,1.1.35.5,2.5
0.0003314454017339,grid,ok,4.30890016283523,-3893.31855803993,0.20940777044523,0.0485988912556843,False,0.883995896288228,2.60352824632365,,10969,213,10969,-0.0021633235515878,0.0018729228189511,5.55999999999999,,ok,1.1.35.5,2.5
0.0004763627000032,grid,ok,4.30970913499889,-3893.31519706931,0.209499920540139,0.0486111507708961,False,0.883963580284007,2.60348555774513,,10969,213,10969,-0.0031066149456137,0.0026882101090971,5.53,,ok,1.1.35.5,2.5
0.0006846419373062,grid,ok,4.31085953895986,-3893.31037851497,0.20963246698712,0.0486289254132602,False,0.883917731400119,2.60342688522562,,10969,213,10969,-0.0044596052713957,0.0038561403019268,5.83000000000001,,ok,1.1.35.5,2.5
0.000983986744376,grid,ok,4.31249657347939,-3893.30347828087,0.209822200225048,0.0486544618992614,False,0.883852593494969,2.60334374166346,,10969,213,10969,-0.0063985300361634,0.005526864250172,5.8,,ok,1.1.35.5,2.5
0.001,grid,ok,4.31260610261608,-3893.30310997955,0.209832401172705,0.0486555915796293,False,0.883849272915778,2.60333887919693,,10969,213,10969,-0.0065020648855514,0.0056159784481797,6.81,,ok,1.1.35.5,2.5
0.0014142135623731,grid,ok,4.31489335970485,-3893.29361212537,0.21009453327357,0.0486905505557943,False,0.883759145423116,2.60322540148663,,10969,213,10969,-0.00917362806012,0.0079119616560007,5.80999999999999,,ok,1.1.35.5,2.5
0.0020325477059837,grid,ok,4.31821729933926,-3893.27953707776,0.210484398058253,0.048743354830814,False,0.883624470413313,2.60305810697854,,10969,213,10969,-0.0131383131995791,0.0113069518001837,5.96000000000001,,ok,1.1.35.5,2.5
0.0029212350150052,grid,ok,4.32300750285871,-3893.25952409402,0.211042202881456,0.0488183753421428,False,0.883434166695551,2.60282250299278,,10969,213,10969,0.981212162573272,0.0161193009000694,5.72999999999999,,ok,1.1.35.5,2.5
0.0041984815351543,grid,ok,4.32974973497023,-3893.23120117868,0.211838490337428,0.0489262667138624,False,0.883164140982279,2.60249698238667,,10969,213,10969,0.973191634235615,0.0229002347923596,5.63,,ok,1.1.35.5,2.5
0.0060341763365451,grid,ok,4.33921099110697,-3893.19138936784,0.212971844117948,0.049080776333399,False,0.882782723775733,2.60205343325199,,10969,213,10969,0.96186519310441,0.0323745280997681,6.04000000000002,,ok,1.1.35.5,2.5
0.008672488792828,grid,ok,4.35234014096558,-3893.13597741644,0.214578313774149,0.0493018254144411,False,0.882250162012129,2.60146376961409,,10969,213,10969,0.945990305937654,0.0454545033228768,5.85999999999999,,ok,1.1.35.5,2.5
0.0124643460295014,grid,ok,4.37018905829043,-3893.05994789446,0.216841010803036,0.0496182219832526,False,0.881516633301463,2.60072374024323,,10969,213,10969,0.923976739980916,0.0632113960042807,5.53,,ok,1.1.35.5,2.5
0.0179141104306328,grid,ok,4.39401577213833,-3892.95778944071,0.220002838454029,0.0500687411840959,False,0.880523412975234,2.59985344388203,,10969,213,10969,0.893906317121579,0.0867602752800544,6.21000000000001,,ok,1.1.35.5,2.5
0.0257466658709045,grid,ok,4.42470904309066,-3892.82470964462,0.224368676753266,0.0507081199166362,False,0.87921928334858,2.59899151630762,,10969,213,10969,0.853683854781068,0.117003403286031,5.91999999999999,,ok,1.1.35.5,2.5
0.0370038359445673,grid,ok,4.46214210024424,-3892.65931770402,0.230297120744115,0.0516113372390157,False,0.877580119065983,2.59848140154188,,10969,213,10969,0.801419282565722,0.154197556354039,4.94999999999999,,ok,1.1.35.5,2.5
0.05,grid,ok,4.4967675195166,-3892.50219496311,0.23666578068044,0.0526302015065884,False,0.876000248793782,2.5988300260397,,10969,213,10969,0.748151271262726,0.18971839510239,5.01000000000002,,ok,1.1.35.5,2.5
0.0531829589694499,grid,ok,4.50392846902989,-3892.46874139741,0.238151530503003,0.0528764015993128,False,0.875661264551979,2.59905243941817,,10969,213,10969,0.736131326103859,0.197406915662806,6.09999999999999,,ok,1.1.35.5,2.5
0.0764360518996802,grid,ok,4.54361321256861,-3892.27742770732,0.248171038809713,0.0546197546312301,False,0.873663704158832,2.60203335498534,,10969,213,10969,0.658743795755683,0.244098011194164,5.84,,ok,1.1.35.5,2.5
0.109856054330612,grid,ok,4.56726895298244,-3892.14056997397,0.260148833303602,0.0569593855719234,False,0.871991947552547,2.60946670762717,,10969,213,10969,0.573049520328482,0.29032681902902,6.16999999999999,,ok,1.1.35.5,2.5
0.157888226473676,grid,ok,4.55155842077157,-3892.15700585007,0.272820032120768,0.0599399165955384,False,0.871159928565571,2.62368168992121,,10969,213,10969,0.485931112191055,0.331843418614457,5.77000000000001,,ok,1.1.35.5,2.5
0.226921421954405,grid,ok,4.46866272825252,-3892.45087397129,0.28326994329153,0.063390316190254,False,0.871386461900151,2.64568186899663,,10969,213,10969,0.406073410547371,0.365691072505833,5.22,,ok,1.1.35.5,2.5
0.326137881790662,grid,ok,4.30882353945928,-3893.0696732923,0.287865708497697,0.0668084236593783,False,0.872206537452571,2.67266615310931,,10969,213,10969,0.341210258220424,0.391037290500149,4.58000000000001,,ok,1.1.35.5,2.5
0.468734582318421,grid,ok,4.1064068689357,-3893.86333287162,0.285633426723562,0.0695579945777738,False,0.872967424306638,2.69810578763058,,10969,213,10969,0.295305003169839,0.40857182205537,5.43000000000001,,ok,1.1.35.5,2.5
0.67367859095329,grid,ok,3.92294937203396,-3894.56894882572,0.279856147263674,0.071338200094735,False,0.873550282202439,2.71650906021089,,10969,213,10969,0.267476341507153,0.419552014011702,4.40000000000001,,ok,1.1.35.5,2.5
0.968229913107852,grid,ok,3.79775578254965,-3895.03796688523,0.274540171102708,0.0722901067952278,False,0.874032437251629,2.72700843460757,,10969,213,10969,0.253263167984656,0.425524560028163,5.06999999999999,,ok,1.1.35.5,2.5
1.39156739909201,grid,ok,3.72999703333738,-3895.28664926554,0.271260231334121,0.0727239804508407,False,0.874382162095896,2.731828289601,,10969,213,10969,0.247221720674627,0.428236933537008,5.75,,ok,1.1.35.5,2.5
2.0,grid,ok,3.69887472380041,-3895.39962172376,0.269620071047391,0.0728924581609971,False,0.874572411116424,2.73354523736938,,10969,213,10969,0.245091633181891,0.429242351689668,5.47,,ok,1.1.35.5,2.5
0.0,linear_limit,ok,4.30160125192816,-3893.34919673659,0.208927841579689,0.0485697835163217,False,0.884086129656571,2.60368919602029,,10969,213,10969,-6.46897791689605,5.60631476377653,5.56,,ok,1.1.35.5,2.625
1e-06,grid,ok,4.30160900166499,-3893.3491734791,0.208928923923408,0.0485699476271646,False,0.88408635957541,2.60369197611597,,10969,213,10969,-6.46894127928359e-06,5.60626334488358e-06,5.5,,ok,1.1.35.5,2.625
1.43722826598624e-06,grid,ok,4.30159915355825,-3893.34916331985,0.208928810628308,0.0485700324855895,False,0.88408569690859,2.60368788051088,,10969,213,10969,-9.29732223479045e-06,8.05744783471907e-06,5.29,,ok,1.1.35.5,2.625
2.06562508854983e-06,grid,ok,4.30160889556095,-3893.34914864394,0.208929267330024,0.0485700286573306,False,0.884085457266086,2.60368934823629,,10969,213,10969,-1.33623267575898e-05,1.15803250376775e-05,5.47,,ok,1.1.35.5,2.625
2.96877476419415e-06,grid,ok,4.30162527170793,-3893.34912762398,0.20892987649586,0.0485699853657654,False,0.884085639519327,2.60368799831965,,10969,213,10969,-1.92046154827224e-05,1.66434326109531e-05,7.02,,ok,1.1.35.5,2.625
4.26680700644649e-06,grid,ok,4.30162778504395,-3893.34909762751,0.208930507292976,0.0485701036290014,False,0.884085852839262,2.60368905209122,,10969,213,10969,-2.76012132995151e-05,2.39201270240919e-05,5.15,,ok,1.1.35.5,2.625
6.13237563517304e-06,grid,ok,4.30162247494462,-3893.3490539478,0.20893178102516,0.0485704596909913,False,0.884084523839137,2.6036870506131,,10969,213,10969,-3.966882480065e-05,3.43780944766813e-05,4.8,,ok,1.1.35.5,2.625
8.81362360051604e-06,grid,ok,4.30163728373293,-3893.34899149821,0.208933548891828,0.048570703457944,False,0.884084675276248,2.6036877807207,,10969,213,10969,-5.70122905375311e-05,4.94079541374353e-05,5.83000000000001,,ok,1.1.35.5,2.625
1.26671889644251e-05,grid,ok,4.30165799330561,-3893.34890193019,0.208935894595784,0.0485710149251608,False,0.88408395627393,2.60368539679612,,10969,213,10969,-8.1937887221611e-05,7.10079986943159e-05,5.33,,ok,1.1.35.5,2.625
1.82056420302608e-05,grid,ok,4.30169962035326,-3893.34877303637,0.208939507856394,0.0485713848702517,False,0.884082525927513,2.6036838776247,,10969,213,10969,-0.0001177597538868,0.0001020495194076,5.61,,ok,1.1.35.5,2.625
2.61656633263181e-05,grid,ok,4.3017363879283,-3893.34858802026,0.208944479836316,0.0485721255311376,False,0.884081050848582,2.6036825279979,,10969,213,10969,-0.0001692400176091,0.0001466577479227,5.31,,ok,1.1.35.5,2.625
3.76060309308639e-05,grid,ok,4.30180998386284,-3893.34832166651,0.208951824005247,0.0485730017804313,False,0.884078299528069,2.60367689031832,,10969,213,10969,-0.0002432207792878,0.0002107585496778,5.11,,ok,1.1.35.5,2.625
5.40484506253906e-05,grid,ok,4.30188812628208,-3893.34793942323,0.208962248860526,0.0485745427882902,False,0.884074267616367,2.60367507138255,,10969,213,10969,-0.0003495312335875,0.0003028624815647,6.14,,ok,1.1.35.5,2.625
7.76799609715734e-05,grid,ok,4.3020349204287,-3893.34738969572,0.20897694630787,0.0485763017207321,False,0.884069724177524,2.60366923177204,,10969,213,10969,-0.0005022889552804,0.0004351882250778,5.31,,ok,1.1.35.5,2.625
0.000111643835609,grid,ok,4.30222751007952,-3893.34660026231,0.208998455915182,0.0485791268419737,False,0.884062016446155,2.60365896764513,,10969,213,10969,-0.0007217650845748,0.0006252701283842,5.55999999999999,,ok,1.1.35.5,2.625
0.0001604576762604,grid,ok,4.30247689194482,-3893.34546626773,0.209029287686968,0.0485834771311189,False,0.884051074820439,2.6036444253612,,10969,213,10969,-0.001037054586265,0.0008982540033398,5.55000000000001,,ok,1.1.35.5,2.625
0.0002306143078159,grid,ok,4.30286547061971,-3893.34383771673,0.209073708096641,0.0485894131536792,False,0.884034946429594,2.60362464634489,,10969,213,10969,-0.0014898925038451,0.0012901666328053,6.19,,ok,1.1.35.5,2.625
0.0003314454017339,grid,ok,4.30345439519772,-3893.34150009079,0.209137309830043,0.0485975429560546,False,0.884013704530118,2.60359639873279,,10969,213,10969,-0.0021400944675544,0.0018525529592141,5.55,,ok,1.1.35.5,2.625
0.0004763627000032,grid,ok,4.30423696960559,-3893.33814606119,0.209228948252646,0.0486099974815787,False,0.883981826061821,2.60355572030584,,10969,213,10969,-0.0030732847747726,0.0026590138968566,6.65000000000001,,ok,1.1.35.5,2.625
0.0006846419373062,grid,ok,4.30539742137843,-3893.33333703764,0.209360179832446,0.0486273761378843,False,0.883937116856896,2.60349950461512,,10969,213,10969,-0.0044118161953597,0.0038143430728404,5.66,,ok,1.1.35.5,2.625
0.000983986744376,grid,ok,4.3070498158367,-3893.32644984451,0.209548802974481,0.048652514350771,False,0.883871969005616,2.60341611564153,,10969,213,10969,-0.0063300808121873,0.0054671295856958,6.5,,ok,1.1.35.5,2.625
0.001,grid,ok,4.30714008108107,-3893.3260823962,0.209558792839354,0.0486538141073775,False,0.883868905804666,2.60341254127318,,10969,213,10969,-0.0064325144530132,0.0055552899485829,5.44,,ok,1.1.35.5,2.625
0.0014142135623731,grid,ok,4.30940743543064,-3893.31660139575,0.209819239131562,0.0486886520421558,False,0.883778518527478,2.60330020184161,,10969,213,10969,-0.0090757329044942,0.0078268003313854,4.90000000000001,,ok,1.1.35.5,2.625
0.0020325477059837,grid,ok,4.31275047407648,-3893.30254933619,0.210206366476884,0.0487406743655619,False,0.883646056665775,2.60313454706381,,10969,213,10969,-0.0129986036007855,0.011185965021985,5.97,,ok,1.1.35.5,2.625
0.0029212350150052,grid,ok,4.31752047242004,-3893.28256336058,0.210760008641172,0.0488150571578036,False,0.883457155039432,2.60290071661309,,10969,213,10969,0.981410938309876,0.0159482745766465,4.88999999999999,,ok,1.1.35.5,2.625
0.0041984815351543,grid,ok,4.32427155930377,-3893.25426920414,0.211551001840383,0.048921766114625,False,0.883188902009953,2.60257862930711,,10969,213,10969,0.973473214893573,0.0226601864196839,5.95000000000002,,ok,1.1.35.5,2.625
0.0060341763365451,grid,ok,4.33370626001318,-3893.21447763911,0.212676281847775,0.0490749185772292,False,0.882812363557833,2.60214031355577,,10969,213,10969,0.962261596162477,0.0320409820200575,5.38,,ok,1.1.35.5,2.625
0.008672488792828,grid,ok,4.34684582283574,-3893.15905363625,0.214271908387539,0.0492936527129355,False,0.882282950307091,2.60155808887078,,10969,213,10969,0.946543436925033,0.0449975806108369,5.04999999999998,,ok,1.1.35.5,2.625
0.0124643460295014,grid,ok,4.36475183305356,-3893.08292902379,0.216520421224534,0.0496065823456123,False,0.881554685835558,2.60082274135034,,10969,213,10969,0.924738969777522,0.0625977664079615,5.29000000000002,,ok,1.1.35.5,2.625
0.0179141104306328,grid,ok,4.38867061215312,-3892.98049109778,0.219663728149197,0.0500524526814347,False,0.880568443766888,2.59995587608192,,10969,213,10969,0.894938402611423,0.0859584966646622,6.19,,ok,1.1.35.5,2.625
0.0257466658709045,grid,ok,4.41952906287977,-3892.84676333741,0.224005996552024,0.0506854900974589,False,0.879271435668909,2.599091034729,,10969,213,10969,0.85504760975275,0.115994166959648,5.38999999999999,,ok,1.1.35.5,2.625
0.0370038359445673,grid,ok,4.45733205898684,-3892.6800462043,0.229905895861284,0.0515792614996564,False,0.877638223219986,2.59855974662202,,10969,213,10969,0.803161858841813,0.15298880309698,5.35999999999999,,ok,1.1.35.5,2.625
0.05,grid,ok,4.49249069734923,-3892.52097907315,0.236249810691514,0.0525877128317509,False,0.876061534829039,2.59886597230544,,10969,213,10969,0.750216021244236,0.188380519489006,6.70000000000002,,ok,1.1.35.5,2.625
0.0531829589694499,grid,ok,4.49985657596878,-3892.48700032784,0.237730642483577,0.0528307154839475,False,0.875721916471258,2.59907750347778,,10969,213,10969,0.738259432042142,0.196049484051444,5.54999999999998,,ok,1.1.35.5,2.625
0.0764360518996802,grid,ok,4.54060089686313,-3892.29144221641,0.247726394906132,0.0545580641269911,False,0.873717484828113,2.60194598047098,,10969,213,10969,0.661192095091939,0.242691070801182,6.31,,ok,1.1.35.5,2.625
0.109856054330612,grid,ok,4.56594000588967,-3892.14780915255,0.259703107528093,0.0568783442605682,False,0.872025785617442,2.60919804653823,,10969,213,10969,0.575658581582369,0.288999583220236,5.23000000000002,,ok,1.1.35.5,2.625
0.157888226473676,grid,ok,4.55260137996649,-3892.15438374147,0.272431961787871,0.0598409434629387,False,0.871165346334135,2.62317488306868,,10969,213,10969,0.488459851299037,0.330711220648525,5.51999999999998,,ok,1.1.35.5,2.625
0.226921421954405,grid,ok,4.47248707621064,-3892.43640418073,0.283033989913835,0.0632833555672649,False,0.871366651113036,2.64495188890876,,10969,213,10969,0.408262112945404,0.364811852382445,5.39000000000001,,ok,1.1.35.5,2.625
0.326137881790662,grid,ok,4.31483160447534,-3893.04611787138,0.287851426406276,0.0667120881630042,False,0.872183209604619,2.67186920759878,,10969,213,10969,0.342873252414321,0.390406949929863,4.28,,ok,1.1.35.5,2.625
0.468734582318421,grid,ok,4.11270111869636,-3893.83884130234,0.285786573859026,0.0694887777183319,False,0.872951389064085,2.69744661476362,,10969,213,10969,0.296396178081059,0.408155356531575,4.79999999999998,,ok,1.1.35.5,2.625
0.67367859095329,grid,ok,3.92784610963036,-3894.55053331046,0.280045003907149,0.0712973462021664,False,0.873538004845177,2.71608739504316,,10969,213,10969,0.268084421266455,0.419306448365242,5.23000000000002,,ok,1.1.35.5,2.625
0.968229913107852,grid,ok,3.80074224457012,-3895.02693747444,0.27468072720826,0.0722702855213818,False,0.874023477886991,2.72679559939856,,10969,213,10969,0.253546463446153,0.425401349287278,5.47,,ok,1.1.35.5,2.625
1.39156739909201,grid,ok,3.7315107660603,-3895.2809536083,0.271343010500795,0.0727166629046809,False,0.874376450349346,2.73174353546474,,10969,213,10969,0.247330800306038,0.428186385886472,5.24000000000001,,ok,1.1.35.5,2.625
2.0,grid,ok,3.69963695968914,-3895.39683558291,0.269665007808033,0.0728895863962531,False,0.87457046047778,2.73352151086793,,10969,213,10969,0.245126374466102,0.429225654775026,5.14999999999998,,ok,1.1.35.5,2.625
0.0,linear_limit,ok,4.29657869951803,-3893.37020555644,0.208680474633749,0.0485689869144391,False,0.884102477948732,2.6037494230285,,10969,213,10969,-6.40771321817504,5.55247785340386,4.90000000000001,,ok,1.1.35.5,2.75
1e-06,grid,ok,4.29658128320009,-3893.37018205558,0.208681166169805,0.0485691186585395,False,0.884102458498442,2.60375057800011,,10969,213,10969,-6.40767727535093e-06,5.55242744119165e-06,5.19,,ok,1.1.35.5,2.75
1.43722826598624e-06,grid,ok,4.296582404135,-3893.3701720696,0.208681581127476,0.0485692025658911,False,0.884101936580203,2.6037497065224,,10969,213,10969,-9.20927231324921e-06,7.98007398479218e-06,5.36,,ok,1.1.35.5,2.75
2.06562508854983e-06,grid,ok,4.29658481389927,-3893.37015716174,0.208681737067099,0.0485692116194291,False,0.884101804260432,2.60375060497815,,10969,213,10969,-1.32357798233742e-05,1.14691224601792e-05,5.72,,ok,1.1.35.5,2.75
2.96877476419415e-06,grid,ok,4.29657785677506,-3893.37013655249,0.208682343394816,0.0485694313826421,False,0.884101981972079,2.60374932906409,,10969,213,10969,-1.90227405147395e-05,1.64836118223521e-05,6.08,,ok,1.1.35.5,2.75
4.26680700644649e-06,grid,ok,4.29659862530825,-3893.37010626939,0.208683101295169,0.0485693730072816,False,0.884101515261737,2.60374784649721,,10969,213,10969,-2.73398213025342e-05,2.36904336442592e-05,5.04,,ok,1.1.35.5,2.75
6.13237563517304e-06,grid,ok,4.2965964877751,-3893.370063055,0.208684297350358,0.0485696755429832,False,0.884100725725506,2.60374749012783,,10969,213,10969,-3.9293152782181e-05,3.40479841741751e-05,4.8,,ok,1.1.35.5,2.75
8.81362360051604e-06,grid,ok,4.29662503478205,-3893.37000104296,0.208686097354904,0.0485697717779764,False,0.884100650379412,2.60374815288456,,10969,213,10969,-5.64723805110921e-05,4.89335340651867e-05,5.89,,ok,1.1.35.5,2.75
1.26671889644251e-05,grid,ok,4.2966488422553,-3893.36991117863,0.208688588665596,0.048570082482248,False,0.8840999905953,2.60374614914802,,10969,213,10969,-8.11619471807955e-05,7.032619788441e-05,5.41,,ok,1.1.35.5,2.75
1.82056420302608e-05,grid,ok,4.2966900478124,-3893.36978251774,0.208692175920848,0.048570451579839,False,0.884098257721537,2.60374471155367,,10969,213,10969,-0.0001166446209686,0.0001010697174802,5.84,,ok,1.1.35.5,2.75
2.61656633263181e-05,grid,ok,4.29672971139991,-3893.36959781373,0.20869697806963,0.048571120849404,False,0.88409673328494,2.60374410949792,,10969,213,10969,-0.0001676374617234,0.0001452497584592,5.86,,ok,1.1.35.5,2.75
3.76060309308639e-05,grid,ok,4.29680277594099,-3893.36933203915,0.208704324692862,0.0485720047151004,False,0.884094512385004,2.60373858851859,,10969,213,10969,-0.0002409178394521,0.0002087353801977,5.59,,ok,1.1.35.5,2.75
5.40484506253906e-05,grid,ok,4.29687579737868,-3893.36895036962,0.208714530029972,0.0485735543385497,False,0.88409049200777,2.60373497023107,,10969,213,10969,-0.0003462220004064,0.000299955618853,5.32,,ok,1.1.35.5,2.75
7.76799609715734e-05,grid,ok,4.29700512458361,-3893.36840186599,0.208729331359359,0.0485755369862599,False,0.884085221562151,2.60372904977224,,10969,213,10969,-0.0004975341060296,0.0004310122448865,5.48,,ok,1.1.35.5,2.75
0.000111643835609,grid,ok,4.2971834471281,-3893.36761376801,0.20875061863984,0.0485784749960704,False,0.884078394863476,2.60371873187601,,10969,213,10969,-0.000714933911789,0.0006192721001927,5.33,,ok,1.1.35.5,2.75
0.0001604576762604,grid,ok,4.29746716836656,-3893.36648196513,0.208780990589519,0.048582335224419,False,0.884067886501368,2.60370756931775,,10969,213,10969,-0.0010272420629737,0.0008896413269726,5.5,,ok,1.1.35.5,2.75
0.0002306143078159,grid,ok,4.29786806323912,-3893.36485667106,0.208825508650343,0.048588161753146,False,0.884052563490729,2.60368625196124,,10969,213,10969,-0.0014758008774639,0.0012778044620983,4.73,,ok,1.1.35.5,2.75
0.0003314454017339,grid,ok,4.29840009593851,-3893.36252326132,0.208888756127003,0.0485968619636823,False,0.884030851496893,2.60365803799288,,10969,213,10969,-0.0021198647097821,0.0018348191158069,5.47,,ok,1.1.35.5,2.75
0.0004763627000032,grid,ok,4.29922073091631,-3893.35917534054,0.208979601467617,0.0486087164505919,False,0.883999090941619,2.60361760020292,,10969,213,10969,-0.0030442576800785,0.0026335951415965,6.03999999999999,,ok,1.1.35.5,2.75
0.0006846419373062,grid,ok,4.30036588494504,-3893.35437514623,0.209110169486572,0.0486261343990836,False,0.883954199766906,2.60356092213947,,10969,213,10969,-0.0043701958831911,0.0037779520880286,5.52000000000001,,ok,1.1.35.5,2.75
0.000983986744376,grid,ok,4.30198927377795,-3893.34749963961,0.209297430005137,0.048651313772648,False,0.883889812690295,2.60348132161109,,10969,213,10969,-0.006270465127457,0.0054151180932413,5.8,,ok,1.1.35.5,2.75
0.001,grid,ok,4.3020805844885,-3893.34713273945,0.20930733233138,0.048652582912104,False,0.883886265704441,2.60347620235749,,10969,213,10969,-0.0063719395592711,0.0055024477710045,5.52999999999999,,ok,1.1.35.5,2.75
0.0014142135623731,grid,ok,4.30436605402955,-3893.33766683744,0.209566185015578,0.0486868873104767,False,0.883797626339878,2.60336370409729,,10969,213,10969,-0.0089904670484387,0.0077526431356592,6.08,,ok,1.1.35.5,2.75
0.0020325477059837,grid,ok,4.30772578685305,-3893.32363508333,0.209951013374626,0.0487382493136831,False,0.883666028774309,2.60319837406101,,10969,213,10969,-0.0128769089090967,0.0110805984028185,5.53999999999999,,ok,1.1.35.5,2.75
0.0029212350150052,grid,ok,4.31246856909679,-3893.30367441619,0.2105013851222,0.0488122711503697,False,0.883478339225748,2.60297126489736,,10969,213,10969,0.981584100756059,0.0157993023580389,5.33,,ok,1.1.35.5,2.75
0.0041984815351543,grid,ok,4.31922984032246,-3893.27540663112,0.211287109658833,0.0489177741101776,False,0.883212241976682,2.6026514550949,,10969,213,10969,0.973718548647582,0.0224510399766141,5.91,,ok,1.1.35.5,2.75
0.0060341763365451,grid,ok,4.32866857962199,-3893.23563558038,0.212405932402288,0.0490695761283801,False,0.88283668645452,2.60221846160707,,10969,213,10969,0.962607044203022,0.0317502708878539,6.75,,ok,1.1.35.5,2.75
0.008672488792828,grid,ok,4.34179952663444,-3893.18020570082,0.213992320583898,0.0492865502589832,False,0.882313143722347,2.6016431946222,,10969,213,10969,0.94702561003468,0.044599139739738,5.78,,ok,1.1.35.5,2.75
0.0124643460295014,grid,ok,4.35972397465945,-3893.10400515295,0.216228297091489,0.0495967860232204,False,0.881588384856952,2.60091007827261,,10969,213,10969,0.925403696165499,0.0620623090700336,5.73000000000002,,ok,1.1.35.5,2.75
0.0179141104306328,grid,ok,4.3837510543832,-3893.00133482537,0.219355109955967,0.0500382223430867,False,0.880608311315491,2.60004776242975,,10969,213,10969,0.89583899196449,0.0852582069967197,5.09999999999999,,ok,1.1.35.5,2.75
0.0257466658709045,grid,ok,4.41476430324761,-3892.8670573875,0.223676613603757,0.0506655844433676,False,0.879317270076105,2.59917931479933,,10969,213,10969,0.856238573012724,0.1151115834893,5.25999999999999,,ok,1.1.35.5,2.75
