dataset_id,fold,Keyword,TestTalkerID,SentenceID,ceiling_z,numCorrect,numIncorrect
X21,3,was,X21.CMN.CMN_M_035,HT1_S017,0.09694081858746206,11,1
X21,3,clean,X21.CMN.CMN_M_035,HT1_S017,0.09694081858746206,11,1
X21,3,picture,X21.CMN.CMN_M_035,HT1_S009,0.7328001138899333,12,0
X21,3,came,X21.CMN.CMN_M_035,HT1_S009,-0.04233694845662834,12,0
X21,3,book,X21.CMN.CMN_M_035,HT1_S009,-0.22844555047555626,9,3
X21,3,picture,X21.CMN.CMN_M_043,HT1_S009,0.3017537760437397,12,2
X21,3,came,X21.CMN.CMN_M_043,HT1_S009,0.3017537760437397,12,2
X21,3,book,X21.CMN.CMN_M_043,HT1_S009,0.07187105233921781,12,2
X21,3,picture,X21.CMN.CMN_M_037,HT1_S009,0.7328001138899333,12,1
X21,3,came,X21.CMN.CMN_M_037,HT1_S009,0.7328001138899333,11,2
X21,3,book,X21.CMN.CMN_M_037,HT1_S009,0.31403789460270276,11,2
X21,3,picture,X21.CMN.CMN_M_032,HT1_S009,-0.17247841112604367,14,0
X21,3,came,X21.CMN.CMN_M_032,HT1_S009,0.7328001138899333,14,0
X21,3,book,X21.CMN.CMN_M_032,HT1_S009,0.3017537760437397,14,0
X21,3,drinking,X21.CMN.CMN_M_043,HT1_S008,-0.06845247485823786,14,0
X21,3,own,X21.CMN.CMN_M_043,HT1_S008,0.3017537760437397,14,0
X21,3,cup,X21.CMN.CMN_M_043,HT1_S008,0.07187105233921781,14,0
X21,3,drinking,X21.CMN.CMN_M_035,HT1_S008,0.31403789460270276,12,0
X21,3,own,X21.CMN.CMN_M_035,HT1_S008,0.7328001138899333,12,0
X21,3,cup,X21.CMN.CMN_M_035,HT1_S008,0.31403789460270276,12,0
X21,3,drinking,X21.CMN.CMN_M_037,HT1_S008,0.08465670002849814,9,4
X21,3,own,X21.CMN.CMN_M_037,HT1_S008,-0.1585559023883526,10,3
X21,3,cup,X21.CMN.CMN_M_037,HT1_S008,0.31403789460270276,11,2
X21,3,drinking,X21.CMN.CMN_M_032,HT1_S008,0.3017537760437397,14,0
X21,3,own,X21.CMN.CMN_M_032,HT1_S008,0.3017537760437397,14,0
X21,3,cup,X21.CMN.CMN_M_032,HT1_S008,0.3017537760437397,14,0
X21,3,somebody,X21.CMN.CMN_M_035,HT1_S006,0.09694081858746206,11,1
X21,3,stole,X21.CMN.CMN_M_035,HT1_S006,-0.5700700821160646,7,5
X21,3,money,X21.CMN.CMN_M_035,HT1_S006,-0.9934005482940781,4,8
X21,3,somebody,X21.CMN.CMN_M_037,HT1_S006,0.08465670002849814,13,0
X21,3,stole,X21.CMN.CMN_M_037,HT1_S006,0.31403789460270276,11,2
X21,3,money,X21.CMN.CMN_M_037,HT1_S006,0.7328001138899333,12,1
X21,3,somebody,X21.CMN.CMN_M_032,HT1_S006,-0.7546945685917255,9,5
X21,3,stole,X21.CMN.CMN_M_032,HT1_S006,-1.4846987007224837,1,13
X21,3,money,X21.CMN.CMN_M_032,HT1_S006,-0.8035558597288565,5,9
X21,3,somebody,X21.CMN.CMN_M_043,HT1_S006,0.7328001138899333,14,0
X21,3,stole,X21.CMN.CMN_M_043,HT1_S006,0.3017537760437397,13,1
X21,3,money,X21.CMN.CMN_M_043,HT1_S006,-0.4524265272213801,10,4
X21,3,paint,X21.CMN.CMN_M_035,HT1_S011,-0.145226023676024,12,0
X21,3,dripped,X21.CMN.CMN_M_035,HT1_S011,-0.145226023676024,11,1
X21,3,ground,X21.CMN.CMN_M_035,HT1_S011,-0.2994720596111702,8,4
X21,3,paint,X21.CMN.CMN_M_037,HT1_S011,-0.4893167481763918,8,5
X21,3,dripped,X21.CMN.CMN_M_037,HT1_S011,-0.4354924099440599,9,4
X21,3,ground,X21.CMN.CMN_M_037,HT1_S011,-0.24236805921324733,8,5
X21,3,paint,X21.CMN.CMN_M_043,HT1_S011,-0.6581330797915408,5,9
X21,3,dripped,X21.CMN.CMN_M_043,HT1_S011,-0.5072190420359695,8,6
X21,3,ground,X21.CMN.CMN_M_043,HT1_S011,-0.32932367255907335,8,6
X21,3,paint,X21.CMN.CMN_M_032,HT1_S011,-0.3936697268140376,13,1
X21,3,dripped,X21.CMN.CMN_M_032,HT1_S011,-0.3936697268140376,13,1
X21,3,ground,X21.CMN.CMN_M_032,HT1_S011,0.07187105233921781,14,0
X21,3,boy,X21.CMN.CMN_M_037,HT1_S001,0.7328001138899333,12,1
X21,3,fell,X21.CMN.CMN_M_037,HT1_S001,-0.055122596145909204,13,0
X21,3,window,X21.CMN.CMN_M_037,HT1_S001,0.08465670002849814,13,0
X21,3,boy,X21.CMN.CMN_M_035,HT1_S001,0.7328001138899333,12,0
X21,3,fell,X21.CMN.CMN_M_035,HT1_S001,-0.4723826308990715,8,4
X21,3,window,X21.CMN.CMN_M_035,HT1_S001,0.02096933134744785,12,0
X21,3,boy,X21.CMN.CMN_M_032,HT1_S001,0.3017537760437397,14,0
X21,3,fell,X21.CMN.CMN_M_032,HT1_S001,0.3017537760437397,14,0
X21,3,window,X21.CMN.CMN_M_032,HT1_S001,0.7328001138899333,13,1
X21,3,boy,X21.CMN.CMN_M_043,HT1_S001,0.7328001138899333,14,0
X21,3,fell,X21.CMN.CMN_M_043,HT1_S001,0.7328001138899333,13,1
X21,3,window,X21.CMN.CMN_M_043,HT1_S001,0.16843254113940223,13,1
X21,3,fire,X21.CMN.CMN_M_037,HT1_S007,0.08465670002849814,13,0
X21,3,very,X21.CMN.CMN_M_037,HT1_S007,0.31403789460270276,11,2
X21,3,hot,X21.CMN.CMN_M_037,HT1_S007,0.08465670002849814,11,2
X21,3,fire,X21.CMN.CMN_M_035,HT1_S007,0.7328001138899333,10,2
X21,3,very,X21.CMN.CMN_M_035,HT1_S007,0.3258583493094708,9,3
X21,3,hot,X21.CMN.CMN_M_035,HT1_S007,0.7328001138899333,10,2
X21,3,fire,X21.CMN.CMN_M_043,HT1_S007,-0.17247841112604367,13,1
X21,3,very,X21.CMN.CMN_M_043,HT1_S007,0.3017537760437397,14,0
X21,3,hot,X21.CMN.CMN_M_043,HT1_S007,0.7328001138899333,14,0
X21,3,fire,X21.CMN.CMN_M_032,HT1_S007,-0.06845247485823786,14,0
X21,3,very,X21.CMN.CMN_M_032,HT1_S007,0.5250531314651335,14,0
X21,3,hot,X21.CMN.CMN_M_032,HT1_S007,0.3017537760437397,13,1
X21,3,time,X21.CMN.CMN_M_043,HT1_S026,0.7328001138899333,13,1
X21,3,go,X21.CMN.CMN_M_043,HT1_S026,0.7328001138899333,14,0
X21,3,bed,X21.CMN.CMN_M_043,HT1_S026,-0.06845247485823786,13,1
X21,3,time,X21.CMN.CMN_M_032,HT1_S026,0.31403789460270276,13,0
X21,3,go,X21.CMN.CMN_M_032,HT1_S026,0.31403789460270276,13,0
X21,3,bed,X21.CMN.CMN_M_032,HT1_S026,0.31403789460270276,12,1
X21,3,time,X21.CMN.CMN_M_035,HT1_S026,0.08465670002849814,13,0
X21,3,go,X21.CMN.CMN_M_035,HT1_S026,0.7328001138899333,13,0
X21,3,bed,X21.CMN.CMN_M_035,HT1_S026,0.7328001138899333,13,0
X21,3,time,X21.CMN.CMN_M_037,HT1_S026,0.31403789460270276,12,1
X21,3,go,X21.CMN.CMN_M_037,HT1_S026,0.31403789460270276,11,2
X21,3,bed,X21.CMN.CMN_M_037,HT1_S026,0.08465670002849814,12,1
X21,3,had,X21.CMN.CMN_M_035,HT1_S038,0.08465670002849814,11,2
X21,3,two,X21.CMN.CMN_M_035,HT1_S038,-0.3776044169591659,9,4
X21,3,empty,X21.CMN.CMN_M_035,HT1_S038,-0.055122596145909204,12,1
X21,3,bottles,X21.CMN.CMN_M_035,HT1_S038,-0.3140423552911728,10,3
X21,3,had,X21.CMN.CMN_M_043,HT1_S038,0.5250531314651335,14,0
X21,3,two,X21.CMN.CMN_M_043,HT1_S038,-0.06845247485823786,13,1
X21,3,empty,X21.CMN.CMN_M_043,HT1_S038,0.7328001138899333,14,0
X21,3,bottles,X21.CMN.CMN_M_043,HT1_S038,0.3017537760437397,14,0
X21,3,had,X21.CMN.CMN_M_032,HT1_S038,-0.8977535269317238,2,11
X21,3,two,X21.CMN.CMN_M_032,HT1_S038,-0.055122596145909204,12,1
X21,3,empty,X21.CMN.CMN_M_032,HT1_S038,-0.055122596145909204,12,1
X21,3,bottles,X21.CMN.CMN_M_032,HT1_S038,-0.3776044169591659,11,2
X21,3,had,X21.CMN.CMN_M_037,HT1_S038,-0.46283296203222934,9,4
X21,3,two,X21.CMN.CMN_M_037,HT1_S038,-0.055122596145909204,12,1
X21,3,empty,X21.CMN.CMN_M_037,HT1_S038,0.08465670002849814,13,0
X21,3,bottles,X21.CMN.CMN_M_037,HT1_S038,-0.3776044169591659,5,8
X21,3,hung,X21.CMN.CMN_M_037,HT1_S018,-1.2542717459949138,4,9
X21,3,raincoat,X21.CMN.CMN_M_037,HT1_S018,-0.5402184691681614,10,3
X21,3,hung,X21.CMN.CMN_M_043,HT1_S018,-0.3936697268140376,11,3
X21,3,raincoat,X21.CMN.CMN_M_043,HT1_S018,-0.5592063962635953,8,6
X21,3,hung,X21.CMN.CMN_M_032,HT1_S018,-0.7296248023434813,7,6
X21,3,raincoat,X21.CMN.CMN_M_032,HT1_S018,-0.3776044169591659,9,4
X21,3,hung,X21.CMN.CMN_M_035,HT1_S018,-1.0352232314241006,3,10
X21,3,raincoat,X21.CMN.CMN_M_035,HT1_S018,-0.7296248023434813,6,7
X21,3,dog,X21.CMN.CMN_M_037,HT1_S028,-0.4893167481763918,13,0
X21,3,eating,X21.CMN.CMN_M_037,HT1_S028,-0.055122596145909204,13,0
X21,3,some,X21.CMN.CMN_M_037,HT1_S028,-0.3140423552911728,13,0
X21,3,meat,X21.CMN.CMN_M_037,HT1_S028,-0.3776044169591659,12,1
X21,3,dog,X21.CMN.CMN_M_032,HT1_S028,-0.3140423552911728,11,2
X21,3,eating,X21.CMN.CMN_M_032,HT1_S028,-0.1585559023883526,13,0
X21,3,some,X21.CMN.CMN_M_032,HT1_S028,-0.1585559023883526,13,0
X21,3,meat,X21.CMN.CMN_M_032,HT1_S028,-0.24236805921324733,13,0
X21,3,dog,X21.CMN.CMN_M_043,HT1_S028,-0.2569383548932498,10,4
X21,3,eating,X21.CMN.CMN_M_043,HT1_S028,-0.32932367255907335,11,3
X21,3,some,X21.CMN.CMN_M_043,HT1_S028,-0.4524265272213801,12,2
X21,3,meat,X21.CMN.CMN_M_043,HT1_S028,-0.2569383548932498,11,3
X21,3,dog,X21.CMN.CMN_M_035,HT1_S028,0.08465670002849814,13,0
X21,3,eating,X21.CMN.CMN_M_035,HT1_S028,-0.055122596145909204,12,1
X21,3,some,X21.CMN.CMN_M_035,HT1_S028,-0.4354924099440599,12,1
X21,3,meat,X21.CMN.CMN_M_035,HT1_S028,-0.4354924099440599,12,1
X21,3,house,X21.CMN.CMN_M_037,HT1_S041,0.7328001138899333,13,0
X21,3,had,X21.CMN.CMN_M_037,HT1_S041,-0.46283296203222934,12,1
X21,3,nine,X21.CMN.CMN_M_037,HT1_S041,-0.3140423552911728,10,3
X21,3,bedrooms,X21.CMN.CMN_M_037,HT1_S041,-0.7296248023434813,10,3
X21,3,house,X21.CMN.CMN_M_043,HT1_S041,0.7328001138899333,14,0
X21,3,had,X21.CMN.CMN_M_043,HT1_S041,0.5250531314651335,13,1
X21,3,nine,X21.CMN.CMN_M_043,HT1_S041,-0.17247841112604367,14,0
X21,3,bedrooms,X21.CMN.CMN_M_043,HT1_S041,0.07187105233921781,14,0
X21,3,house,X21.CMN.CMN_M_032,HT1_S041,-0.055122596145909204,12,1
X21,3,had,X21.CMN.CMN_M_032,HT1_S041,-0.8977535269317238,10,3
X21,3,nine,X21.CMN.CMN_M_032,HT1_S041,-0.24236805921324733,12,1
X21,3,bedrooms,X21.CMN.CMN_M_032,HT1_S041,-0.3776044169591659,12,1
X21,3,house,X21.CMN.CMN_M_035,HT1_S041,0.18096240696476618,13,0
X21,3,had,X21.CMN.CMN_M_035,HT1_S041,0.08465670002849814,12,1
X21,3,nine,X21.CMN.CMN_M_035,HT1_S041,-0.3776044169591659,12,1
X21,3,bedrooms,X21.CMN.CMN_M_035,HT1_S041,0.31403789460270276,13,0
X21,3,girl,X21.CMN.CMN_M_043,HT1_S025,0.07187105233921781,13,1
X21,3,fixing,X21.CMN.CMN_M_043,HT1_S025,-0.06845247485823786,14,0
X21,3,dress,X21.CMN.CMN_M_043,HT1_S025,0.3017537760437397,14,0
X21,3,girl,X21.CMN.CMN_M_032,HT1_S025,0.31403789460270276,13,0
X21,3,fixing,X21.CMN.CMN_M_032,HT1_S025,0.31403789460270276,12,1
X21,3,dress,X21.CMN.CMN_M_032,HT1_S025,0.7328001138899333,12,1
X21,3,girl,X21.CMN.CMN_M_035,HT1_S025,0.7328001138899333,13,0
X21,3,fixing,X21.CMN.CMN_M_035,HT1_S025,0.7328001138899333,13,0
X21,3,dress,X21.CMN.CMN_M_035,HT1_S025,0.7328001138899333,13,0
X21,3,girl,X21.CMN.CMN_M_037,HT1_S025,0.7328001138899333,13,0
X21,3,fixing,X21.CMN.CMN_M_037,HT1_S025,0.31403789460270276,13,0
X21,3,dress,X21.CMN.CMN_M_037,HT1_S025,0.31403789460270276,13,0
X21,3,road,X21.CMN.CMN_M_035,HT1_S030,-0.24236805921324733,12,1
X21,3,goes,X21.CMN.CMN_M_035,HT1_S030,-0.1585559023883526,11,2
X21,3,hill,X21.CMN.CMN_M_035,HT1_S030,-0.4354924099440599,10,3
X21,3,road,X21.CMN.CMN_M_037,HT1_S030,-0.1585559023883526,12,1
X21,3,goes,X21.CMN.CMN_M_037,HT1_S030,0.31403789460270276,11,2
X21,3,hill,X21.CMN.CMN_M_037,HT1_S030,0.08465670002849814,11,2
X21,3,road,X21.CMN.CMN_M_043,HT1_S030,0.7328001138899333,14,0
X21,3,goes,X21.CMN.CMN_M_043,HT1_S030,0.7328001138899333,14,0
X21,3,hill,X21.CMN.CMN_M_043,HT1_S030,-1.4846987007224837,0,14
X21,3,road,X21.CMN.CMN_M_032,HT1_S030,-0.4893167481763918,9,4
X21,3,goes,X21.CMN.CMN_M_032,HT1_S030,-0.055122596145909204,11,2
X21,3,hill,X21.CMN.CMN_M_032,HT1_S030,-0.3140423552911728,10,3
X21,3,father,X21.CMN.CMN_M_037,HT1_S029,-0.9773352384392064,4,9
X21,3,forgot,X21.CMN.CMN_M_037,HT1_S029,-0.3776044169591659,10,3
X21,3,bread,X21.CMN.CMN_M_037,HT1_S029,-0.3776044169591659,12,1
X21,3,father,X21.CMN.CMN_M_035,HT1_S029,-0.055122596145909204,12,1
X21,3,forgot,X21.CMN.CMN_M_035,HT1_S029,-0.5402184691681614,11,2
X21,3,bread,X21.CMN.CMN_M_035,HT1_S029,-1.3577050522373575,3,10
X21,3,father,X21.CMN.CMN_M_032,HT1_S029,-0.6832028460397852,7,6
X21,3,forgot,X21.CMN.CMN_M_032,HT1_S029,-0.24236805921324733,10,3
X21,3,bread,X21.CMN.CMN_M_032,HT1_S029,-0.3140423552911728,9,4
X21,3,father,X21.CMN.CMN_M_043,HT1_S029,-1.3443751735250284,2,12
X21,3,forgot,X21.CMN.CMN_M_043,HT1_S029,-0.06845247485823786,11,3
X21,3,bread,X21.CMN.CMN_M_043,HT1_S029,-1.1558892934900165,3,11
X21,3,family,X21.CMN.CMN_M_037,HT1_S032,0.008439465522084175,12,1
X21,3,bought,X21.CMN.CMN_M_037,HT1_S032,0.31403789460270276,11,2
X21,3,house,X21.CMN.CMN_M_037,HT1_S032,0.7328001138899333,12,1
X21,3,family,X21.CMN.CMN_M_043,HT1_S032,0.7328001138899333,13,1
X21,3,bought,X21.CMN.CMN_M_043,HT1_S032,0.7328001138899333,14,0
X21,3,house,X21.CMN.CMN_M_043,HT1_S032,0.7328001138899333,13,1
X21,3,family,X21.CMN.CMN_M_035,HT1_S032,0.18704424611757672,12,1
X21,3,bought,X21.CMN.CMN_M_035,HT1_S032,-0.055122596145909204,13,0
X21,3,house,X21.CMN.CMN_M_035,HT1_S032,0.18096240696476618,13,0
X21,3,family,X21.CMN.CMN_M_032,HT1_S032,0.5311349706179448,13,0
X21,3,bought,X21.CMN.CMN_M_032,HT1_S032,-0.3140423552911728,12,1
X21,3,house,X21.CMN.CMN_M_032,HT1_S032,-0.055122596145909204,11,2
X21,3,mailman,X21.CMN.CMN_M_035,HT1_S019,0.08465670002849814,12,1
X21,3,brought,X21.CMN.CMN_M_035,HT1_S019,-0.055122596145909204,13,0
X21,3,letter,X21.CMN.CMN_M_035,HT1_S019,-0.1585559023883526,13,0
X21,3,mailman,X21.CMN.CMN_M_032,HT1_S019,-0.055122596145909204,11,2
X21,3,brought,X21.CMN.CMN_M_032,HT1_S019,-0.3140423552911728,13,0
X21,3,letter,X21.CMN.CMN_M_032,HT1_S019,-0.1585559023883526,11,2
X21,3,mailman,X21.CMN.CMN_M_043,HT1_S019,0.3017537760437397,12,2
X21,3,brought,X21.CMN.CMN_M_043,HT1_S019,-0.06845247485823786,12,2
X21,3,letter,X21.CMN.CMN_M_043,HT1_S019,-0.17247841112604367,12,2
X21,3,mailman,X21.CMN.CMN_M_037,HT1_S019,-0.1585559023883526,12,1
X21,3,brought,X21.CMN.CMN_M_037,HT1_S019,-0.055122596145909204,12,1
X21,3,letter,X21.CMN.CMN_M_037,HT1_S019,0.08465670002849814,12,1
X21,3,mother,X21.CMN.CMN_M_043,HT1_S027,0.3017537760437397,14,0
X21,3,read,X21.CMN.CMN_M_043,HT1_S027,0.7328001138899333,14,0
X21,3,instructions,X21.CMN.CMN_M_043,HT1_S027,0.3017537760437397,13,1
X21,3,mother,X21.CMN.CMN_M_037,HT1_S027,-0.5890580092114985,10,3
X21,3,read,X21.CMN.CMN_M_037,HT1_S027,0.08465670002849814,10,3
X21,3,instructions,X21.CMN.CMN_M_037,HT1_S027,-0.055122596145909204,11,2
X21,3,mother,X21.CMN.CMN_M_032,HT1_S027,0.18096240696476618,10,3
X21,3,read,X21.CMN.CMN_M_032,HT1_S027,-0.4354924099440599,8,5
X21,3,instructions,X21.CMN.CMN_M_032,HT1_S027,-0.5890580092114985,8,5
X21,3,mother,X21.CMN.CMN_M_035,HT1_S027,0.31403789460270276,13,0
X21,3,read,X21.CMN.CMN_M_035,HT1_S027,-0.3140423552911728,11,2
X21,3,instructions,X21.CMN.CMN_M_035,HT1_S027,-0.055122596145909204,13,0
X21,3,table,X21.CMN.CMN_M_035,HT1_S022,0.31403789460270276,13,0
X21,3,has,X21.CMN.CMN_M_035,HT1_S022,0.7328001138899333,13,0
X21,3,three,X21.CMN.CMN_M_035,HT1_S022,-0.6365241761044296,10,3
X21,3,legs,X21.CMN.CMN_M_035,HT1_S022,0.7328001138899333,12,1
X21,3,table,X21.CMN.CMN_M_037,HT1_S022,0.7328001138899333,12,1
X21,3,has,X21.CMN.CMN_M_037,HT1_S022,0.7328001138899333,13,0
X21,3,three,X21.CMN.CMN_M_037,HT1_S022,-0.3140423552911728,11,2
X21,3,legs,X21.CMN.CMN_M_037,HT1_S022,0.31403789460270276,12,1
X21,3,table,X21.CMN.CMN_M_043,HT1_S022,0.7328001138899333,13,1
X21,3,has,X21.CMN.CMN_M_043,HT1_S022,-0.17247841112604367,13,1
X21,3,three,X21.CMN.CMN_M_043,HT1_S022,-0.3936697268140376,12,2
X21,3,legs,X21.CMN.CMN_M_043,HT1_S022,-0.7546945685917255,11,3
X21,3,table,X21.CMN.CMN_M_032,HT1_S022,0.7328001138899333,13,0
X21,3,has,X21.CMN.CMN_M_032,HT1_S022,0.08465670002849814,12,1
X21,3,three,X21.CMN.CMN_M_032,HT1_S022,-0.055122596145909204,12,1
X21,3,legs,X21.CMN.CMN_M_032,HT1_S022,0.31403789460270276,11,2
X21,3,found,X21.CMN.CMN_M_035,HT1_S021,0.7328001138899333,13,0
X21,3,purse,X21.CMN.CMN_M_035,HT1_S021,0.31403789460270276,13,0
X21,3,trash,X21.CMN.CMN_M_035,HT1_S021,0.31403789460270276,13,0
X21,3,found,X21.CMN.CMN_M_037,HT1_S021,0.08465670002849814,11,2
X21,3,purse,X21.CMN.CMN_M_037,HT1_S021,0.31403789460270276,11,2
X21,3,trash,X21.CMN.CMN_M_037,HT1_S021,0.7328001138899333,11,2
X21,3,found,X21.CMN.CMN_M_032,HT1_S021,0.31403789460270276,13,0
X21,3,purse,X21.CMN.CMN_M_032,HT1_S021,0.08465670002849814,13,0
X21,3,trash,X21.CMN.CMN_M_032,HT1_S021,0.08465670002849814,12,1
X21,3,found,X21.CMN.CMN_M_043,HT1_S021,0.7328001138899333,13,1
X21,3,purse,X21.CMN.CMN_M_043,HT1_S021,0.3017537760437397,14,0
X21,3,trash,X21.CMN.CMN_M_043,HT1_S021,0.3017537760437397,12,2
X21,3,painter,X21.CMN.CMN_M_035,HT1_S031,0.31403789460270276,12,1
X21,3,uses,X21.CMN.CMN_M_035,HT1_S031,-0.4893167481763918,11,2
X21,3,brush,X21.CMN.CMN_M_035,HT1_S031,0.31403789460270276,12,1
X21,3,painter,X21.CMN.CMN_M_032,HT1_S031,-0.1585559023883526,13,0
X21,3,uses,X21.CMN.CMN_M_032,HT1_S031,0.08465670002849814,13,0
X21,3,brush,X21.CMN.CMN_M_032,HT1_S031,0.7328001138899333,13,0
X21,3,painter,X21.CMN.CMN_M_037,HT1_S031,0.08465670002849814,11,2
X21,3,uses,X21.CMN.CMN_M_037,HT1_S031,-0.1585559023883526,10,3
X21,3,brush,X21.CMN.CMN_M_037,HT1_S031,0.7328001138899333,13,0
X21,3,painter,X21.CMN.CMN_M_043,HT1_S031,-0.5072190420359695,8,6
X21,3,uses,X21.CMN.CMN_M_043,HT1_S031,-0.17247841112604367,13,1
X21,3,brush,X21.CMN.CMN_M_043,HT1_S031,-0.4524265272213801,10,4
X21,3,children,X21.CMN.CMN_M_035,HT1_S023,0.31403789460270276,13,0
X21,3,waved,X21.CMN.CMN_M_035,HT1_S023,-2.1456277622732,0,13
X21,3,train,X21.CMN.CMN_M_035,HT1_S023,-1.2542717459949138,0,13
X21,3,children,X21.CMN.CMN_M_037,HT1_S023,0.31403789460270276,12,1
X21,3,waved,X21.CMN.CMN_M_037,HT1_S023,-0.055122596145909204,9,4
X21,3,train,X21.CMN.CMN_M_037,HT1_S023,0.08465670002849814,13,0
X21,3,children,X21.CMN.CMN_M_032,HT1_S023,-0.8726091792151051,4,9
X21,3,waved,X21.CMN.CMN_M_032,HT1_S023,-0.9773352384392064,6,7
X21,3,train,X21.CMN.CMN_M_032,HT1_S023,-0.055122596145909204,12,1
X21,3,children,X21.CMN.CMN_M_043,HT1_S023,0.07187105233921781,13,1
X21,3,waved,X21.CMN.CMN_M_043,HT1_S023,-0.8035558597288565,5,9
X21,3,train,X21.CMN.CMN_M_043,HT1_S023,-0.7064138241916331,9,5
X21,3,mother,X21.CMN.CMN_M_035,HT1_S020,0.31403789460270276,13,0
X21,3,heard,X21.CMN.CMN_M_035,HT1_S020,-0.5890580092114985,10,3
X21,3,baby,X21.CMN.CMN_M_035,HT1_S020,0.31403789460270276,13,0
X21,3,mother,X21.CMN.CMN_M_037,HT1_S020,-0.5890580092114985,5,8
X21,3,heard,X21.CMN.CMN_M_037,HT1_S020,-1.1704595891700191,7,6
X21,3,baby,X21.CMN.CMN_M_037,HT1_S020,-0.4354924099440599,8,5
X21,3,mother,X21.CMN.CMN_M_032,HT1_S020,0.18096240696476618,13,0
X21,3,heard,X21.CMN.CMN_M_032,HT1_S020,-0.1585559023883526,9,4
X21,3,baby,X21.CMN.CMN_M_032,HT1_S020,0.31403789460270276,13,0
X21,3,mother,X21.CMN.CMN_M_043,HT1_S020,0.3017537760437397,14,0
X21,3,heard,X21.CMN.CMN_M_043,HT1_S020,-0.06845247485823786,11,3
X21,3,baby,X21.CMN.CMN_M_043,HT1_S020,0.3017537760437397,12,2
