dataset_id,model_variant,representation,layer,measure,estimand,fold,type,tau,predictor_scaling,training_predictor_mean,training_predictor_sd,z_train,z_test,estimate_train,std_error_train,p_value_train,estimate_test,std_error_test,p_value_test,poll_train,poll_test,optimism,n_train_rows,n_test_rows,n_train_trials,n_test_trials
AN19,base,hubert_tsne_3d,cnn_3,mean_dissimilarity_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,31.1443814691244,2.06505905401055,-1.59389527252018,0.0264206957653407,-0.167534350586863,0.105110011601934,0.110959493470153,0.004163498827309,0.157584753417844,0.97892178707723,-0.671752422696699,-0.673663288898988,0.0028445988994239,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,overall,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,1140.95947903325,71.5735806873149,-0.0991125901343154,-0.0975960794488595,-0.0103404616129656,0.104330454879167,0.921048875827937,-0.0147787625959773,0.151427830702169,0.922253037791562,-0.673148491995298,-0.671783313369768,-0.002028049742016,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,overall,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,1139.34889674083,72.6462410045684,-0.0492607298105507,-0.210161198358884,-0.005338872477675,0.108379889989604,0.960711514573329,-0.0302909722135929,0.144132087417327,0.833541862464656,-0.672764487808833,-0.672487601815948,-0.0004115645190873,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,overall,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,1143.32642512697,71.6709440793359,-0.118933001482694,-0.014117955038088,-0.0123509110199476,0.103847635777903,0.905328435909987,-0.0021435476857726,0.151831315512031,0.988735875834168,-0.672229381927991,-0.673679170065933,0.002156686656248,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,within_token_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,738.86431415877,39.1144045143501,-0.165321636541097,0.492491226918375,-0.0198602726360008,0.120131115633275,0.868690829638418,0.0772192368739804,0.156793121691036,0.622372122374868,-0.672668083715869,-0.671659342586698,-0.0014996119982359,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,within_token_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,739.512855193443,39.8899268124125,0.194916883194605,-0.0245484634672087,0.0229933750467839,0.117965025245285,0.845458016811128,-0.0042630768901155,0.173659622151509,0.980415127090227,-0.672581835733428,-0.671792908121901,-0.0011729838208708,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,within_token_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,739.562445104848,40.0459717066808,0.469640318958378,-0.248239626688968,0.0551186160528234,0.117363466950776,0.638612013635705,-0.0447960230649186,0.180454763256013,0.80394900800367,-0.671876140370846,-0.673334380286158,0.0021703999110712,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,within_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,213.272976634471,70.5066303807435,-0.4603035770545,-0.385422630085353,-0.0481117143549396,0.104521704269187,0.645298334002943,-0.0549822910819931,0.142654547995319,0.69992431884069,-0.67314706753121,-0.671687160175235,-0.0021687791960964,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,within_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,210.765265297486,71.7627624263053,-0.0529064294718303,-0.989228733037504,-0.0056000754318321,0.105848674494541,0.957806461595366,-0.143941871875481,0.145509190208715,0.322551243350623,-0.672707444517597,-0.67241562941271,-0.0004337919957113,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,within_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,214.10015949105,72.0954048111264,-0.977981006496804,0.301794787538278,-0.100534722630323,0.102798236328173,0.328083718100397,0.0469033364902707,0.155414667273939,0.762808504658832,-0.672078827619413,-0.673636316696732,0.0023174202389858,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,between_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,186.102537888637,21.491044187012,0.939798787425406,0.551409880711803,0.112025241878196,0.119201304978368,0.347320780936697,0.090256207391886,0.163682608072558,0.581352728877361,-0.672594803087568,-0.671631138000074,-0.0014327572604946,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,between_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,186.371131054315,21.2613213564427,0.289167798588879,1.46819645487822,0.0334968338089348,0.115838741285846,0.77245297269094,0.240637410037729,0.163900007548846,0.142050866971543,-0.672612008469409,-0.6710623124201,-0.0023039969994531,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,between_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,186.806032347334,21.3199204976097,1.4823027569375,-0.155905777597145,0.170906772293522,0.115298154505644,0.138259755073661,-0.0258650732169179,0.165901954472478,0.876107291137296,-0.671563753239197,-0.673488148644575,0.0028655438833551,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,order_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,254.088685488614,9.6511117494492,-0.0466810639986519,1.18842877871932,-0.004460080921151,0.0955436860068117,0.962767422630899,0.157288371001126,0.132349850338212,0.234664523868739,-0.672941858046762,-0.671361637962999,-0.0023482267670934,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,order_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,254.279064563953,9.60069565771922,0.789115373601047,0.0347610622493057,0.0781403370043179,0.0990227026597296,0.430044577330017,0.004233405648135,0.121785853889423,0.972270269677469,-0.672604151435035,-0.672051078357123,-0.0008222861496352,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,order_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,254.148179982143,9.84704675481107,0.874603205635138,-0.0521071744979094,0.0797938259248817,0.0912343167859022,0.38178984296394,-0.0079550855898803,0.152667759603804,0.958443296311662,-0.671887445122203,-0.673623192344725,0.0025833898744845,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,mean_dissimilarity_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,37.364736930924,4.62472191348061,-0.752436167067357,-0.41231761319356,-0.0791981403431484,0.105255626735522,0.451788803614811,-0.0577676705683296,0.140104785048828,0.680106640513045,-0.67311738059449,-0.671687950062317,-0.0021235977162108,3840,1920,3840,1920
