dataset_id,model_variant,representation,layer,measure,estimand,fold,scope,converged,singular,optimizer_code,convergence_messages,warnings,elapsed_seconds
AN19,base,hubert_tsne_3d,tr_12,overall,actual_exposure_variability,3,train_refit,True,False,0,,,1.09
AN19,base,hubert_tsne_3d,tr_12,overall,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.699999999999999
AN19,base,hubert_tsne_3d,tr_12,within_token_word,actual_exposure_variability,1,train_refit,True,False,0,,,1.45
AN19,base,hubert_tsne_3d,tr_12,within_token_word,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.67
AN19,base,hubert_tsne_3d,tr_12,within_token_word,actual_exposure_variability,2,train_refit,True,False,0,,,2.27
AN19,base,hubert_tsne_3d,tr_12,within_token_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.56
AN19,base,hubert_tsne_3d,tr_12,within_token_word,actual_exposure_variability,3,train_refit,True,False,0,,,1.3
AN19,base,hubert_tsne_3d,tr_12,within_token_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.640000000000001
AN19,base,hubert_tsne_3d,tr_12,within_type_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.78
AN19,base,hubert_tsne_3d,tr_12,within_type_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.45
AN19,base,hubert_tsne_3d,tr_12,within_type_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.81
AN19,base,hubert_tsne_3d,tr_12,within_type_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.53
AN19,base,hubert_tsne_3d,tr_12,within_type_word,actual_exposure_variability,3,train_refit,True,False,0,,,1.03
AN19,base,hubert_tsne_3d,tr_12,within_type_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.45
AN19,base,hubert_tsne_3d,tr_12,between_type_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.65
AN19,base,hubert_tsne_3d,tr_12,between_type_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.37
AN19,base,hubert_tsne_3d,tr_12,between_type_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.76
AN19,base,hubert_tsne_3d,tr_12,between_type_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.52
AN19,base,hubert_tsne_3d,tr_12,between_type_word,actual_exposure_variability,3,train_refit,True,False,0,,,0.84
AN19,base,hubert_tsne_3d,tr_12,between_type_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.489999999999999
AN19,base,hubert_tsne_3d,tr_12,order_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.7
AN19,base,hubert_tsne_3d,tr_12,order_word,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.34
AN19,base,hubert_tsne_3d,tr_12,order_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.85
AN19,base,hubert_tsne_3d,tr_12,order_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.36
AN19,base,hubert_tsne_3d,tr_12,order_word,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.97
AN19,base,hubert_tsne_3d,tr_12,order_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.42
AN19,base,hubert_tsne_3d,tr_12,mean_dissimilarity_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.9
AN19,base,hubert_tsne_3d,tr_12,mean_dissimilarity_word,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.7
AN19,base,hubert_tsne_3d,tr_12,mean_dissimilarity_word,actual_exposure_variability,2,train_refit,True,False,0,,,1.08
AN19,base,hubert_tsne_3d,tr_12,mean_dissimilarity_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.6
AN19,base,hubert_tsne_3d,tr_12,mean_dissimilarity_word,actual_exposure_variability,3,train_refit,True,False,0,,,1.36
AN19,base,hubert_tsne_3d,tr_12,mean_dissimilarity_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.5
AN19,base,hubert_tsne_3d,tr_14,overall,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.79
AN19,base,hubert_tsne_3d,tr_14,overall,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.36
AN19,base,hubert_tsne_3d,tr_14,overall,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.94
AN19,base,hubert_tsne_3d,tr_14,overall,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.45
AN19,base,hubert_tsne_3d,tr_14,overall,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.95
AN19,base,hubert_tsne_3d,tr_14,overall,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.529999999999999
AN19,base,hubert_tsne_3d,tr_14,within_token_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.6
AN19,base,hubert_tsne_3d,tr_14,within_token_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.94
AN19,base,hubert_tsne_3d,tr_14,within_token_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.88
AN19,base,hubert_tsne_3d,tr_14,within_token_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.45
AN19,base,hubert_tsne_3d,tr_14,within_token_word,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.0
AN19,base,hubert_tsne_3d,tr_14,within_token_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.44
AN19,base,hubert_tsne_3d,tr_14,within_type_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.91
AN19,base,hubert_tsne_3d,tr_14,within_type_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.48
AN19,base,hubert_tsne_3d,tr_14,within_type_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.82
AN19,base,hubert_tsne_3d,tr_14,within_type_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.59
AN19,base,hubert_tsne_3d,tr_14,within_type_word,actual_exposure_variability,3,train_refit,True,False,0,,,1.3
AN19,base,hubert_tsne_3d,tr_14,within_type_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.47
AN19,base,hubert_tsne_3d,tr_14,between_type_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.74
AN19,base,hubert_tsne_3d,tr_14,between_type_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.53
AN19,base,hubert_tsne_3d,tr_14,between_type_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.9
AN19,base,hubert_tsne_3d,tr_14,between_type_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.57
AN19,base,hubert_tsne_3d,tr_14,between_type_word,actual_exposure_variability,3,train_refit,True,False,0,,,0.86
AN19,base,hubert_tsne_3d,tr_14,between_type_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.53
AN19,base,hubert_tsne_3d,tr_14,order_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.87
AN19,base,hubert_tsne_3d,tr_14,order_word,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.38
AN19,base,hubert_tsne_3d,tr_14,order_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.11
AN19,base,hubert_tsne_3d,tr_14,order_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.42
AN19,base,hubert_tsne_3d,tr_14,order_word,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.73
AN19,base,hubert_tsne_3d,tr_14,order_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.529999999999999
AN19,base,hubert_tsne_3d,tr_14,mean_dissimilarity_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.69
AN19,base,hubert_tsne_3d,tr_14,mean_dissimilarity_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.45
AN19,base,hubert_tsne_3d,tr_14,mean_dissimilarity_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.78
AN19,base,hubert_tsne_3d,tr_14,mean_dissimilarity_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.46
AN19,base,hubert_tsne_3d,tr_14,mean_dissimilarity_word,actual_exposure_variability,3,train_refit,True,False,0,,,0.92
AN19,base,hubert_tsne_3d,tr_14,mean_dissimilarity_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.38
AN19,base,hubert_tsne_3d,tr_16,overall,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.83
AN19,base,hubert_tsne_3d,tr_16,overall,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.44
AN19,base,hubert_tsne_3d,tr_16,overall,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.14
AN19,base,hubert_tsne_3d,tr_16,overall,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.47
AN19,base,hubert_tsne_3d,tr_16,overall,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.17
AN19,base,hubert_tsne_3d,tr_16,overall,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.52
AN19,base,hubert_tsne_3d,tr_16,within_token_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.82
AN19,base,hubert_tsne_3d,tr_16,within_token_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.5
AN19,base,hubert_tsne_3d,tr_16,within_token_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.62
AN19,base,hubert_tsne_3d,tr_16,within_token_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.36
AN19,base,hubert_tsne_3d,tr_16,within_token_word,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.05
AN19,base,hubert_tsne_3d,tr_16,within_token_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.46
AN19,base,hubert_tsne_3d,tr_16,within_type_word,actual_exposure_variability,1,train_refit,True,False,0,,,1.02
AN19,base,hubert_tsne_3d,tr_16,within_type_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.39
AN19,base,hubert_tsne_3d,tr_16,within_type_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.71
AN19,base,hubert_tsne_3d,tr_16,within_type_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.66
AN19,base,hubert_tsne_3d,tr_16,within_type_word,actual_exposure_variability,3,train_refit,True,False,0,,,0.95
AN19,base,hubert_tsne_3d,tr_16,within_type_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.52
AN19,base,hubert_tsne_3d,tr_16,between_type_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.92
AN19,base,hubert_tsne_3d,tr_16,between_type_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.45
AN19,base,hubert_tsne_3d,tr_16,between_type_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.91
AN19,base,hubert_tsne_3d,tr_16,between_type_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.57
AN19,base,hubert_tsne_3d,tr_16,between_type_word,actual_exposure_variability,3,train_refit,True,False,0,,,1.04
AN19,base,hubert_tsne_3d,tr_16,between_type_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.62
AN19,base,hubert_tsne_3d,tr_16,order_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.55
AN19,base,hubert_tsne_3d,tr_16,order_word,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.31
AN19,base,hubert_tsne_3d,tr_16,order_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.58
AN19,base,hubert_tsne_3d,tr_16,order_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.38
AN19,base,hubert_tsne_3d,tr_16,order_word,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.86
AN19,base,hubert_tsne_3d,tr_16,order_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.39
AN19,base,hubert_tsne_3d,tr_16,mean_dissimilarity_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.67
AN19,base,hubert_tsne_3d,tr_16,mean_dissimilarity_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.45
AN19,base,hubert_tsne_3d,tr_16,mean_dissimilarity_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.81
AN19,base,hubert_tsne_3d,tr_16,mean_dissimilarity_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.49
AN19,base,hubert_tsne_3d,tr_16,mean_dissimilarity_word,actual_exposure_variability,3,train_refit,True,False,0,,,0.86
AN19,base,hubert_tsne_3d,tr_16,mean_dissimilarity_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.449999999999999
AN19,base,hubert_tsne_3d,tr_18,overall,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.08
AN19,base,hubert_tsne_3d,tr_18,overall,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.39
AN19,base,hubert_tsne_3d,tr_18,overall,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.86
AN19,base,hubert_tsne_3d,tr_18,overall,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.61
AN19,base,hubert_tsne_3d,tr_18,overall,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.49
AN19,base,hubert_tsne_3d,tr_18,overall,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.39
AN19,base,hubert_tsne_3d,tr_18,within_token_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.05
AN19,base,hubert_tsne_3d,tr_18,within_token_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.53
AN19,base,hubert_tsne_3d,tr_18,within_token_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.95
AN19,base,hubert_tsne_3d,tr_18,within_token_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.84
AN19,base,hubert_tsne_3d,tr_18,within_token_word,actual_exposure_variability,3,train_refit,True,False,0,,,1.25
AN19,base,hubert_tsne_3d,tr_18,within_token_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.56
AN19,base,hubert_tsne_3d,tr_18,within_type_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.78
AN19,base,hubert_tsne_3d,tr_18,within_type_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.42
AN19,base,hubert_tsne_3d,tr_18,within_type_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.79
AN19,base,hubert_tsne_3d,tr_18,within_type_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.48
AN19,base,hubert_tsne_3d,tr_18,within_type_word,actual_exposure_variability,3,train_refit,True,False,0,,,0.94
AN19,base,hubert_tsne_3d,tr_18,within_type_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.48
AN19,base,hubert_tsne_3d,tr_18,between_type_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.84
AN19,base,hubert_tsne_3d,tr_18,between_type_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.39
AN19,base,hubert_tsne_3d,tr_18,between_type_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.8
AN19,base,hubert_tsne_3d,tr_18,between_type_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.63
AN19,base,hubert_tsne_3d,tr_18,between_type_word,actual_exposure_variability,3,train_refit,True,False,0,,,1.08
AN19,base,hubert_tsne_3d,tr_18,between_type_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.5
AN19,base,hubert_tsne_3d,tr_18,order_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.69
AN19,base,hubert_tsne_3d,tr_18,order_word,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.44
AN19,base,hubert_tsne_3d,tr_18,order_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.77
AN19,base,hubert_tsne_3d,tr_18,order_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.32
AN19,base,hubert_tsne_3d,tr_18,order_word,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.75
AN19,base,hubert_tsne_3d,tr_18,order_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.75
AN19,base,hubert_tsne_3d,tr_18,mean_dissimilarity_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.75
AN19,base,hubert_tsne_3d,tr_18,mean_dissimilarity_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.47
AN19,base,hubert_tsne_3d,tr_18,mean_dissimilarity_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.79
AN19,base,hubert_tsne_3d,tr_18,mean_dissimilarity_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.48
AN19,base,hubert_tsne_3d,tr_18,mean_dissimilarity_word,actual_exposure_variability,3,train_refit,True,False,0,,,0.86
AN19,base,hubert_tsne_3d,tr_18,mean_dissimilarity_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.449999999999999
AN19,base,hubert_tsne_3d,tr_20,overall,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.65
AN19,base,hubert_tsne_3d,tr_20,overall,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.52
AN19,base,hubert_tsne_3d,tr_20,overall,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.95
AN19,base,hubert_tsne_3d,tr_20,overall,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.36
AN19,base,hubert_tsne_3d,tr_20,overall,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.88
AN19,base,hubert_tsne_3d,tr_20,overall,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.390000000000001
AN19,base,hubert_tsne_3d,tr_20,within_token_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.82
AN19,base,hubert_tsne_3d,tr_20,within_token_word,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.44
AN19,base,hubert_tsne_3d,tr_20,within_token_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.89
AN19,base,hubert_tsne_3d,tr_20,within_token_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.45
AN19,base,hubert_tsne_3d,tr_20,within_token_word,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.92
AN19,base,hubert_tsne_3d,tr_20,within_token_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.52
AN19,base,hubert_tsne_3d,tr_20,within_type_word,actual_exposure_variability,1,train_refit,True,False,0,,,1.09
AN19,base,hubert_tsne_3d,tr_20,within_type_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.47
AN19,base,hubert_tsne_3d,tr_20,within_type_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.88
AN19,base,hubert_tsne_3d,tr_20,within_type_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.51
AN19,base,hubert_tsne_3d,tr_20,within_type_word,actual_exposure_variability,3,train_refit,True,False,0,,,1.41
AN19,base,hubert_tsne_3d,tr_20,within_type_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.430000000000001
AN19,base,hubert_tsne_3d,tr_20,between_type_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.76
AN19,base,hubert_tsne_3d,tr_20,between_type_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.36
AN19,base,hubert_tsne_3d,tr_20,between_type_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.9
AN19,base,hubert_tsne_3d,tr_20,between_type_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.56
AN19,base,hubert_tsne_3d,tr_20,between_type_word,actual_exposure_variability,3,train_refit,True,False,0,,,0.97
AN19,base,hubert_tsne_3d,tr_20,between_type_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.58
AN19,base,hubert_tsne_3d,tr_20,order_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.72
AN19,base,hubert_tsne_3d,tr_20,order_word,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.37
AN19,base,hubert_tsne_3d,tr_20,order_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.67
AN19,base,hubert_tsne_3d,tr_20,order_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.36
AN19,base,hubert_tsne_3d,tr_20,order_word,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.86
AN19,base,hubert_tsne_3d,tr_20,order_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.48
AN19,base,hubert_tsne_3d,tr_20,mean_dissimilarity_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.81
AN19,base,hubert_tsne_3d,tr_20,mean_dissimilarity_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.5
AN19,base,hubert_tsne_3d,tr_20,mean_dissimilarity_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.72
AN19,base,hubert_tsne_3d,tr_20,mean_dissimilarity_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.5
AN19,base,hubert_tsne_3d,tr_20,mean_dissimilarity_word,actual_exposure_variability,3,train_refit,True,False,0,,,0.92
AN19,base,hubert_tsne_3d,tr_20,mean_dissimilarity_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.47
AN19,base,hubert_tsne_3d,tr_22,overall,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.2
AN19,base,hubert_tsne_3d,tr_22,overall,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.44
AN19,base,hubert_tsne_3d,tr_22,overall,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.01
AN19,base,hubert_tsne_3d,tr_22,overall,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.38
AN19,base,hubert_tsne_3d,tr_22,overall,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.88
AN19,base,hubert_tsne_3d,tr_22,overall,actual_exposure_variability,3,heldout_refit,True,False,0,,,1.16
AN19,base,hubert_tsne_3d,tr_22,within_token_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.97
AN19,base,hubert_tsne_3d,tr_22,within_token_word,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.58
AN19,base,hubert_tsne_3d,tr_22,within_token_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.9
AN19,base,hubert_tsne_3d,tr_22,within_token_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.45
AN19,base,hubert_tsne_3d,tr_22,within_token_word,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.24
AN19,base,hubert_tsne_3d,tr_22,within_token_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.53
AN19,base,hubert_tsne_3d,tr_22,within_type_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.84
AN19,base,hubert_tsne_3d,tr_22,within_type_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.58
AN19,base,hubert_tsne_3d,tr_22,within_type_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.85
AN19,base,hubert_tsne_3d,tr_22,within_type_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.53
AN19,base,hubert_tsne_3d,tr_22,within_type_word,actual_exposure_variability,3,train_refit,True,False,0,,,1.17
AN19,base,hubert_tsne_3d,tr_22,within_type_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.58
AN19,base,hubert_tsne_3d,tr_22,between_type_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.88
AN19,base,hubert_tsne_3d,tr_22,between_type_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.44
AN19,base,hubert_tsne_3d,tr_22,between_type_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.97
AN19,base,hubert_tsne_3d,tr_22,between_type_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.29
AN19,base,hubert_tsne_3d,tr_22,between_type_word,actual_exposure_variability,3,train_refit,True,False,0,,,0.92
AN19,base,hubert_tsne_3d,tr_22,between_type_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.39
AN19,base,hubert_tsne_3d,tr_22,order_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.78
AN19,base,hubert_tsne_3d,tr_22,order_word,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.38
AN19,base,hubert_tsne_3d,tr_22,order_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.79
AN19,base,hubert_tsne_3d,tr_22,order_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.41
AN19,base,hubert_tsne_3d,tr_22,order_word,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.87
AN19,base,hubert_tsne_3d,tr_22,order_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.47
AN19,base,hubert_tsne_3d,tr_22,mean_dissimilarity_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.78
AN19,base,hubert_tsne_3d,tr_22,mean_dissimilarity_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.46
AN19,base,hubert_tsne_3d,tr_22,mean_dissimilarity_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.87
